date,open,high,low,close,volume,amount,turn,pctChg
2023-08-10,31.9743105,32.30442875,31.879991,32.2006773,28772469,978706456.72,0.1395,0.3527
2023-08-11,32.2195412,32.51193165,31.26691425,31.26691425,60624004,2032299866.51,0.2939,-2.8998
2023-08-14,30.936796,30.96509185,30.41803875,30.6161097,66707291,2167337310.86,0.3234,-2.0814
2023-08-15,30.6161097,30.7858848,30.32371925,30.5217902,58295914,1887265044.16,0.2826,-0.3081
2023-08-16,30.32371925,30.41803875,30.0690566,30.15394415,58015181,1857011415.83,0.2812,-1.2052
2023-08-17,29.9747371,30.05962465,29.70121055,29.98416905,64607569,2043578650.87,0.3132,-0.563
2023-08-18,29.94644125,30.77645285,29.94644125,30.0690566,67459467,2169641215.54,0.327,0.2831
2023-08-21,30.00303295,30.0313288,29.36166035,29.36166035,80957531,2537398398.74,0.3924,-2.3526
2023-08-22,29.43711595,29.68234665,29.239045,29.5408674,60107044,1877097294.96,0.2914,0.6103
2023-08-23,29.427684,29.6540508,29.09756575,29.09756575,56074358,1743312675.9,0.2718,-1.5006
2023-08-24,29.239045,29.38052425,29.050406,29.2956367,41225614,1277299345.49,0.1998,0.6807
2023-08-25,29.239045,30.04076075,29.1447255,29.7672342,64747134,2028793535.49,0.3139,1.6098
2023-08-28,31.4083935,32.00260635,30.21053585,30.4274707,140509367,4608776006.18,0.6811,2.218
2023-08-29,30.4274707,30.5972458,29.96530515,30.2199678,72116998,2310485793.88,0.3496,-0.682
2023-08-30,30.36144705,30.36144705,29.75780225,29.8615537,63980158,2031430068.66,0.3101,-1.186
2023-08-31,29.993601,30.2576956,29.70121055,29.75780225,50322017,1595044491.14,0.2439,-0.3474
2023-09-01,30.13508025,30.77645285,30.0690566,30.43690265,69752619,2250478413.51,0.3381,2.2821
2023-09-04,30.7292931,31.70078395,30.62554165,31.62532835,110429932,3671655440.67,0.5353,3.9046
2023-09-05,31.4083935,31.5404408,31.09713915,31.22918645,44732261,1483496733.93,0.2168,-1.2526
2023-09-06,31.2197545,31.5593047,30.90850015,31.4649852,54674047,1812037299.18,0.265,0.7551
2023-09-07,31.41782545,31.41782545,31.13486695,31.2574823,35870198,1188879205.16,0.1739,-0.6595
2023-09-08,31.125435,31.3706657,31.07827525,31.28577815,29850098,989879153.09,0.1447,0.0905
2023-09-11,31.24805035,31.39896155,31.04054745,31.04054745,63287369,2091952941.11,0.3068,-0.7838
2023-09-12,31.0311155,31.17259475,30.9556599,31.0122516,27759078,914017921.96,0.1346,-0.0912
2023-09-13,31.07827525,31.2008906,30.8047487,30.88963625,29891534,980129607.76,0.1449,-0.3954
2023-09-14,31.07827525,31.30464205,30.98395575,31.19145865,43734390,1443840329.2,0.212,0.9771
2023-09-15,31.4083935,31.5215769,30.936796,31.0877072,43960215,1453249853.0,0.2131,-0.3326
2023-09-18,31.00281965,31.17259475,30.8424765,31.1442989,36040192,1186454305.51,0.1747,0.182
2023-09-19,31.125435,31.125435,30.8613404,31.0877072,38465270,1263587161.12,0.1865,-0.1817
2023-09-20,30.9933877,30.9933877,30.77645285,30.87077235,30931758,1012842173.41,0.1499,-0.6978
2023-09-21,30.88963625,30.94622795,30.53122215,30.53122215,39031854,1270724457.61,0.1892,-1.0999
2023-09-22,30.73872505,31.47441715,30.4840624,31.4461213,71283316,2349131840.61,0.3455,2.9966
2023-09-25,31.3895296,31.3895296,31.0311155,31.125435,45651541,1506238618.69,0.2213,-1.0198
2023-09-26,31.05941135,31.2008906,30.88963625,30.936796,32202356,1058673650.09,0.1561,-0.6061
2023-09-27,31.0311155,31.21032255,30.88963625,30.9556599,35246679,1159673830.29,0.1709,0.061
2023-09-28,31.1442989,31.2574823,30.88963625,31.09713915,38856469,1280959168.96,0.1884,0.457
2023-10-09,30.8424765,30.8424765,30.5406541,30.7292931,36134267,1176010753.62,0.1752,-1.1829
2023-10-10,31.2386184,31.24805035,30.73872505,30.73872505,34263698,1123856355.68,0.1661,0.0307
2023-10-11,30.9745238,30.98395575,30.559518,30.60667775,37609124,1226529937.88,0.1823,-0.4296
2023-10-12,31.11600305,31.43668935,30.9179321,31.19145865,61745963,2041713575.86,0.2993,1.9106
2023-10-13,30.9179321,31.0122516,30.66326945,30.75758895,41037187,1341527525.4,0.1989,-1.391
2023-10-16,30.7292931,30.8047487,30.4086068,30.47463045,28677414,928068012.83,0.139,-0.92
2023-10-17,30.55008605,30.748157,30.3897429,30.6727014,28622914,928757316.03,0.1388,0.65
2023-10-18,30.64440555,30.7858848,30.56894995,30.64440555,24931667,810933177.66,0.1209,-0.0923
2023-10-19,30.559518,30.559518,29.7295064,29.77666615,60429338,1922080368.68,0.2929,-2.8316
2023-10-20,29.70121055,30.00303295,29.616323,29.85212175,37258937,1178535483.28,0.1806,0.2534
2023-10-23,29.79553005,29.85212175,29.239045,29.45597985,39380184,1232365016.14,0.1909,-1.327
2023-10-24,29.5974591,29.62575495,29.2767728,29.5220035,36552663,1142319005.62,0.1772,0.2241
2023-10-25,29.804962,29.94644125,29.427684,29.6351869,37569332,1179249723.67,0.1821,0.3834
2023-10-26,29.5785952,29.94644125,29.4842757,29.7106425,28702985,904374421.92,0.1391,0.2546
2023-10-27,29.66348275,29.85212175,29.38052425,29.73893835,39145276,1231933968.26,0.1898,0.0952
2023-10-30,29.24847695,29.36166035,28.81460725,29.1447255,83850056,2582604676.06,0.4065,-1.9981
2023-10-31,28.9938143,29.22961305,28.87119895,29.0126782,52801599,1624462290.08,0.256,-0.4531
2023-11-01,29.050406,29.1258616,28.70142385,28.72028775,52989707,1617976148.33,0.2569,-1.0078
2023-11-02,28.861767,29.05983795,28.77687945,28.9372226,36466771,1118895486.13,0.1768,0.7553
2023-11-03,28.9372226,29.2767728,28.861767,29.22961305,43956879,1357177292.53,0.2131,1.0104
2023-11-06,29.38052425,29.56916325,29.2013172,29.3710923,51982385,1617714882.03,0.252,0.484
2023-11-07,29.3710923,29.3710923,28.90892675,29.050406,51624067,1589834114.37,0.2503,-1.0918
2023-11-08,28.9938143,29.0315421,28.7674475,28.861767,44518298,1363161957.35,0.2158,-0.6494
2023-11-09,28.81460725,29.0315421,28.7863114,28.9183587,32764958,1003833045.38,0.1588,0.1961
2023-11-10,28.7674475,28.8240392,28.3901695,28.4467612,51696462,1561581973.63,0.2506,-1.6308
2023-11-13,28.45619315,28.55051265,27.92800395,28.1260749,63424273,1891693841.81,0.3075,-1.1273
2023-11-14,28.17323465,28.484489,28.1638027,28.484489,44834267,1347710789.73,0.2173,1.2743
2023-11-15,28.72028775,29.02211015,28.66369605,28.8994948,60193960,1842095991.9,0.2918,1.457
2023-11-16,28.92779065,29.02211015,28.64483215,28.8051753,31571993,965161753.93,0.153,-0.3264
2023-11-17,28.7297197,28.7863114,28.3901695,28.60710435,43245282,1308022703.31,0.2096,-0.6876
2023-11-20,28.6165363,28.85233505,28.4278973,28.8429031,36922708,1123420441.91,0.179,0.8243
2023-11-21,29.00324625,29.11642965,28.64483215,28.70142385,48854470,1497630758.85,0.2368,-0.4905
2023-11-22,28.5788085,28.68255995,28.43732925,28.4467612,27370542,828342907.67,0.1327,-0.8873
2023-11-23,28.3147139,28.49392095,28.24869025,28.4278973,29979383,900540282.64,0.1453,-0.0663
2023-11-24,28.3524417,28.3901695,28.22982635,28.29585,29116276,873539195.99,0.1411,-0.4645
2023-11-27,28.29585,28.32414585,27.62618155,27.729933,58101958,1714186982.0,0.2817,-2.0
2023-11-28,27.73936495,27.81482055,27.3903828,27.5035662,47516511,1389229277.83,0.2303,-0.8163
2023-11-29,27.541294,27.5790218,27.0508326,27.164016,62063752,1789462812.67,0.3009,-1.2346
2023-11-30,27.164016,27.3337911,26.975377,27.15458405,55156006,1585194741.67,0.2674,-0.0347
2023-12-01,27.0885604,27.1074243,26.47548365,26.6546907,88273644,2496795770.27,0.4279,-1.8409
2023-12-04,26.66412265,26.8433297,26.4283239,26.4849156,55787830,1569603287.97,0.2704,-0.6369
2023-12-05,26.4660517,26.47548365,25.9378625,25.94729445,61890167,1717656518.54,0.3,-2.0299
2023-12-06,25.9944542,26.3717322,25.89070275,26.1830932,61125926,1697947804.62,0.2963,0.9088
2023-12-07,26.19252515,26.3528683,25.73979155,26.23025295,59496698,1643064047.35,0.2884,0.1801
2023-12-08,26.1265015,26.36230025,25.9378625,25.9378625,53349765,1479206063.9,0.2586,-1.1147
2023-12-11,25.70206375,26.26798075,25.3719455,26.1830932,75808597,2067921108.2,0.3675,0.9455
2023-12-12,26.1265015,26.47548365,26.04161395,26.45661975,50420111,1409339298.46,0.2444,1.0447
2023-12-13,26.3340044,26.3340044,25.654904,25.6737679,67123932,1844591026.59,0.3254,-2.959
2023-12-14,25.8812708,26.0699098,25.49456085,25.49456085,44526808,1214879008.3,0.2158,-0.698
2023-12-15,25.90956665,26.45661975,25.654904,25.68319985,98068659,2697705036.63,0.4754,0.7399
2023-12-18,25.466265,25.8246791,25.3719455,25.7303596,47716425,1299068335.3,0.2313,0.1836
2023-12-19,25.654904,25.79638325,25.4851289,25.73979155,37657373,1024185206.12,0.1825,0.0367
2023-12-20,25.75865545,25.85297495,25.5228567,25.5228567,53112808,1446520286.24,0.2575,-0.8428
2023-12-21,25.4474011,26.17366125,25.3908094,26.13593345,75910481,2082187758.47,0.368,2.4021
2023-12-22,26.2019571,26.26798075,25.85297495,26.04161395,62364372,1721377205.29,0.3023,-0.3609
2023-12-25,26.032182,26.1453654,25.8624069,25.96615835,41903386,1154001374.98,0.2031,-0.2898
2023-12-26,25.92843055,25.92843055,25.6171762,25.72092765,36525708,997177588.72,0.1771,-0.9444
2023-12-27,25.77751935,25.81524715,25.51342475,25.7492235,41063687,1117439216.01,0.1991,0.11
2023-12-28,25.70206375,26.53207535,25.70206375,26.40002805,106106285,2953200857.83,0.5144,2.5275
2023-12-29,26.3151405,26.45661975,26.19252515,26.2396849,65577345,1827818810.98,0.3179,-0.6074
2024-01-02,26.36230025,26.3717322,25.9944542,26.0133181,54219480,1500865547.87,0.2628,-0.8627
2024-01-03,26.0133181,26.2585488,25.9567264,26.19252515,43395588,1200383623.7,0.2104,0.6889
2024-01-04,26.1830932,26.24911685,25.8058152,26.23025295,63710249,1759101592.9,0.3088,0.144
2024-01-05,26.17366125,27.1451521,26.0510459,26.68298655,119063315,3376466446.93,0.5772,1.726
2024-01-08,26.56980315,26.96594505,26.36230025,26.53207535,81682070,2305065735.92,0.396,-0.5656
2024-01-09,26.5226434,26.6735546,26.3151405,26.56980315,55866306,1569684230.02,0.2708,0.1422
2024-01-10,26.4283239,26.73957825,26.4283239,26.45661975,45364048,1277638873.09,0.2199,-0.426
2024-01-11,26.40946,26.94708115,26.26798075,26.7678741,73531826,2082611271.53,0.3564,1.1765
2024-01-12,26.6546907,27.1451521,26.6546907,26.9187853,57783201,1652242625.55,0.2801,0.5638
2024-01-15,26.8810575,27.2960633,26.75844215,27.13572015,48245229,1383953760.36,0.2339,0.8059
2024-01-16,27.00367285,27.47527035,26.975377,27.47527035,85344024,2469511282.13,0.4137,1.2513
2024-01-17,27.4658384,27.8997081,27.38095085,27.53186205,130860146,3843478823.44,0.6344,0.206
2024-01-18,27.2960633,27.9940276,26.975377,27.8997081,129512645,3762050845.84,0.6278,1.3361
2024-01-19,27.70163715,28.2015305,27.4847023,28.04118735,96861623,2865398411.83,0.4695,0.5071
2024-01-22,28.0694832,28.7674475,28.0128915,28.53164875,154970267,4691297099.7,0.7512,1.7491
2024-01-23,28.30528195,28.62596825,28.107211,28.28641805,88605552,2661547376.09,0.4295,-0.8595
2024-01-24,28.43732925,28.56937655,27.7110691,28.38073755,97489239,2904947629.04,0.4726,0.3334
2024-01-25,28.58824045,29.239045,28.4656251,29.1447255,123450922,3791899866.25,0.5984,2.6919
2024-01-26,29.1635894,29.56916325,28.9183587,29.3522284,100991578,3132788305.06,0.4896,0.712
2024-01-29,29.427684,29.804962,29.39938815,29.56916325,83882433,2632393040.21,0.4066,0.7391
2024-01-30,29.427684,29.7106425,29.0315421,29.239045,74399913,2316762500.3,0.3607,-1.1164
2024-01-31,29.1635894,29.41825205,28.85233505,28.96551845,80894928,2494516011.28,0.3921,-0.9355
2024-02-01,28.92779065,29.0881338,28.484489,28.6919919,85970009,2621519217.61,0.4167,-0.9443
2024-02-02,28.72028775,28.9183587,27.9562998,28.51278485,98729165,2986530107.58,0.4786,-0.6246
2024-02-05,28.51278485,29.19188525,28.3524417,28.96551845,106397881,3246673368.04,0.5158,1.5878
2024-02-06,28.96551845,29.56916325,28.861767,29.55029935,106215843,3296036540.08,0.5149,2.0189
2024-02-07,29.6351869,29.6917786,29.05983795,29.53143545,111051058,3458135329.46,0.5383,-0.0638
2024-02-08,29.53143545,29.66348275,29.2579089,29.616323,87300436,2728137528.15,0.4232,0.2874
2024-02-19,30.17280805,30.17280805,29.62575495,29.8238259,87549010,2770406837.29,0.4244,0.7006
2024-02-20,29.8238259,29.8238259,29.51257155,29.616323,60640469,1907541533.18,0.294,-0.6958
2024-02-21,29.616323,31.49328105,29.56916325,31.125435,152865612,5003152628.47,0.741,5.0955
2024-02-22,30.94622795,31.07827525,30.55008605,30.936796,75276038,2461009464.75,0.3649,-0.6061
2024-02-23,30.94622795,31.502713,30.7670209,31.07827525,63984872,2118316306.69,0.3102,0.4573
2024-02-26,30.9933877,31.1820267,30.2576956,30.41803875,66639018,2163023086.86,0.323,-2.1244
2024-02-27,30.4086068,30.559518,30.17280805,30.3520151,54349154,1746108592.02,0.2635,-0.2171
2024-02-28,30.45576655,30.45576655,29.804962,30.2011039,68370752,2186677932.37,0.3314,-0.4972
2024-02-29,30.07848855,30.370879,30.04076075,30.2199678,49892829,1595634178.35,0.2419,0.0625
2024-03-01,30.1067844,30.2576956,29.94644125,30.1256483,42717392,1361853700.99,0.2071,-0.3121
2024-03-04,29.9558732,30.05962465,29.68234665,29.7295064,59135015,1868022543.59,0.2867,-1.315
2024-03-05,29.6351869,30.38031095,29.53143545,30.3520151,89402867,2850224114.41,0.4334,2.0939
2024-03-06,30.3142873,30.4274707,30.05962465,30.05962465,51610177,1655425115.47,0.2502,-0.9633
2024-03-07,30.05962465,30.30485535,29.9747371,30.18224,51949197,1659111448.5,0.2518,0.4079
2024-03-08,30.07848855,30.19167195,29.75780225,29.87098565,44107117,1399732268.57,0.2138,-1.0313
2024-03-11,29.75780225,29.94644125,29.427684,29.6917786,73853794,2318402185.33,0.358,-0.5999
2024-03-12,29.6351869,30.32371925,29.5031396,30.13508025,76925375,2447163517.3,0.3729,1.493
2024-03-13,30.1445122,30.17280805,29.64461885,29.7295064,46938714,1482651383.69,0.2275,-1.3459
2024-03-14,29.6729147,29.9181454,29.3899562,29.47484375,50817498,1595073269.33,0.2463,-0.8566
2024-03-15,29.4654118,29.6351869,29.239045,29.4088201,52078063,1621589212.64,0.2525,-0.224
2024-03-18,29.38052425,29.5597313,29.239045,29.36166035,46189770,1436837360.47,0.2239,-0.1604
2024-03-19,29.3333645,29.34279645,28.98438235,29.050406,54702530,1688506946.37,0.2652,-1.0601
2024-03-20,29.050406,29.427684,28.9183587,29.4088201,49827225,1544956630.54,0.2415,1.2338
2024-03-21,29.39938815,29.9558732,29.28620475,29.75780225,64676108,2040298376.25,0.3135,1.1867
2024-03-22,29.73893835,29.75780225,29.1447255,29.427684,55287852,1722145155.51,0.268,-1.1094
2024-03-25,29.34279645,29.72007445,29.1635894,29.56916325,48375902,1514858504.95,0.2345,0.4808
2024-03-26,29.993601,30.8047487,29.92757735,30.559518,124430791,4014510510.12,0.6032,3.3493
2024-03-27,30.45576655,30.79531675,30.38031095,30.4651985,78208488,2539984050.45,0.3791,-0.3086
2024-03-28,30.5029263,30.6538375,30.24826365,30.3520151,69474492,2242513221.65,0.3368,-0.3715
2024-03-29,30.2765595,30.7858848,30.24826365,30.370879,51400131,1663236764.05,0.2492,0.0622
2024-04-01,30.3520151,30.98395575,30.3520151,30.7858848,57015232,1861582315.82,0.2764,1.3665
2024-04-02,30.8424765,31.0499794,30.5972458,30.70099725,53661899,1753251096.99,0.2601,-0.2757
2024-04-03,30.6915653,30.77645285,30.39917485,30.39917485,49808163,1612691615.96,0.2414,-0.9831
2024-04-08,30.4086068,30.7104292,30.21053585,30.559518,47729123,1544564957.26,0.2314,0.5275
2024-04-09,30.6538375,30.77645285,30.47463045,30.47463045,38477207,1248965234.89,0.1865,-0.2778
2024-04-10,30.36144705,30.8236126,30.36144705,30.64440555,50401372,1638691786.16,0.2443,0.5571
2024-04-11,30.47463045,30.5783819,30.30485535,30.4651985,44374773,1432073800.53,0.2151,-0.5848
2024-04-12,30.4463346,30.62554165,30.2388317,30.2954234,47820414,1540845216.23,0.2318,-0.5573
2024-04-15,30.2765595,31.125435,30.26712755,30.96509185,76464473,2503221028.7,0.3707,2.2105
2024-04-16,30.85190845,31.09713915,30.60667775,30.88963625,74155610,2429469044.53,0.3595,-0.2437
2024-04-17,30.83304455,31.58760055,30.62554165,31.4083935,94821196,3131202073.92,0.4597,1.6794
2024-04-18,31.3706657,32.1629495,31.30464205,31.73851175,100657401,3393695785.4,0.4879,1.0511
2024-04-19,31.6536242,31.9177188,31.5215769,31.7102159,54038350,1818443520.53,0.262,-0.0892
2024-04-22,31.8611271,32.24783705,31.17259475,31.4461213,60753507,2034006573.12,0.2945,-0.8328
2024-04-23,31.4083935,31.8988549,31.34236985,31.4838491,51245244,1717681681.77,0.2484,0.12
2024-04-24,31.4838491,31.64419225,31.2197545,31.5593047,44338353,1480785928.64,0.2149,0.2397
2024-04-25,31.5404408,32.445908,31.4838491,32.445908,91948180,3136628386.34,0.4457,2.8093
2024-04-26,32.445908,32.88920965,32.2761329,32.5213636,95489883,3292052901.6,0.4629,0.2326
2024-04-29,32.445908,33.1627362,32.257269,32.8986416,81806412,2854804596.43,0.3966,1.1601
2024-04-30,32.445908,32.6156831,32.11578975,32.36102045,86804180,2982962843.76,0.4208,-1.6342
2024-05-06,33.1061445,33.3513752,32.7477304,32.8986416,100070494,3501168455.64,0.4851,1.6613
2024-05-07,32.8986416,32.96466525,32.66284285,32.88920965,47384857,1649813220.86,0.2297,-0.0287
2024-05-08,32.8420499,32.9740972,32.58738725,32.60625115,41286158,1434042864.93,0.2001,-0.8603
2024-05-09,32.634547,32.94580135,32.634547,32.8609138,51239131,1782846432.26,0.2484,0.781
2024-05-10,32.8609138,33.81354075,32.823186,33.5966059,94036570,3331360840.49,0.4558,2.2388
2024-05-13,33.4268308,34.02104365,33.32307935,33.87013245,74780026,2674602937.54,0.3625,0.8141
2024-05-14,33.85126855,34.07763535,33.200464,33.3325113,68777884,2440460308.85,0.3334,-1.5873
2024-05-15,33.32307935,33.4268308,32.71943455,33.05898475,67494406,2361226414.76,0.3272,-0.8206
2024-05-16,33.0872806,34.37945775,33.011825,34.19081875,129147553,4659047071.04,0.6261,3.4237
2024-05-17,34.2379785,34.8038955,34.0116117,34.75673575,91687944,3342837157.86,0.4445,1.6552
2024-05-20,34.75673575,34.898215,34.03990755,34.3134341,91425000,3337501051.05,0.4432,-1.2754
2024-05-21,34.2945702,34.4454814,34.07763535,34.1813868,44599944,1620630879.86,0.2162,-0.3848
2024-05-22,34.1625229,34.3134341,33.7286532,34.0116117,66447739,2398900244.02,0.3221,-0.4967
2024-05-23,33.8607005,33.96445195,33.3136474,33.4834225,92458495,3284073836.58,0.4482,-1.553
2024-05-24,33.2947835,33.4645586,32.6911387,32.7665943,87044000,3051224758.14,0.422,-2.1408
2024-05-27,32.87034575,33.20989595,32.77602625,33.1438723,57093814,1997775668.57,0.2768,1.1514
2024-05-28,33.1061445,33.32307935,32.7477304,32.85148185,47619058,1660811058.17,0.2308,-0.8822
2024-05-29,32.77602625,33.0684167,32.5024997,32.60625115,49104118,1703567317.85,0.238,-0.7465
2024-05-30,32.49306775,32.9175055,32.2384051,32.3893163,55924484,1928489153.71,0.2711,-0.6653
2024-05-31,32.56852335,32.634547,32.3327246,32.3327246,50893248,1752657846.26,0.2467,-0.1747
2024-06-03,32.2761329,32.4270441,31.9931744,32.21010925,60811135,2071791244.88,0.2948,-0.3792
2024-06-04,32.21010925,32.7100026,32.1629495,32.5779553,53378842,1840296168.75,0.2588,1.142
2024-06-05,32.7100026,32.7288665,31.96487855,32.05919805,69104122,2359792656.0,0.335,-1.5924
2024-06-06,32.15351755,32.257269,31.8611271,32.06863,67724066,2302856624.4,0.3283,0.0294
2024-06-07,32.11578975,32.30442875,31.73851175,32.05919805,67826559,2298090329.67,0.3288,-0.0294
2024-06-11,31.8611271,32.04033415,31.2386184,31.4649852,69044831,2309722312.79,0.3347,-1.8535
2024-06-12,31.45555325,31.4649852,31.07827525,31.21032255,51138059,1693037687.68,0.2479,-0.8094
2024-06-13,31.314074,31.3329379,30.8613404,30.9556599,55018421,1808251998.1,0.2667,-0.816
2024-06-14,30.9556599,32.0874939,30.9556599,31.88942295,99167429,3324856784.77,0.4807,3.0165
2024-06-17,31.691352,31.879991,31.49328105,31.81396735,45768248,1539063151.58,0.2219,-0.2366
2024-06-18,31.9365827,32.3515885,31.7102159,31.79510345,45367539,1538144777.4,0.2199,-0.0593
2024-06-19,31.79510345,32.445908,31.7479437,32.21010925,58593722,1997678159.05,0.284,1.3053
2024-06-20,32.2195412,32.28556485,31.9743105,32.07806195,39246667,1336247231.5,0.1903,-0.41
2024-06-21,31.9554466,32.1440856,31.58760055,31.7856715,52396280,1765822361.76,0.254,-0.9115
2024-06-24,31.87055905,32.2761329,31.58760055,32.13465365,69258954,2350203463.61,0.3357,1.0979
2024-06-25,32.13465365,32.51193165,32.04033415,32.3515885,63816020,2187945493.81,0.3094,0.6751
2024-06-26,32.2384051,32.4081802,32.02147025,32.1252217,45263801,1545807548.45,0.2194,-0.6997
2024-06-27,32.0309022,32.3893163,31.90828685,32.3138607,55517260,1894891373.41,0.2691,0.5872
2024-06-28,32.257269,32.5213636,32.1063578,32.24783705,52574940,1799951938.95,0.2549,-0.2043
2024-07-01,32.24783705,32.445908,32.02147025,32.4081802,47223865,1616131282.62,0.2289,0.4972
