date,open,high,low,close,volume,amount,turn,pctChg
2021-01-11,13.64497806,13.65230619,13.1173527,13.23460278,62956382,1143421636.38,0.3818,-3.0596
2021-01-12,13.16132148,13.35185286,13.0440714,13.35185286,37533005,675929276.52,0.2276,0.8859
2021-01-13,13.38849351,13.923447,13.31521221,13.78421253,72549472,1349643378.38,0.4399,3.2382
2021-01-14,13.7036031,14.01138456,13.54971237,13.64497806,50160501,939145085.68,0.3042,-1.0101
2021-01-15,13.66696245,13.9967283,13.65963432,13.72558749,51260137,964641868.96,0.3108,0.5908
2021-01-18,13.73291562,14.02604082,13.61566554,13.86482196,49697855,940741259.65,0.3014,1.0144
2021-01-19,13.87947822,14.27519724,13.65230619,13.73291562,67163721,1276441131.97,0.4073,-0.9514
2021-01-20,13.63764993,13.85749383,13.52039985,13.78421253,42612096,794399627.78,0.2584,0.3735
2021-01-21,13.74024375,13.98207204,13.73291562,13.8501657,48788444,922631685.4,0.2958,0.4785
2021-01-22,13.85749383,13.85749383,13.43246229,13.67429058,44272028,820904540.66,0.2685,-1.2698
2021-01-25,13.5570405,13.5570405,13.28589969,13.37383725,35544115,649223707.47,0.2155,-2.1972
2021-01-26,13.37383725,13.53505611,13.190634,13.21994652,29870907,542755720.81,0.1811,-1.1507
2021-01-27,13.19796213,13.42513416,13.14666522,13.2639153,24496155,443931033.13,0.1485,0.3326
2021-01-28,13.17597774,13.17597774,12.9707901,13.01475888,26944859,479768358.02,0.1634,-1.8785
2021-01-29,13.02208701,13.17597774,12.68499303,12.7509462,29106763,512285858.92,0.1765,-2.027
2021-02-01,12.47980539,12.54575856,12.33324279,12.44316474,35979858,611073501.16,0.2182,-2.4138
2021-02-02,12.52377417,12.52377417,12.34789905,12.35522718,26160135,442854313.87,0.1586,-0.7067
2021-02-03,12.41385222,12.51644604,12.27461775,12.28927401,25595977,431602062.13,0.1552,-0.5338
2021-02-04,12.25996149,12.28927401,11.97416442,12.22332084,35878931,594150363.42,0.2176,-0.5367
2021-02-05,12.24530523,12.25996149,11.98149255,11.98149255,28978995,477271395.45,0.1757,-1.9784
2021-02-08,12.01080507,12.12072702,11.88622686,12.03278946,30502153,499856365.84,0.185,0.4281
2021-02-09,12.04011759,12.20866458,11.9448519,12.17935206,25941016,427899708.72,0.1573,1.218
2021-02-10,12.18668019,12.3112584,12.0914145,12.25996149,29990217,500135561.62,0.1819,0.6619
2021-02-18,12.5311023,12.80957124,12.5311023,12.76560246,51077200,884921246.24,0.3097,4.1243
2021-02-19,12.7509462,13.38849351,12.6043836,13.27124343,60639120,1080808976.42,0.3677,3.961
2021-02-22,13.32254034,14.26786911,13.32254034,13.84283757,90274902,1704116614.94,0.5474,4.307
2021-02-23,13.75490001,13.75490001,13.41780603,13.45444668,54433518,1010211247.86,0.3301,-2.8057
2021-02-24,13.52772798,13.7036031,13.22727465,13.28589969,34922611,640019946.0,0.2118,-1.2527
2021-02-25,13.50574359,13.69627497,13.40314977,13.57169676,35554104,657526103.06,0.2156,2.1511
2021-02-26,13.27124343,13.4837592,12.8975088,13.00743075,50044032,897791855.85,0.3035,-4.1577
2021-03-01,13.06605579,13.190634,12.90483693,13.05872766,36976546,658611373.34,0.2242,0.3944
2021-03-02,13.0440714,13.68161871,12.9707901,13.17597774,69453421,1259065300.54,0.4212,0.8979
2021-03-03,13.14666522,13.52039985,13.07338392,13.45444668,45498729,830235459.14,0.2759,2.1135
2021-03-04,13.39582164,13.44711855,13.13933709,13.2639153,40237261,728862272.06,0.244,-1.4161
2021-03-05,13.12468083,13.41780603,13.1173527,13.32254034,42356866,766490864.28,0.2568,0.442
2021-03-08,13.35185286,13.53505611,13.16864961,13.19796213,29839756,542010079.02,0.1809,-0.9351
2021-03-09,13.16864961,13.67429058,12.9707901,13.27857156,53739531,976813271.43,0.3259,0.6108
2021-03-10,13.30055595,13.44711855,13.1173527,13.16864961,35084025,634561489.17,0.2127,-0.8278
2021-03-11,13.15399335,13.43246229,13.13933709,13.39582164,30671702,556344243.96,0.186,1.7251
2021-03-12,13.40314977,13.923447,13.24193091,13.60833741,55529476,1028095548.04,0.3367,1.5864
2021-03-15,13.52039985,14.11397838,13.46910294,14.0700096,75052849,1427886477.54,0.4551,3.3926
2021-03-16,14.08466586,14.13596277,13.7768844,13.95275952,37025586,704548861.7,0.2245,-0.8333
2021-03-17,13.89413448,13.93810326,13.50574359,13.90146261,38686969,724392491.16,0.2346,-0.3676
2021-03-18,13.83550944,14.0700096,13.74024375,13.86482196,25677968,487765261.38,0.1557,-0.2636
2021-03-19,13.7036031,14.03336895,13.6303218,13.7036031,35584472,668647148.89,0.2158,-1.1628
2021-03-22,13.67429058,13.82818131,13.61566554,13.71093123,34232433,639912345.28,0.2076,0.0535
2021-03-23,13.71825936,13.76955627,13.21994652,13.28589969,39683577,724300813.53,0.2406,-3.0999
2021-03-24,13.22727465,13.24193091,12.97811823,13.02941514,24048494,429022634.66,0.1458,-1.9305
2021-03-25,13.02208701,13.30788408,12.97811823,13.2639153,21143828,380152591.37,0.1282,1.7998
2021-03-26,13.22727465,13.42513416,13.14666522,13.28589969,20974301,380100435.14,0.1272,0.1657
2021-03-29,14.23855659,14.61229122,14.04069708,14.61229122,131885339,2610904737.75,0.7997,9.9835
2021-03-30,14.65626,15.13258845,14.53168179,14.94205707,115828585,2344346558.34,0.7024,2.2568
2021-03-31,14.74419756,14.83946325,14.51702553,14.7295413,51300522,1026137287.16,0.3111,-1.4223
2021-04-01,14.73686943,14.77351008,14.45107236,14.56832244,35175082,698139729.06,0.2133,-1.0945
2021-04-02,14.61229122,14.64893187,14.4364161,14.49504114,23790025,470728578.22,0.1443,-0.503
2021-04-06,14.5096974,14.55366618,14.16527529,14.2898535,27857978,542686910.21,0.1689,-1.4156
2021-04-07,14.2898535,14.35580667,14.15794716,14.30450976,29290242,570501150.25,0.1776,0.1026
2021-04-08,14.3631348,14.48038488,14.18725968,14.30450976,28961327,566432109.51,0.1756,0.0
2021-04-09,14.26054098,14.45840049,14.18725968,14.29718163,29821749,583016922.43,0.1808,-0.0512
2021-04-12,14.34847854,14.42175984,14.16527529,14.3631348,32265765,629856319.3,0.1957,0.4613
2021-04-13,14.33382228,14.38511919,13.96741578,14.15794716,31502594,607856999.06,0.191,-1.4286
2021-04-14,14.2165722,14.34115041,14.09199399,14.31183789,22006921,427388776.72,0.1334,1.087
2021-04-15,14.32649415,14.60496309,14.2898535,14.48771301,32720678,644375711.55,0.1984,1.2289
2021-04-16,14.48038488,14.75152569,14.40710358,14.52435366,32647464,649164725.04,0.198,0.2529
2021-04-19,14.53168179,14.69290065,14.47305675,14.54633805,31178664,619415296.6,0.1891,0.1514
2021-04-20,14.47305675,14.68557252,14.32649415,14.57565057,24596370,487070984.72,0.1491,0.2015
2021-04-21,14.5096974,14.51702553,14.34115041,14.42908797,17409035,342650967.04,0.1056,-1.0055
2021-04-22,14.52435366,14.67091626,14.5096974,14.60496309,22773439,453576977.56,0.1381,1.2189
2021-04-23,14.54633805,14.54633805,14.27519724,14.32649415,28762639,563330646.79,0.1744,-1.9067
2021-04-26,14.20191594,14.38511919,14.0700096,14.09932212,45564501,883531260.57,0.2763,-1.5857
2021-04-27,14.08466586,14.12863464,13.74024375,13.9967283,35943390,684818660.1,0.218,-0.7277
2021-04-28,14.01138456,14.2898535,13.9967283,14.2898535,25362003,491265144.57,0.1538,2.0942
2021-04-29,14.27519724,14.47305675,14.05535334,14.38511919,29271601,568948191.47,0.1775,0.6667
2021-04-30,14.3631348,14.3631348,14.02604082,14.07733773,30489810,588251040.8,0.1849,-2.1396
2021-05-06,14.17993155,14.56832244,14.17993155,14.50236927,46977128,927098281.58,0.2849,3.0193
2021-05-07,14.55366618,14.91274455,14.48038488,14.67091626,58591041,1177431246.79,0.3553,1.1622
2021-05-10,14.8761039,15.37441674,14.76618195,15.36708861,76395288,1572084555.79,0.4633,4.7453
2021-05-11,15.07396341,15.22785414,14.55366618,15.04465089,63113541,1281352872.52,0.3827,-2.0982
2021-05-12,15.07396341,15.4623543,15.07396341,15.30846357,47112553,984240079.39,0.2857,1.7535
2021-05-13,15.0226665,15.13258845,14.70022878,14.79549447,37350682,757278564.0,0.2265,-3.3509
2021-05-14,14.78816634,14.93472894,14.55366618,14.62694748,38572771,773054007.49,0.2339,-1.1392
2021-05-17,14.67091626,14.91274455,14.51702553,14.8028226,31807778,640690777.28,0.1929,1.2024
2021-05-18,14.81747886,15.05197902,14.77351008,15.00068211,25276300,516577483.26,0.1533,1.3366
2021-05-19,15.00801024,15.00801024,14.70022878,14.8761039,18116921,365942812.99,0.1099,-0.8305
2021-05-20,14.52435366,14.57565057,14.15061903,14.37046293,47132486,923894891.95,0.2858,-3.399
2021-05-21,14.26786911,14.53900992,14.26786911,14.39977545,18528170,364743604.8,0.1124,0.204
2021-05-24,14.38511919,14.50236927,14.30450976,14.34847854,18518008,363777362.35,0.1123,-0.3562
2021-05-25,14.3631348,14.5096974,14.08466586,14.48038488,35941875,702224064.63,0.2179,0.9193
2021-05-26,14.46572862,14.5829787,14.3631348,14.53168179,17961304,355514405.83,0.1089,0.3543
2021-05-27,14.54633805,14.66358813,14.48771301,14.64160374,29668196,590520239.71,0.1799,0.7564
2021-05-28,14.65626,14.75885382,14.45840049,14.60496309,24068949,479238893.83,0.146,-0.2503
2021-05-31,14.61229122,14.67824439,14.53168179,14.64160374,15979529,318603299.65,0.0969,0.2509
2021-06-01,14.66358813,14.70755691,14.34847854,14.70755691,25043886,497693612.43,0.1519,0.4505
2021-06-02,14.70022878,14.79549447,14.5096974,14.77351008,31393292,628256151.64,0.1904,0.4484
2021-06-03,14.81747886,15.1692291,14.81747886,14.98602585,50595699,1036831627.52,0.3068,1.4385
2021-06-04,14.8028226,15.0226665,14.64160374,14.86144764,28469312,574892266.88,0.1726,-0.8313
2021-06-07,14.88343203,14.98602585,14.7295413,14.8761039,21710137,439705014.35,0.1316,0.0986
2021-06-08,14.84679138,14.92007268,14.71488504,14.81015073,19508895,394633940.13,0.1183,-0.4433
2021-06-09,14.86144764,15.19121349,14.79549447,15.05197902,33980693,698123848.04,0.2061,1.6329
2021-06-10,15.05197902,15.13991658,14.92007268,14.97136959,27240794,557940916.28,0.1652,-0.5355
2021-06-11,15.02999463,15.13258845,14.97869772,15.08129154,23989399,493311949.99,0.1455,0.7342
2021-06-15,15.16190097,15.19854162,14.74419756,14.8761039,27472118,559295552.88,0.1666,-1.3605
2021-06-16,14.95671333,15.17655723,14.83213512,15.00068211,26239502,538463197.44,0.1591,0.8374
2021-06-17,15.00068211,15.08861967,14.72221317,14.89076016,22963839,466838356.79,0.1393,-0.7328
2021-06-18,14.81747886,14.8761039,14.34847854,14.53900992,40067126,796371260.98,0.243,-2.3622
2021-06-21,14.42175984,14.42175984,14.20191594,14.26054098,28826933,562086738.84,0.1748,-1.9153
2021-06-22,14.27519724,14.39977545,14.15794716,14.23122846,28671158,558502742.06,0.1739,-0.2055
2021-06-23,14.31916602,14.56832244,14.24588472,14.56099431,32519398,640079611.31,0.1972,2.3172
2021-06-24,14.54633805,14.83946325,14.4364161,14.63427561,33389574,668381160.14,0.2025,0.5033
2021-06-25,14.71488504,14.94205707,14.70022878,14.89076016,30506026,617805098.98,0.185,1.7526
2021-06-28,14.63427561,14.64160374,14.37779106,14.39977545,33506572,660762031.11,0.2032,-3.2972
2021-06-29,14.35580667,14.39977545,14.2165722,14.25321285,26308241,512262518.83,0.1595,-1.0178
2021-06-30,14.31183789,14.4364161,14.26054098,14.30450976,13107400,256586157.01,0.0795,0.3599
2021-07-01,14.31916602,14.39244732,14.2165722,14.23122846,18021335,351479942.92,0.1093,-0.5123
2021-07-02,14.2165722,14.30450976,14.09932212,14.12863464,21268745,410833198.96,0.129,-0.7209
2021-07-05,14.24588472,14.62694748,14.23855659,14.62694748,32287748,636281206.51,0.1958,3.527
2021-07-06,14.65626,14.70755691,14.50236927,14.59763496,19290258,384208663.99,0.117,-0.2004
2021-07-07,14.52435366,14.61961935,14.47305675,14.5829787,17051681,338443008.38,0.1034,-0.1004
2021-07-08,14.59030683,14.59763496,14.22390033,14.45840049,27574070,542447760.84,0.1672,-0.8543
2021-07-09,14.4364161,14.65626,14.39977545,14.64160374,39528212,784522723.65,0.2397,1.2671
2021-07-12,14.60937156,14.6254878,13.698804,14.19840744,52101358,921907177.37,0.3159,-3.027
2021-07-13,14.1822912,14.33539548,14.15005872,14.32733736,22762420,403258663.5,0.138,0.9081
2021-07-14,14.39180232,14.64160404,14.2628724,14.43209292,25273917,453439311.58,0.1533,0.7312
2021-07-15,14.40791856,14.48849976,14.21452368,14.43209292,18177116,324372598.72,0.1102,0.0
2021-07-16,14.48849976,14.75441772,14.44820916,14.56908096,25362861,459718493.65,0.1538,0.9492
2021-07-19,14.65772028,14.7866502,14.43209292,14.6657784,27630505,501730402.02,0.1675,0.6637
2021-07-20,14.53684848,14.5449066,14.31927924,14.4240348,18575985,332565033.14,0.1126,-1.6484
2021-07-21,14.4643254,14.48849976,14.12588436,14.20646556,22196494,392073700.56,0.1346,-1.5084
2021-07-22,14.1822912,14.3837442,14.1822912,14.29510488,14622124,259645619.01,0.0887,0.6239
2021-07-23,14.35151172,14.61742968,14.2628724,14.31927924,22382249,400388156.2,0.1357,0.1691
2021-07-26,14.33539548,14.33539548,13.82773392,13.91637324,29535763,512785166.59,0.1791,-2.8137
2021-07-27,13.94860572,14.1822912,13.698804,13.72297836,29515905,511423405.42,0.179,-1.3897
2021-07-28,13.7390946,13.87608264,13.4570604,13.60210656,24498882,413935511.9,0.1486,-0.8808
2021-07-29,13.76326896,13.7793852,13.497351,13.60210656,24978738,420708271.09,0.1515,0.0
2021-07-30,13.6585134,13.84385016,13.5376416,13.698804,26460500,449683428.68,0.1605,0.7109
2021-08-02,13.58599032,13.9405476,13.4570604,13.89219888,35496774,603137859.1,0.2152,1.4118
2021-08-03,13.85190828,13.98889632,13.698804,13.90831512,31087214,532864254.34,0.1885,0.116
2021-08-04,13.8599664,14.02918692,13.78744332,13.9808382,23355002,403886985.87,0.1416,0.5214
2021-08-05,13.92443136,14.12588436,13.90831512,14.04530316,30020829,522473825.02,0.182,0.4611
2021-08-06,14.0211288,14.12588436,13.94860572,14.11782624,29651065,517256779.48,0.1798,0.5164
2021-08-09,14.11782624,14.21452368,13.93248948,14.16617496,27385789,479746328.91,0.1661,0.3425
2021-08-10,14.13394248,14.33539548,14.12588436,14.25481428,39012643,688188140.89,0.2366,0.6257
2021-08-11,14.303163,14.48849976,14.24675616,14.43209292,35294579,629746295.79,0.214,1.2436
2021-08-12,14.4240348,14.53684848,14.3434536,14.41597668,40458114,725140828.73,0.2453,-0.1117
2021-08-13,14.39986044,14.5449066,14.35956984,14.47238352,24634041,441962614.84,0.1494,0.3913
2021-08-16,14.53684848,14.72218524,14.43209292,14.44820916,26723076,481711400.65,0.162,-0.167
2021-08-17,14.35151172,14.68189464,14.2628724,14.32733736,35840929,643692217.71,0.2173,-0.8366
2021-08-18,14.32733736,14.3837442,14.01307068,14.15005872,38507256,675385465.24,0.2335,-1.2373
2021-08-19,14.12588436,14.12588436,13.900257,14.01307068,25267790,438779391.94,0.1532,-0.9681
2021-08-20,13.96472196,14.09365188,13.69074588,13.90831512,30814658,531621883.82,0.1869,-0.7476
2021-08-23,14.06947752,14.31122112,14.03724504,14.24675616,31790323,559844395.55,0.1928,2.4334
2021-08-24,14.35151172,14.45626728,14.27093052,14.3434536,29720572,529941528.23,0.1802,0.6787
2021-08-25,14.3434536,14.56908096,14.28704676,14.52073224,32153075,576857556.47,0.195,1.236
2021-08-26,14.56908096,14.907522,14.52879036,14.69801088,54113986,987781269.54,0.3281,1.2209
2021-08-27,14.48044164,14.75441772,14.43209292,14.63354592,40028450,725790606.93,0.2427,-0.4386
2021-08-30,14.7463596,15.37489296,14.5851972,15.25402116,81075323,1509865612.45,0.4916,4.2401
2021-08-31,15.14120748,16.20487932,15.07674252,16.11624,123233405,2411237891.65,0.7473,5.6524
2021-09-01,16.2371118,16.50302976,15.51993912,15.73750836,99444962,1960041412.46,0.603,-2.35
2021-09-02,15.73750836,16.4788554,15.72945024,16.20487932,82319007,1648484219.22,0.4992,2.9698
2021-09-03,16.02760068,16.22905368,15.85032204,16.09206564,58237252,1159561573.27,0.3531,-0.6962
2021-09-06,16.32575112,16.9623426,16.32575112,16.73671524,73785009,1529647473.84,0.4474,4.006
2021-09-07,16.922052,17.324958,16.61584344,17.14767936,74591938,1574463945.5,0.4523,2.4555
2021-09-08,16.94622636,17.75203836,16.91399388,17.57475972,86935445,1879591674.47,0.5272,2.4906
2021-09-09,17.727864,19.33142988,17.26049304,19.33142988,178792256,4183350406.59,1.0842,9.9954
2021-09-10,18.94464012,18.99298884,17.89708452,18.0501888,136033535,3094784283.92,0.8249,-6.6278
2021-09-13,18.2113512,19.48453416,18.19523496,19.2991974,106855565,2514248576.27,0.648,6.9196
2021-09-14,18.75930336,19.18638372,18.29999052,18.66260592,77901367,1808140375.67,0.4724,-3.2985
2021-09-15,18.75930336,18.84794268,18.1710606,18.42892044,56724363,1300654337.86,0.344,-1.2522
2021-09-16,18.84794268,19.7021034,18.38862984,18.66260592,84838974,1997873904.51,0.5145,1.268
2021-09-17,18.19523496,18.6948384,16.93816824,17.42165544,102426331,2243422424.09,0.6211,-6.6494
2021-09-22,17.2846674,19.16220936,17.2443768,19.16220936,102174819,2337896002.22,0.6196,9.9907
2021-09-23,19.5006504,19.5812316,18.13882812,18.88017516,106974731,2490806319.23,0.6487,-1.4718
2021-09-24,18.46921104,18.47726916,17.58281784,17.6472828,77520884,1724516421.97,0.4701,-6.5301
2021-09-27,18.01795632,18.13077,17.4458298,17.67145716,56386595,1242930977.73,0.3419,0.137
2021-09-28,17.929317,18.56590848,17.4861204,18.38057172,79780407,1799767897.94,0.4838,4.0128
2021-09-29,18.533676,18.8157102,17.61505032,17.86485204,63154613,1419544793.45,0.383,-2.8058
2021-09-30,17.90514264,18.5739666,17.73592212,18.25969992,65156865,1468886601.99,0.3951,2.2102
2021-10-08,18.62231532,18.63843156,17.2443768,17.2443768,99774338,2185918786.54,0.605,-5.5605
2021-10-11,17.55864348,18.2113512,17.51835288,18.06630504,71770093,1596779552.26,0.4352,4.7664
2021-10-12,18.26775804,18.94464012,17.42165544,17.92125888,66975164,1497801286.36,0.4061,-0.8029
2021-10-13,17.95349136,17.95349136,16.82535456,17.34107424,58948735,1263453176.28,0.3575,-3.2374
2021-10-14,17.0429238,17.30884176,16.78506396,17.07515628,37505755,794838988.48,0.2274,-1.5335
2021-10-15,17.14767936,17.77621272,16.94622636,17.69563152,61117766,1325449193.18,0.3706,3.6338
2021-10-18,17.67145716,19.21055808,17.59087596,19.00910508,105067949,2438366302.46,0.6371,7.4226
2021-10-19,18.96075636,19.39589484,18.68678028,18.90434952,65825875,1560134646.73,0.3992,-0.5511
2021-10-20,17.324958,17.87291016,17.324958,17.70368964,86179592,1879335888.11,0.5226,-6.3512
2021-10-21,17.71980588,18.8962914,17.70368964,18.58202472,71721749,1645654578.96,0.4349,4.9613
2021-10-22,18.34833924,18.59814096,17.38942296,17.42971356,99557241,2199121672.03,0.6037,-6.2012
2021-10-25,17.47000416,18.38862984,17.33301612,18.0098982,65731766,1467316516.05,0.3986,3.3287
2021-10-26,18.2113512,18.25969992,17.50223664,17.61505032,48346882,1063512723.51,0.2932,-2.1924
2021-10-27,17.324958,17.51029476,16.75283148,16.90593576,64326665,1363540403.24,0.3901,-4.0256
2021-10-28,16.43050668,16.519146,15.51993912,16.2371118,112368216,2219418359.89,0.6814,-3.9561
2021-10-29,16.08400752,16.29351864,15.72139212,16.02760068,47283703,938483135.18,0.2867,-1.2903
2021-11-01,15.914787,16.30963488,15.84226392,16.18876308,38826417,776856485.73,0.2354,1.0055
2021-11-02,16.1968212,16.4788554,15.51993912,15.7939152,53498098,1051707472.84,0.3244,-2.439
2021-11-03,15.89061264,16.29351864,15.72945024,16.1968212,50835613,1014600131.46,0.3083,2.551
2021-11-04,15.97925196,16.26934428,15.89061264,16.22905368,35929957,718501497.37,0.2179,0.199
2021-11-05,16.14041436,16.14041436,15.713334,15.713334,32836818,645610275.57,0.1991,-3.1778
2021-11-08,15.914787,16.0759494,15.69721776,15.94701948,28792477,569066160.98,0.1746,1.4872
2021-11-09,15.8744964,15.9953682,15.64081092,15.6730434,28602940,559371699.48,0.1734,-1.718
2021-11-10,15.64886904,15.64886904,14.96392884,15.37489296,53741439,1013282434.83,0.3259,-1.9023
2021-11-11,15.32654424,15.53605536,15.23790492,15.49576476,28700137,548720884.72,0.174,0.7862
2021-11-12,15.42324168,15.5521716,15.32654424,15.40712544,23639764,452885878.2,0.1433,-0.572
2021-11-15,15.3910092,15.54411348,15.2298468,15.41518356,22445834,428679245.25,0.1361,0.0523
2021-11-16,15.41518356,15.50382288,15.19761432,15.2701374,16417994,312872025.52,0.0996,-0.9409
2021-11-17,15.28625364,15.47964852,15.17343996,15.33460236,22801272,434127923.69,0.1383,0.4222
2021-11-18,15.44741604,15.53605536,15.28625364,15.3910092,24369809,466417692.9,0.1478,0.3678
2021-11-19,15.38295108,15.65692716,15.2701374,15.58440408,23533166,453247590.96,0.1427,1.2565
2021-11-22,15.69721776,15.7939152,15.45547416,15.60857844,23022746,445842112.73,0.1396,0.1551
2021-11-23,15.60052032,15.97925196,15.29431176,15.77779896,33013123,645023277.46,0.2002,1.0842
2021-11-24,15.82614768,16.2774024,15.7939152,16.24516992,35671366,714224128.7,0.2163,2.9622
2021-11-25,16.33380924,16.47079728,16.09206564,16.36604172,28994841,587481453.61,0.1758,0.744
2021-11-26,16.16458872,16.17264684,15.84226392,15.89061264,19773223,391410150.13,0.1199,-2.905
2021-11-29,15.64886904,15.7939152,15.54411348,15.76974084,20842080,404967231.61,0.1264,-0.7606
2021-11-30,15.7939152,15.9550776,15.6327528,15.74556648,20400779,399356817.86,0.1237,-0.1533
2021-12-01,15.713334,16.2371118,15.65692716,16.1968212,26670374,531024234.21,0.1617,2.8659
2021-12-02,16.13235624,16.69642464,16.12429812,16.66419216,49085191,1004561144.35,0.2976,2.8856
2021-12-03,16.4788554,18.25969992,16.32575112,18.2113512,97376698,2136248883.35,0.5905,9.2843
2021-12-06,17.99378196,18.74318712,17.76009648,17.88096828,61627567,1390740733.82,0.3737,-1.8142
2021-12-07,18.0501888,18.08242128,17.49417852,17.79232896,35076181,773593726.45,0.2127,-0.4957
2021-12-08,17.80038708,17.92125888,17.19602808,17.526411,51554222,1115546878.01,0.3126,-1.4946
2021-12-09,17.51029476,17.87291016,17.42165544,17.5667016,36198510,793866819.81,0.2195,0.2299
2021-12-10,17.5667016,17.84067768,17.4055392,17.4861204,30483836,665477502.56,0.1849,-0.4587
2021-12-13,17.6472828,18.0501888,17.49417852,17.5667016,38994746,855032404.9,0.2365,0.4608
2021-12-14,17.42165544,17.51835288,17.0026332,17.11544688,40316322,857195921.69,0.2445,-2.5688
2021-12-15,17.13962124,17.34107424,16.98651696,17.22020244,22852813,487708016.55,0.1386,0.6121
2021-12-16,17.4458298,18.82376832,17.3652486,18.4128042,81957235,1852157642.04,0.497,6.9256
2021-12-17,18.34028112,18.34028112,17.6472828,17.75203836,51095037,1134731040.51,0.3098,-3.5886
2021-12-20,17.66339904,17.929317,17.4055392,17.53446912,31281400,683384404.25,0.1897,-1.2256
2021-12-21,17.5667016,18.1710606,17.41359732,17.8890264,26233762,581605895.55,0.1591,2.0221
2021-12-22,17.8487358,17.94543324,17.6069922,17.81650332,28139682,620795592.3,0.1706,-0.4054
2021-12-23,17.727864,18.35639736,17.70368964,18.26775804,28340712,637354045.27,0.1719,2.5328
2021-12-24,18.2113512,18.30804864,17.98572384,18.09853752,24052277,542258847.38,0.1459,-0.9263
2021-12-27,18.18717684,18.75124524,18.06630504,18.3725136,28412166,651963412.65,0.1723,1.5138
2021-12-28,18.59814096,18.6142572,17.70368964,17.95349136,34084210,757059773.31,0.2067,-2.2807
2021-12-29,17.99378196,18.2516418,17.87291016,17.95349136,19824506,444051298.92,0.1202,0.0
2021-12-30,17.81650332,18.06630504,17.65534092,17.67951528,22086075,486560403.86,0.1339,-1.526
2021-12-31,17.727864,18.46921104,17.727864,18.14688624,39656330,895653045.79,0.2405,2.6436
2022-01-04,18.533676,18.8962914,17.9696076,18.31610676,50985807,1161711703.62,0.3092,0.9325
2022-01-05,18.17911872,18.4128042,18.01795632,18.0501888,34774505,783514478.77,0.2109,-1.4518
2022-01-06,18.0501888,18.13882812,17.87291016,17.90514264,23767199,530733861.84,0.1441,-0.8036
2022-01-07,17.929317,18.2919324,17.88096828,18.13882812,30229815,679554035.59,0.1833,1.3051
2022-01-10,18.13077,18.40474608,18.05824692,18.35639736,31602365,715831500.77,0.1916,1.1995
2022-01-11,18.2113512,18.3725136,17.97766572,18.2919324,22117080,499923089.6,0.1341,-0.3512
2022-01-12,18.332223,18.43697856,17.9696076,18.39668796,26981827,610934452.87,0.1636,0.5727
2022-01-13,18.4530948,18.94464012,18.38057172,18.68678028,39433087,917740183.45,0.2391,1.5769
2022-01-14,18.6142572,18.6142572,18.07436316,18.14688624,27501596,621310128.9,0.1668,-2.8892
2022-01-17,18.21940932,18.30804864,18.01795632,18.04213068,16686901,375583138.3,0.1012,-0.5773
