date,open,high,low,close,volume,amount,turn,pctChg
2022-01-18,18.04213068,18.88017516,17.9696076,18.80765208,37962180,872344558.93,0.2302,4.243
2022-01-19,18.8157102,19.25084868,18.75124524,18.94464012,34429847,810791621.55,0.2088,0.7284
2022-01-20,18.83182644,19.33142988,18.79153584,19.24279056,31388289,748429410.4,0.1903,1.5738
2022-01-21,19.339488,19.56511536,18.88017516,19.34754612,34515808,824951529.25,0.2093,0.5444
2022-01-24,19.34754612,19.79880084,19.0171632,19.43618544,29384647,707766636.52,0.1782,0.4581
2022-01-25,19.29113928,19.4200692,18.83988456,18.8560008,28943810,684720548.15,0.1755,-2.9851
2022-01-26,18.8560008,19.00910508,18.40474608,18.67066404,31248056,724579704.87,0.1895,-0.9829
2022-01-27,18.68678028,19.30725552,18.54979224,18.92046576,36012641,850012419.21,0.2184,1.3379
2022-01-28,18.74318712,19.08968628,18.13077,18.16300248,38316958,876366235.31,0.2324,-4.0034
2022-02-07,18.60619908,19.23473244,18.31610676,18.94464012,40361893,942552425.12,0.2448,4.3035
2022-02-08,19.339488,20.23393932,18.98493072,20.11306752,79674621,1950529864.0,0.4831,6.1676
2022-02-09,20.12918376,20.15335812,19.5006504,19.69404528,49371483,1215549196.89,0.2994,-2.0833
2022-02-10,19.39589484,20.73354276,19.08162816,20.6287872,63233985,1572204001.88,0.3834,4.7463
2022-02-11,20.43539232,21.58770348,20.19364872,21.03975132,72475420,1890513855.02,0.4395,1.9922
2022-02-14,20.99946072,21.2331462,20.59655472,20.76577524,32563232,843883327.27,0.1975,-1.3022
2022-02-15,20.57238036,20.58043848,19.9841376,20.2258812,32878087,823307535.62,0.1994,-2.5999
2022-02-16,20.2258812,20.70131028,20.12918376,20.29840428,23362048,590504856.8,0.1417,0.3586
2022-02-17,20.1453,20.67713592,20.08083504,20.39510172,26035444,659762951.5,0.1579,0.4764
2022-02-18,20.37092736,21.0316932,20.29034616,20.78189148,40977989,1053350158.06,0.2485,1.8965
2022-02-21,20.93499576,21.3943086,20.61267096,21.28149492,40331357,1052582414.41,0.2446,2.404
2022-02-22,21.09615816,21.66022656,20.99946072,21.4345992,38294060,1010654078.91,0.2322,0.7194
2022-02-23,21.33790176,21.34595988,20.3870436,20.55626412,45522430,1168213677.97,0.276,-4.0977
2022-02-24,20.5884966,20.87858892,20.1453,20.548206,41286990,1052016543.16,0.2504,-0.0392
2022-02-25,20.35481112,20.67713592,19.2589068,19.79880084,64606599,1597612381.62,0.3918,-3.6471
2022-02-28,19.742394,20.45150856,19.71821964,20.33869488,47376739,1189630544.0,0.2873,2.7269
2022-03-01,20.43539232,21.17673936,20.19364872,20.9914026,40844419,1048989344.0,0.2477,3.2092
2022-03-02,21.1928556,21.30566928,20.7899496,21.1928556,32076958,840310288.0,0.1945,0.9597
2022-03-03,21.24120432,21.88585392,21.21702996,21.73274964,45965982,1237108000.0,0.2787,2.5475
2022-03-04,21.5957616,22.38545736,21.2734368,21.93420264,43860064,1191403248.0,0.266,0.927
2022-03-07,22.4015736,22.47409668,21.6360522,21.7972146,42014994,1146330400.0,0.2548,-0.6245
2022-03-08,21.5151804,21.95031888,20.7093684,20.83829832,65464410,1719367936.0,0.397,-4.3993
2022-03-09,21.06392568,22.24846932,20.71742652,21.69245904,61837061,1656967424.0,0.375,4.099
2022-03-10,21.2734368,22.15983,20.749659,21.41042484,59659041,1589979824.0,0.3618,-1.3001
2022-03-11,21.49100604,22.06313256,20.71742652,21.6763428,49539498,1327325072.0,0.3004,1.242
2022-03-14,21.1928556,22.20817872,21.0316932,21.1122744,47578426,1273140256.0,0.2885,-2.6022
2022-03-15,20.951112,20.96722824,19.4200692,19.44424356,84469645,2079574032.0,0.5122,-7.9008
2022-03-16,19.7826846,20.24199744,18.79959396,19.9841376,52763785,1279233136.0,0.32,2.7766
2022-03-17,20.1453,20.20976496,18.936582,19.63763844,72663713,1760950448.0,0.4406,-1.7339
2022-03-18,19.4603598,20.48374104,19.43618544,20.16947436,56182171,1404722888.97,0.3407,2.7082
2022-03-21,20.29034616,21.46683168,20.29034616,21.0316932,47672902,1240331574.29,0.2891,4.2749
2022-03-22,20.92693764,21.77304024,20.88664704,21.66022656,46614370,1243834935.53,0.2827,2.9885
2022-03-23,21.74886588,21.74886588,20.95917012,21.3943086,31242349,826638775.36,0.1895,-1.2277
2022-03-24,21.66828468,22.18400436,21.555471,21.9180864,34779498,944498147.6,0.2109,2.4482
2022-03-25,21.69245904,22.4015736,21.54741288,21.90197016,36868694,1002503815.11,0.2236,-0.0735
2022-03-28,22.57079412,23.73922152,22.57079412,23.54582664,76013301,2193528707.63,0.4609,7.5055
2022-03-29,23.368548,24.36775488,23.18321124,24.23882496,66209302,1961835230.48,0.4015,2.9432
2022-03-30,23.9326164,24.19047624,23.06233944,23.39272236,59382891,1729837449.0,0.3601,-3.4907
2022-03-31,23.4894198,24.00513948,23.1268044,23.98902324,45486734,1334963105.34,0.2758,2.5491
2022-04-01,23.6102916,24.14212752,23.38466424,23.79562836,35828815,1054770028.94,0.2173,-0.8062
2022-04-06,23.50553604,23.62640784,22.87700268,23.5297104,36369355,1052349101.65,0.2205,-1.1175
2022-04-07,23.4491292,24.27911556,23.27990868,23.99708136,37630689,1118962876.95,0.2282,1.9863
2022-04-08,24.19047624,24.72231216,24.0131976,24.63367284,44137015,1338815285.32,0.2676,2.6528
2022-04-11,24.2952318,25.6248216,24.23882496,25.2219156,58510371,1825376314.17,0.3548,2.388
2022-04-12,25.4636592,25.88268144,24.6578472,24.9398814,46406297,1450593257.29,0.2814,-1.1182
2022-04-13,24.94793952,25.785984,24.94793952,25.77792588,40371084,1277764936.54,0.2448,3.3603
2022-04-14,25.64899596,26.1485994,25.39113612,26.01161136,37298204,1196920746.72,0.2262,0.9065
2022-04-15,26.1083088,26.57567976,24.79483524,25.00434636,52501749,1663234212.23,0.3184,-3.8724
2022-04-18,24.2549412,25.36696176,23.98902324,24.15018564,65277466,1981044692.38,0.3958,-3.416
2022-04-19,24.28717368,25.0204626,23.86009332,24.8190096,42782679,1308560773.41,0.2594,2.7694
2022-04-20,24.577266,24.64173096,23.65864032,23.81980272,43878681,1311460180.49,0.2661,-4.026
2022-04-21,24.0131976,24.2549412,23.42495484,23.54582664,35274576,1041494494.77,0.2139,-1.1502
2022-04-22,23.19126936,24.32746428,23.11068816,23.92455828,33404601,990100756.22,0.2026,1.6085
2022-04-25,23.39272236,23.86009332,22.63525908,23.1268044,49790890,1436600657.63,0.3019,-3.3345
2022-04-26,23.2073856,23.36048988,22.33710864,22.94146764,36749040,1043327395.95,0.2228,-0.8014
2022-04-27,22.82059584,23.5297104,22.58691036,23.34437364,41254995,1182707912.54,0.2502,1.7562
2022-04-28,24.18241812,25.33472928,24.14212752,25.14939252,67198413,2064170121.88,0.4075,7.7321
2022-04-29,25.14939252,25.15745064,24.2549412,24.80289336,48623835,1486846257.0,0.2949,-1.3778
2022-05-05,25.0607532,25.2219156,24.51280104,24.68202156,36480989,1120504305.5,0.2212,-0.4873
2022-05-06,24.375813,25.18968312,24.19047624,24.36775488,38208447,1171597024.16,0.2317,-1.2733
2022-05-09,24.0937788,24.10183692,23.2879668,23.86009332,32409438,954369047.8,0.1965,-2.0833
2022-05-10,23.32019928,23.32019928,22.57079412,23.11068816,44858916,1277285636.0,0.272,-3.1408
2022-05-11,23.03816508,23.56194288,22.965642,23.56194288,36439078,1053111909.7,0.221,1.9526
2022-05-12,23.59417536,23.75533776,22.90923516,23.07845568,27168628,784306123.72,0.1647,-2.052
2022-05-13,23.17515312,24.8190096,23.14292064,24.8190096,56798100,1709283981.6,0.3444,7.5419
2022-05-16,24.8190096,25.09298568,24.43221984,24.980172,38260536,1181700706.59,0.232,0.6494
2022-05-17,25.09298568,25.67317032,24.86735832,25.32667116,32182145,1007971962.32,0.1951,1.3871
2022-05-18,25.15745064,25.4233686,24.90764892,25.10910192,32337381,1009724359.94,0.1961,-0.8591
2022-05-19,24.8190096,25.12521816,24.2549412,24.95599764,32172142,989426398.2,0.1951,-0.6098
2022-05-20,25.1413344,26.25335496,25.01240448,26.0680182,41902772,1340844330.1,0.2541,4.4559
2022-05-23,26.2291806,26.65626096,25.84239084,26.17277376,36165864,1178521705.59,0.2193,0.4019
2022-05-24,26.14054128,26.70460968,25.97937888,26.19694812,32679661,1070922688.88,0.1982,0.0924
2022-05-25,26.28558744,26.86577208,26.14054128,26.69655156,28694037,945319911.47,0.174,1.9071
2022-05-26,26.8335396,27.05916696,26.49509856,26.85771396,28118224,933445851.08,0.1705,0.6037
2022-05-27,26.88188832,27.79245588,26.6320866,27.79245588,43550258,1476582187.26,0.2641,3.4803
2022-05-30,27.87303708,27.95361828,26.93829516,27.36537552,34095981,1154029333.07,0.2068,-1.5367
2022-05-31,27.28479432,27.4378986,26.74490028,27.36537552,40020265,1341272814.89,0.2427,0.0
2022-06-01,27.00276012,27.29285244,26.6723772,27.22838748,37256638,1248521422.62,0.2259,-0.5006
2022-06-02,26.994702,27.2364456,26.54344728,26.74490028,32951407,1094322313.28,0.1998,-1.7757
2022-06-06,26.97858576,27.48624732,26.6320866,27.42178236,32655113,1098876826.69,0.198,2.5309
2022-06-07,27.20421312,27.71187468,26.7126678,27.1558644,33080706,1113629591.58,0.2006,-0.9697
2022-06-08,27.38954988,28.37264052,27.22032936,28.35652428,37737915,1303815901.58,0.2288,4.4214
2022-06-09,28.13895504,28.63050036,27.800514,28.06643196,32478707,1133260058.48,0.1969,-1.023
2022-06-10,27.7199328,28.26788496,27.59100288,28.05031572,35500112,1229439627.03,0.2153,-0.0574
2022-06-13,27.6796422,27.99390888,26.76101652,27.18003876,45545652,1538402379.13,0.2762,-3.1026
2022-06-14,26.9141208,27.82468836,26.8738302,27.80857212,31552707,1077867306.2,0.1913,2.3125
2022-06-15,27.72799092,27.92944392,27.1558644,27.1558644,35607938,1213322043.23,0.2159,-2.3471
2022-06-16,27.16392252,27.3170268,25.97937888,26.1083088,53052104,1732165097.62,0.3217,-3.8576
2022-06-17,25.97132076,26.5515054,25.89073956,26.23723872,36093189,1174105897.97,0.2189,0.4938
2022-06-20,25.785984,25.79404212,24.83512584,25.01240448,64220755,2001763700.59,0.3894,-4.6683
2022-06-21,24.980172,25.4233686,24.94793952,25.12521816,38411711,1199250098.43,0.2329,0.451
2022-06-22,25.28638056,25.4233686,24.6578472,24.76260276,41455534,1285741856.53,0.2514,-1.4432
2022-06-23,24.778719,25.37501988,24.42416172,25.27026432,32379013,1004547071.07,0.1963,2.0501
2022-06-24,25.27026432,25.5442404,24.81095148,25.1413344,37964914,1182393259.35,0.2302,-0.5102
2022-06-27,25.20579936,26.3097618,25.17356688,26.12442504,43813695,1414532632.97,0.2657,3.9103
2022-06-28,26.33393616,26.68849344,26.0680182,26.46286608,32117654,1049070270.32,0.1948,1.2955
2022-06-29,26.42257548,27.05110884,26.3500524,26.56762164,31598376,1046989759.77,0.1916,0.3959
2022-06-30,26.36616864,26.98664388,26.2291806,26.8335396,30479581,1012811156.0,0.1848,1.0009
2022-07-01,26.59985412,26.8335396,25.8665652,26.68849344,29325242,958944778.11,0.1778,-0.5405
2022-07-04,26.80130712,27.14780628,26.39840112,26.9141208,36074196,1199667234.52,0.2188,0.8454
2022-07-05,27.13974816,27.7199328,26.994702,27.7199328,44298510,1505811588.1,0.2686,2.994
2022-07-06,27.24450372,27.25256184,25.85044896,26.0680182,43583573,1424990481.99,0.2643,-5.9593
2022-07-07,26.0680182,26.89800456,25.72151904,26.7529584,34521144,1132948484.64,0.2093,2.6275
2022-07-08,27.17198064,27.37343364,26.78519088,26.9544114,40363469,1353716198.39,0.2448,0.753
2022-07-11,26.16087,26.20447145,25.18419752,25.288841,52125000,1528664888.38,0.3161,-6.1792
2022-07-12,25.29756129,25.96030333,25.2016381,25.92542217,28164117,829794484.76,0.1708,2.5172
2022-07-13,25.4632468,25.75101637,25.14059607,25.61149173,19786489,579093948.04,0.12,-1.2109
2022-07-14,25.69869463,26.13470913,25.61149173,25.78589753,16073583,475647898.7,0.0975,0.681
2022-07-15,26.02134536,27.07650045,25.84693956,25.94286275,40286865,1223759437.88,0.2443,0.6087
2022-07-18,26.0736671,26.6840874,26.0736671,26.62304537,25986970,788326905.86,0.1576,2.6218
2022-07-19,26.6840874,26.69280769,25.93414246,26.23935261,21226928,637570710.41,0.1287,-1.4412
2022-07-20,26.36143667,26.41375841,25.8992613,25.94286275,18485710,552748195.31,0.1121,-1.1299
2022-07-21,25.76845695,25.80333811,24.46913374,24.49529461,48850897,1394664219.48,0.2962,-5.5798
2022-07-22,24.416812,24.95746998,24.37321055,24.71330186,21961092,621838448.7,0.1332,0.89
2022-07-25,24.6784207,25.05339317,24.59993809,24.9400294,16216324,462414810.96,0.0983,0.9174
2022-07-26,25.01851201,25.58533086,24.8528265,25.33244245,19133633,555406576.82,0.116,1.5734
2022-07-27,25.33244245,25.49812796,25.04467288,25.14059607,17467233,504469332.45,0.1059,-0.7573
2022-07-28,25.35860332,25.41092506,24.87898737,25.06211346,21247902,611873654.21,0.1288,-0.3122
2022-07-29,25.12315549,25.34116274,24.48657432,24.5040149,28560474,811162009.84,0.1732,-2.2269
2022-08-01,24.51273519,24.92258882,24.20752504,24.80050476,24456765,689876441.26,0.1483,1.21
2022-08-02,24.416812,24.71330186,24.1552033,24.39065113,25050350,701155454.67,0.1519,-1.6526
2022-08-03,24.54761635,24.5912178,23.99823808,24.08544098,23628359,656159300.96,0.1433,-1.2513
2022-08-04,24.05055982,24.19008446,23.7191888,24.07672069,22517120,618292839.0,0.1365,-0.0362
2022-08-05,24.07672069,24.37321055,23.25701343,23.79767141,31416105,850562261.0,0.1905,-1.159
2022-08-08,23.57094387,24.38193084,23.50118155,24.32088881,21959243,606752010.0,0.1332,2.1986
2022-08-09,24.3296091,25.15803665,24.3296091,24.84410621,25643126,731444567.0,0.1555,2.1513
2022-08-10,24.84410621,25.1144352,24.35576997,24.72202215,20526573,581094791.0,0.1245,-0.4914
2022-08-11,25.00107143,25.00979172,24.48657432,24.80922505,16706661,475593249.0,0.1013,0.3527
2022-08-12,24.89642795,25.288841,24.8528265,25.23651926,21349382,615751680.0,0.1295,1.7223
2022-08-15,25.25395984,25.92542217,25.0272323,25.48068738,25860470,759098491.87,0.1568,0.9675
2022-08-16,25.36732361,25.62893231,25.13187578,25.45452651,15599097,455139738.13,0.0946,-0.1027
2022-08-17,25.4632468,25.56789028,25.18419752,25.34116274,15342714,446531552.5,0.093,-0.4454
2022-08-18,25.38476419,25.62021202,24.9400294,25.27140042,17822903,516171988.44,0.1081,-0.2753
2022-08-19,25.15803665,26.06494681,25.15803665,25.8992613,26248089,774625878.14,0.1592,2.4845
2022-08-22,25.95158304,26.5096816,25.95158304,26.29167435,33346067,1004446702.29,0.2022,1.5152
2022-08-23,26.29167435,26.97185697,25.96902362,26.64920624,33069488,1005645963.11,0.2005,1.3599
2022-08-24,26.6840874,27.19858451,26.41375841,26.89337436,37314606,1148435500.42,0.2263,0.9162
2022-08-25,26.78001059,28.23629902,26.72768885,28.23629902,61355637,1958084166.16,0.3721,4.9935
2022-08-26,27.904928,27.904928,27.11138161,27.25962654,51158356,1605980823.56,0.3102,-3.4589
2022-08-29,26.91953523,27.87004684,26.5968845,27.80028452,39670612,1241970327.48,0.2406,1.9834
2022-08-30,27.7305222,27.75668307,26.48352073,26.61432508,38056495,1169380371.17,0.2308,-4.266
2022-08-31,26.5096816,26.83233233,26.16087,26.45735986,29669415,901289488.13,0.1799,-0.5898
2022-09-01,26.35271638,27.54739611,26.16959029,27.12882219,33909814,1057407583.02,0.2056,2.5379
2022-09-02,27.10266132,27.25090625,26.60560479,26.73640914,23842884,734539585.84,0.1446,-1.4465
2022-09-05,27.2073048,28.55894975,26.9456961,28.39326424,49412806,1589086985.95,0.2996,6.197
2022-09-06,28.39326424,28.96008309,28.13165554,28.67231352,37147791,1219041677.6,0.2253,0.9828
2022-09-07,28.4281454,28.75079613,28.3409425,28.43686569,21517067,702964294.99,0.1305,-0.8212
2022-09-08,28.10549467,28.5153483,27.78284394,28.1665367,23075246,745630424.41,0.1399,-0.9506
2022-09-09,28.50662801,28.73335555,28.08805409,28.54150917,27954869,913802860.58,0.1695,1.3313
2022-09-13,28.35838308,28.47174685,27.71308162,28.29734105,25807136,830971585.13,0.1565,-0.8555
2022-09-14,27.9921309,28.57639033,27.96597003,28.21013815,15958694,517511444.44,0.0968,-0.3082
2022-09-15,28.49790772,29.08216715,27.80900481,28.24501931,29603654,963076572.32,0.1795,0.1236
2022-09-16,28.00957148,28.18397728,26.98929755,26.99801784,40103775,1261172803.68,0.2432,-4.4149
2022-09-19,27.09394103,27.79156423,27.09394103,27.4689135,22325952,704618157.97,0.1354,1.7442
2022-09-20,27.65203959,27.76540336,27.18986422,27.33810915,12936465,406756995.73,0.0784,-0.4762
2022-09-21,27.32938886,27.5561164,27.032899,27.18986422,17067729,534633468.31,0.1035,-0.5423
2022-09-22,26.96313668,27.9921309,26.92825552,27.89620771,21555151,681126726.75,0.1307,2.5978
2022-09-23,27.88748742,28.12293525,27.1201019,27.18986422,16300337,513935621.49,0.0988,-2.532
2022-09-26,26.72768885,27.51251495,26.4224787,26.47480044,25859338,798426136.34,0.1568,-2.6299
2022-09-27,26.9456961,27.00673813,25.8120584,26.5096816,22421626,676131776.48,0.136,0.1318
2022-09-28,26.49224102,27.032899,26.45735986,26.71896856,20564231,630473878.53,0.1247,0.7895
2022-09-29,27.11138161,27.904928,26.81489175,27.39043089,26750483,843504418.67,0.1622,2.5131
2022-09-30,27.5561164,27.83516568,27.1201019,27.59099756,21942608,692275304.78,0.1331,0.7323
2022-10-10,27.89620771,28.27118018,27.80028452,27.88748742,26433682,850693678.82,0.1603,1.0746
2022-10-11,27.904928,28.1665367,27.35554973,27.56483669,15504642,490718721.21,0.094,-1.157
2022-10-12,27.4689135,27.904928,27.2073048,27.84388597,16565241,523551979.58,0.1004,1.0123
2022-10-13,27.80028452,27.98341061,26.87593378,27.09394103,19211955,598524772.61,0.1165,-2.6934
2022-10-14,27.32938886,27.98341061,27.2073048,27.50379466,21600172,683002677.95,0.131,1.5127
2022-10-17,27.32938886,27.68692075,26.57944392,27.18986422,20769429,643478401.03,0.1259,-1.1414
2022-10-18,27.22474538,27.77412365,26.92825552,27.02417871,20398865,637749523.67,0.1237,-0.6094
2022-10-19,26.88465407,27.44275263,26.79745117,27.06778016,19586309,610128250.49,0.1188,0.1613
2022-10-20,27.12882219,27.17242364,26.46608015,26.55328305,22747372,698891089.88,0.1379,-1.9008
2022-10-21,26.56200334,27.2945077,26.54456276,26.87593378,18185520,561807596.52,0.1103,1.2151
2022-10-24,26.7712903,27.16370335,25.94286275,26.03006565,28843461,871060037.35,0.1749,-3.1473
2022-10-25,26.35271638,26.36143667,25.82077869,26.01262507,20767384,620769775.17,0.1259,-0.067
2022-10-26,25.90798159,26.19575116,25.1144352,25.29756129,34167643,999802451.17,0.2072,-2.7489
2022-10-27,25.33244245,25.86438014,25.33244245,25.57661057,25014444,735684890.96,0.1517,1.1031
2022-10-28,25.5504497,26.20447145,25.41964535,25.60277144,30370106,897711109.14,0.1842,0.1023
2022-10-31,25.73357579,26.70152798,24.37321055,24.44297287,61252911,1777878567.78,0.3714,-4.53
2022-11-01,24.59993809,24.96619027,24.04183953,24.78306418,43554495,1223282950.66,0.2641,1.3914
2022-11-02,24.68714099,25.59405115,24.42553229,25.41964535,26856711,773400649.11,0.1629,2.5686
2022-11-03,25.41964535,25.68997434,25.06211346,25.14059607,17983436,521749365.97,0.109,-1.0978
2022-11-04,25.1144352,26.29167435,25.08827433,25.93414246,23132214,686842309.05,0.1403,3.1564
2022-11-07,25.9864642,26.76257001,25.82949898,26.30911493,30393043,918413242.07,0.1843,1.4459
2022-11-08,26.40503812,26.6840874,25.96030333,26.08238739,18333859,551676842.39,0.1112,-0.8618
2022-11-09,26.03006565,26.23063232,25.5504497,25.64637289,15847247,468234070.14,0.0961,-1.6717
2022-11-10,25.38476419,25.80333811,24.57377722,25.68125405,28802635,830689666.49,0.1747,0.136
2022-11-11,26.03006565,26.15214971,25.60277144,26.03006565,30361707,903632610.2,0.1841,1.3582
2022-11-14,26.11726855,26.36143667,24.77434389,24.9400294,52227067,1513353155.1,0.3167,-4.1876
2022-11-15,24.8528265,25.09699462,24.5040149,24.93130911,27012936,770089819.41,0.1638,-0.035
2022-11-16,25.07083375,25.41092506,24.8528265,25.14931636,30808667,888083189.74,0.1868,0.8744
2022-11-17,25.00107143,25.0272323,24.53017577,24.62609896,29236804,828059172.12,0.1773,-2.0804
2022-11-18,24.70458157,24.87898737,24.47785403,24.66098012,20328941,575124426.35,0.1233,0.1416
2022-11-21,24.416812,24.71330186,24.26856707,24.40809171,27231597,761511297.82,0.1651,-1.0255
2022-11-22,24.42553229,25.14059607,24.38193084,24.91386853,33248336,945306127.74,0.2016,2.0722
2022-11-23,24.93130911,25.96902362,24.92258882,25.58533086,43335080,1271206745.84,0.2628,2.6951
2022-11-24,25.41964535,25.8992613,25.40220477,25.64637289,20063403,590719189.11,0.1217,0.2386
2022-11-25,25.57661057,26.5968845,25.50684825,26.38759754,46171593,1391563852.1,0.28,2.8902
2022-11-28,26.05622652,26.63176566,25.94286275,26.48352073,33093267,996500873.28,0.2007,0.3635
2022-11-29,26.5096816,26.66664682,26.0736671,26.37887725,28079087,849711275.82,0.1703,-0.3951
2022-11-30,26.4224787,27.02417871,26.15214971,26.64048595,34574098,1062391518.09,0.2097,0.9917
2022-12-01,26.91953523,27.00673813,26.00390478,26.03878594,35307699,1066118025.87,0.2141,-2.2586
2022-12-02,25.97774391,26.20447145,25.51556854,25.62893231,23312240,688395954.17,0.1414,-1.574
2022-12-05,25.9864642,26.11726855,25.64637289,26.01262507,28441195,844965607.86,0.1725,1.4971
2022-12-06,25.82077869,26.20447145,25.56789028,26.11726855,23075716,685767583.37,0.1399,0.4023
2022-12-07,26.16087,26.16087,25.34116274,25.49812796,32302066,949230065.73,0.1959,-2.3706
2022-12-08,25.49812796,25.60277144,25.16675694,25.3760439,20138115,586763343.55,0.1221,-0.4788
2022-12-09,25.33244245,25.4632468,25.22779897,25.38476419,24162887,702091435.83,0.1465,0.0344
2022-12-12,25.29756129,25.61149173,24.72202215,24.79178447,29719853,851559113.55,0.1802,-2.336
2022-12-13,24.92258882,25.18419752,24.66098012,24.98363085,21378340,611373306.64,0.1296,0.7738
2022-12-14,25.05339317,25.2016381,24.82666563,25.13187578,16116031,463414688.73,0.0977,0.5934
2022-12-15,25.03595259,25.19291781,24.5912178,24.74818302,20856420,591517873.3,0.1265,-1.5267
2022-12-16,24.77434389,25.07083375,24.69586128,24.92258882,20662778,589853104.35,0.1253,0.7047
2022-12-19,24.87898737,24.9400294,24.39937142,24.53889606,23377140,659630992.19,0.1418,-1.5395
2022-12-20,24.53889606,24.64353954,24.19880475,24.33832939,21838141,610585402.96,0.1324,-0.8173
2022-12-21,24.33832939,24.39937142,24.13776272,24.18136417,17163713,477325144.68,0.1041,-0.6449
2022-12-22,24.35576997,24.49529461,23.91103518,23.99823808,20910266,579636596.11,0.1268,-0.7573
2022-12-23,24.04183953,24.1552033,23.72790909,24.12904243,12478723,343283939.26,0.0757,0.5451
2022-12-26,24.12032214,24.22496562,23.98951779,24.12904243,12394748,342719459.83,0.0752,0.0
2022-12-27,24.23368591,24.66098012,24.18136417,24.47785403,19523023,547763317.18,0.1184,1.4456
2022-12-28,24.37321055,24.63481925,24.33832939,24.55633664,18095716,508849745.25,0.1097,0.3206
2022-12-29,24.47785403,24.49529461,23.90231489,24.04183953,21917900,606427632.48,0.1329,-2.0952
2022-12-30,24.0680004,24.35576997,24.03311924,24.08544098,14694663,406600056.81,0.0891,0.1814
2023-01-03,24.08544098,24.46041345,23.9807975,24.42553229,24445913,679846234.69,0.1482,1.412
2023-01-04,24.37321055,24.46041345,23.8935946,24.18136417,26179337,725701494.1,0.1587,-0.9996
2023-01-05,24.18136417,24.22496562,23.91975547,24.0680004,24695435,680735837.89,0.1498,-0.4688
2023-01-06,24.05928011,24.1552033,23.93719605,24.08544098,21111894,582250790.66,0.128,0.0725
2023-01-09,24.22496562,24.28600765,23.9807975,24.1552033,21466013,595056271.09,0.1302,0.2896
2023-01-10,24.07672069,24.16392359,23.77151054,23.92847576,20259195,556224439.83,0.1228,-0.9386
2023-01-11,24.10288156,25.19291781,23.91975547,25.13187578,58238662,1655413193.7,0.3532,5.0292
2023-01-12,25.0272323,25.24523955,24.73074244,25.1144352,30072843,861980187.33,0.1824,-0.0694
2023-01-13,25.1144352,25.64637289,25.10571491,25.27140042,26378992,764278213.2,0.16,0.625
2023-01-16,25.24523955,25.26268013,24.83538592,24.95746998,38342244,1099459838.91,0.2325,-1.2422
2023-01-17,24.9400294,25.07083375,24.65225983,24.99235114,20951104,598476112.85,0.127,0.1398
2023-01-18,24.9400294,25.34988303,24.84410621,24.86154679,19040559,547437049.08,0.1155,-0.5234
2023-01-19,24.96619027,25.15803665,24.66098012,24.90514824,19333752,550813102.73,0.1172,0.1754
2023-01-20,24.89642795,25.15803665,24.84410621,25.03595259,20270931,581583730.26,0.1229,0.5252
2023-01-30,25.07083375,25.09699462,24.45169316,24.46913374,39011204,1101222610.76,0.2366,-2.264
2023-01-31,24.66098012,24.89642795,24.5912178,24.75690331,26068112,740447823.77,0.1581,1.1761
2023-02-01,24.77434389,24.77434389,24.5040149,24.66098012,28240552,796747885.54,0.1712,-0.3875
