date,open,high,low,close,volume,amount,turn,pctChg
2024-02-02,34.4809707,35.4308597,34.1010151,35.16489078,42696282,1564773418.87,0.2589,1.9835
2024-02-05,34.96541409,36.21926757,34.8609263,36.21926757,41335662,1557724730.75,0.2507,2.9984
2024-02-06,36.04828755,36.6657154,35.53534749,35.84881086,43284055,1639413858.82,0.2625,-1.0228
2024-02-07,35.84881086,36.72270874,34.9559152,36.65621651,51536462,1937181244.23,0.3125,2.2523
2024-02-08,36.37124981,36.44724093,35.64933417,36.16227423,36272091,1375426716.96,0.22,-1.3475
2024-02-19,35.91530309,37.94806555,35.63033639,37.81508109,40326529,1576991694.24,0.2445,4.5705
2024-02-20,37.76758664,38.24253114,37.31163992,37.76758664,30985576,1232997855.72,0.1879,-0.1256
2024-02-21,37.76758664,38.02405667,37.35913437,37.59660662,34692133,1373552961.86,0.2104,-0.4527
2024-02-22,37.39712993,38.945449,37.30214103,38.78396787,41316132,1665190976.27,0.2505,3.1582
2024-02-23,38.8504601,38.8504601,37.5206155,37.85307665,37105415,1486927211.53,0.225,-2.4002
2024-02-26,37.36863326,37.7105933,36.49473538,36.6657154,50102990,1949242971.98,0.3038,-3.1368
2024-02-27,36.4757376,37.03617211,36.30475758,36.64671762,30242950,1163736850.5,0.1834,-0.0518
2024-02-28,36.54222983,37.25464658,35.95329865,37.045671,48928559,1883380070.12,0.2967,1.0886
2024-02-29,36.6657154,36.93168432,36.30475758,36.6657154,37572751,1446115660.47,0.2278,-1.0256
2024-03-01,36.42824315,36.98867766,36.17177312,36.45673982,32051478,1231988718.34,0.1944,-0.5699
2024-03-04,36.2857598,37.1406599,36.12427867,37.03617211,42137234,1630718657.2,0.2555,1.5894
2024-03-05,37.00767544,37.78658442,36.8556932,37.56810995,38384327,1509659254.87,0.2328,1.4363
2024-03-06,37.56810995,38.35651782,37.19765324,37.44462438,36900751,1466842882.93,0.2238,-0.3287
2024-03-07,37.31163992,38.13804335,37.2356488,38.08105001,31494276,1254567410.76,0.191,1.6996
2024-03-08,37.92906777,38.08105001,37.19765324,37.75808775,30809455,1220691586.81,0.1868,-0.8481
2024-03-11,37.5206155,37.67259774,36.3807487,36.7607043,40288021,1562064282.15,0.2443,-2.6415
2024-03-12,36.5707265,36.6657154,35.06990188,35.31687302,65997701,2475861303.03,0.4002,-3.9276
2024-03-13,35.29787524,35.30737413,34.56646071,35.21238523,35628203,1313211445.5,0.216,-0.2959
2024-03-14,35.13639411,35.64933417,34.6709485,35.54484638,33722920,1250571634.36,0.2045,0.9442
2024-03-15,35.38336525,35.5258486,34.40497958,35.44035859,44778666,1654217244.97,0.2715,-0.294
2024-03-18,35.00340965,35.08889966,34.55696182,34.91791964,38624101,1415122016.38,0.2342,-1.4741
2024-03-19,34.77543629,36.1907709,34.69944517,35.45935637,37338641,1397185993.84,0.2264,1.5506
2024-03-20,35.38336525,36.15277534,35.01290854,35.61133861,28673923,1076852461.89,0.1739,0.4286
2024-03-21,35.5258486,36.12427867,35.0509041,35.78231863,30620434,1151292309.0,0.1857,0.4801
2024-03-22,35.78231863,36.18127201,35.45935637,36.03878866,33265084,1256819228.71,0.2017,0.7168
2024-03-25,35.3358708,37.18815435,35.16489078,36.58022539,51160466,1974872583.97,0.3102,1.5024
2024-03-26,37.03617211,37.045671,35.64933417,36.12427867,38554813,1462339696.0,0.2338,-1.2464
2024-03-27,36.25726313,37.2356488,36.15277534,36.89368876,32594013,1267079522.06,0.1976,2.1299
2024-03-28,36.9506821,37.17865546,36.43774204,36.70371096,34991740,1355151827.96,0.2122,-0.5149
2024-03-29,36.62771984,37.46362216,36.48523649,37.13116101,23946673,935555815.38,0.1452,1.1646
2024-04-01,37.1406599,37.15015879,36.095782,36.45673982,38410759,1474998365.18,0.2329,-1.8163
2024-04-02,36.44724093,37.16915657,36.29525869,37.09316545,32697622,1270473622.9,0.1983,1.7457
2024-04-03,37.09316545,37.75808775,36.93168432,37.60610551,27795306,1094833892.44,0.1685,1.3828
2024-04-08,37.38763104,37.99556,36.93168432,37.59660662,23025510,911287247.56,0.1396,-0.0253
2024-04-09,37.73908997,38.05255334,37.22614991,37.70109441,19673782,778862991.14,0.1193,0.2779
2024-04-10,37.69159552,38.54649562,37.66309885,38.11904557,30002489,1207440233.71,0.1819,1.1086
2024-04-11,37.99556,38.45150672,37.6156044,37.99556,19469582,778950662.37,0.1181,-0.3239
2024-04-12,37.9005711,38.07155112,37.51111661,37.73908997,21525318,856917937.95,0.1305,-0.675
2024-04-15,37.7105933,39.17342236,37.68209663,38.99294345,33012766,1344997867.72,0.2002,3.3224
2024-04-16,38.99294345,40.07581691,38.82196343,39.6103713,39246863,1633266946.26,0.238,1.5834
2024-04-17,39.5153824,39.88583911,38.84096121,39.8003491,25015767,1040330011.51,0.1517,0.4796
2024-04-18,39.52488129,40.2752936,39.01194123,39.28740904,26529769,1101573769.46,0.1609,-1.2888
2024-04-19,39.02144012,40.0853158,38.99294345,39.79085021,26154651,1092067249.63,0.1586,1.2814
2024-04-22,39.78135132,40.43677473,38.22353336,38.2805267,32248938,1326480560.39,0.1956,-3.7957
2024-04-23,37.91006999,38.46100561,37.05516989,37.9005711,27856359,1105479144.31,0.1689,-0.9926
2024-04-24,38.2805267,38.42301005,37.40662882,37.8055822,22562994,897523874.66,0.1368,-0.2506
2024-04-25,37.72959108,38.2805267,37.47312105,37.95756444,20235973,805516018.77,0.1227,0.402
2024-04-26,37.75808775,38.10954668,37.5206155,37.56810995,28337837,1124901991.84,0.1718,-1.026
2024-04-29,37.50161772,37.50161772,36.67521429,37.045671,41781253,1627219755.45,0.2534,-1.3906
2024-04-30,37.045671,38.00505889,36.96018099,37.83407887,29738706,1181284332.52,0.1803,2.1282
2024-05-06,37.70109441,37.73908997,36.8556932,37.56810995,33779856,1327794955.45,0.2048,-0.703
2024-05-07,37.51111661,37.98606111,37.4256266,37.92906777,22047370,874634657.35,0.1337,0.9608
2024-05-08,38.00505889,39.37289905,38.00505889,39.08793235,38193795,1563614148.14,0.2316,3.0553
2024-05-09,38.93595011,39.2304157,38.57499229,38.80296565,26529150,1085533595.98,0.1609,-0.729
2024-05-10,38.79346676,39.1354268,38.62248674,38.91695233,22703051,930336198.18,0.1377,0.2938
2024-05-13,38.71747564,38.90745344,37.94806555,38.73647342,21847559,885569852.06,0.1325,-0.4638
2024-05-14,38.57499229,38.68897897,37.66309885,38.25203003,26466990,1059420514.65,0.1605,-1.2506
2024-05-15,37.99556,38.30902337,37.85307665,38.15704113,14442600,580030805.0,0.0876,-0.2483
2024-05-16,38.15704113,38.20453558,37.56810995,37.6156044,21260529,845715367.06,0.1289,-1.419
2024-05-17,37.54911217,37.91956888,37.4256266,37.89107221,20810624,826849054.66,0.1262,0.7323
2024-05-20,37.9005711,39.05943568,37.86257554,38.87895677,27194546,1102205421.88,0.1649,2.6072
2024-05-21,38.83146232,39.895338,38.60348896,39.86684133,29403082,1223226685.41,0.1783,2.5409
2024-05-22,39.8003491,40.38928028,39.57237574,39.64836686,24271138,1021576681.86,0.1472,-0.548
2024-05-23,39.61987019,40.01882357,39.34440238,39.895338,16752780,701346230.26,0.1016,0.6229
2024-05-24,39.97132912,40.0853158,39.2304157,39.23991459,16586026,692441764.6,0.1006,-1.6429
2024-05-27,39.50588351,40.86422478,39.43939128,39.895338,25686009,1085400983.03,0.1558,1.6703
2024-05-28,39.90483689,41.23468149,39.83834466,40.7502381,23792715,1019209517.67,0.1443,2.1429
2024-05-29,40.7502381,41.46265485,40.4652714,41.27267705,21603456,936354991.22,0.131,1.2821
2024-05-30,40.94971479,41.66213154,40.5602603,40.93071701,23332714,1008183737.28,0.1415,-0.8285
2024-05-31,41.09219814,41.2251826,40.20880137,40.20880137,20058323,861131054.59,0.1216,-1.7638
2024-06-03,40.5602603,41.39616262,40.48426918,41.16818926,26577489,1149105254.44,0.1612,2.386
2024-06-04,41.05420258,41.09219814,40.20880137,40.21830026,33072957,1410263846.0,0.2006,-2.3073
2024-06-05,40.18980359,41.2251826,40.0853158,40.60775475,26564584,1140452161.46,0.1611,0.9684
2024-06-06,40.62675253,42.51703164,40.62675253,41.94709824,32650986,1436926363.64,0.198,3.2982
2024-06-07,41.99459269,42.16557271,41.65263265,41.93759935,22146552,976772115.6,0.1343,-0.0226
2024-06-11,41.94709824,42.28905828,40.94971479,41.26317816,24360172,1061274421.81,0.1477,-1.6082
2024-06-12,41.06370147,42.60252165,40.85472589,42.41254385,26472574,1165577281.56,0.1605,2.7855
2024-06-13,42.2700605,42.72600722,41.95659713,42.34605162,18226751,811191865.52,0.1105,-0.1568
2024-06-14,42.22256605,42.85899168,41.795116,42.12757715,28165983,1254276607.45,0.1708,-0.5159
2024-06-17,42.00409158,42.24156383,41.1301937,41.35816706,27547526,1203300142.17,0.167,-1.8264
2024-06-18,41.33916928,41.53864597,40.6552492,41.38666373,16946544,733578403.62,0.1028,0.0689
2024-06-19,41.2251826,41.90910268,41.00670813,41.26317816,23464678,1020956159.86,0.1423,-0.2984
2024-06-20,41.23468149,42.58352387,41.02570591,42.39354607,35704871,1581944071.86,0.2165,2.7394
2024-06-21,42.18457049,42.44104052,41.56714264,41.89960379,19866304,877530033.18,0.1205,-1.1651
2024-06-24,42.07058381,42.3650494,41.70962599,42.03258825,20110686,889964384.32,0.1219,0.3174
2024-06-25,42.11807826,42.13707604,41.48165263,41.72862377,18014773,791410461.88,0.1092,-0.7232
2024-06-26,41.62413598,41.93759935,40.89272145,41.55764375,18863833,820565526.76,0.1144,-0.4097
2024-06-27,41.38666373,41.78561711,41.00670813,41.3201715,25068964,1092496965.48,0.152,-0.5714
2024-06-28,41.06370147,42.39354607,41.0352048,42.14657493,22105842,974522927.88,0.134,2.0
2024-07-01,42.18457049,43.65689844,42.1750716,43.01097392,20995421,949937575.24,0.1273,2.0509
2024-07-02,43.0299717,43.58090732,42.51703164,43.5049162,22674028,1029197856.58,0.1375,1.1484
2024-07-03,43.3149384,43.71389178,42.66901388,42.98247725,20169551,914594069.02,0.1223,-1.2009
2024-07-04,42.97297836,43.48591842,42.97297836,43.1249606,16058960,730078877.44,0.0974,0.3315
2024-07-05,43.1249606,43.39092952,41.88060601,42.8399939,27405677,1227117790.53,0.1662,-0.6608
2024-07-08,42.8,43.63,42.3,43.38,25661548,1105464937.75,0.1556,1.2605
2024-07-09,43.3,43.55,42.71,43.4,23794751,1029772331.46,0.1443,0.0461
2024-07-10,43.09,43.2,41.18,41.71,47960407,2005410933.33,0.2908,-3.894
2024-07-11,41.33,42.11,40.87,41.68,34006914,1411332494.81,0.2062,-0.0719
2024-07-12,41.53,42.03,40.91,41.21,24098086,997563761.54,0.1461,-1.1276
2024-07-15,41.0,42.44,40.8,42.39,24825023,1044852717.16,0.1505,2.8634
2024-07-16,42.25,42.6,41.89,42.41,20050250,846564006.43,0.1216,0.0472
2024-07-17,42.38,42.57,41.44,41.72,21983510,918227283.83,0.1333,-1.627
2024-07-18,41.9,42.13,41.49,42.05,17205894,721006955.96,0.1043,0.791
2024-07-19,42.03,42.17,41.48,41.97,22318200,933287514.01,0.1353,-0.1902
2024-07-22,41.73,41.91,39.9,41.73,39510434,1617790892.77,0.2396,-0.5718
2024-07-23,41.5,41.85,40.9,41.06,18091660,746132805.5,0.1097,-1.6056
2024-07-24,40.96,41.95,40.8,41.76,18227400,754743911.82,0.1105,1.7048
2024-07-25,41.72,41.72,40.68,41.25,21256537,873625845.09,0.1289,-1.2213
2024-07-26,41.25,41.4,40.46,40.8,18175082,742036178.48,0.1102,-1.0909
2024-07-29,40.58,41.11,40.45,40.84,13837592,563827675.57,0.0839,0.098
2024-07-30,40.68,40.76,39.52,39.8,22295682,890684437.04,0.1352,-2.5465
2024-07-31,39.81,40.25,39.41,39.75,25212841,1005030834.48,0.1529,-0.1256
2024-08-01,39.99,40.32,39.26,39.41,21150777,836924876.11,0.1283,-0.8553
2024-08-02,39.2,39.29,38.51,39.11,16902448,658011025.19,0.1025,-0.7612
2024-08-05,38.85,38.86,38.23,38.47,22031849,848642292.95,0.1336,-1.6364
2024-08-06,38.51,38.7,37.89,38.15,19075806,728251590.36,0.1157,-0.8318
2024-08-07,38.15,39.39,38.01,38.88,21032000,820639226.36,0.1275,1.9135
2024-08-08,39.0,39.48,38.86,38.89,14563020,569208406.77,0.0883,0.0257
2024-08-09,38.8,39.3,38.5,39.05,11124510,432957503.79,0.0675,0.4114
2024-08-12,38.82,39.65,38.63,39.3,13093996,515315214.99,0.0794,0.6402
2024-08-13,39.3,39.72,38.82,39.08,12193738,477524776.94,0.0739,-0.5598
2024-08-14,39.0,39.4,38.53,39.13,8949140,350139529.45,0.0543,0.1279
2024-08-15,39.0,40.38,38.95,40.19,23436598,936591933.17,0.1421,2.7089
2024-08-16,40.19,40.64,40.07,40.53,13713993,554561585.66,0.0832,0.846
2024-08-19,40.53,41.21,40.26,40.35,13625257,554332985.74,0.0826,-0.4441
2024-08-20,40.36,40.45,39.44,39.69,14046750,558450463.71,0.0852,-1.6357
2024-08-21,39.84,40.08,39.1,39.77,12976628,512884589.07,0.0787,0.2016
2024-08-22,39.77,40.07,39.51,39.93,10675390,425313918.1,0.0647,0.4023
2024-08-23,39.81,40.99,39.76,40.28,13291150,536768585.89,0.0806,0.8765
2024-08-26,40.35,40.55,39.81,40.35,11988715,481326862.14,0.0727,0.1738
2024-08-27,40.34,41.79,40.15,41.7,21791457,899510042.66,0.1321,3.3457
2024-08-28,41.53,42.18,41.05,41.41,15814204,656182517.45,0.0959,-0.6954
2024-08-29,41.38,41.5,40.46,40.75,12686400,518517206.92,0.0769,-1.5938
2024-08-30,40.51,41.03,39.77,40.55,21526502,873048968.28,0.1305,-0.4908
2024-09-02,40.51,41.49,40.08,41.08,21124388,868256646.58,0.1281,1.307
2024-09-03,41.08,41.75,39.8,40.18,19006283,768474527.16,0.1153,-2.1908
2024-09-04,40.0,40.2,39.55,39.66,13262800,527785454.0,0.0804,-1.2942
2024-09-05,39.63,40.06,38.61,38.72,25277785,983408032.09,0.1533,-2.3701
2024-09-06,38.7,39.03,38.03,38.04,16940537,650242652.97,0.1027,-1.7562
2024-09-09,38.0,38.04,36.62,37.22,26253998,974585238.31,0.1592,-2.1556
2024-09-10,37.2,38.23,37.17,37.49,18615520,701532451.0,0.1129,0.7254
2024-09-11,37.2,37.28,35.95,36.74,24270652,884397732.95,0.1472,-2.0005
2024-09-12,36.93,37.83,36.59,37.61,24260306,903595753.68,0.1471,2.368
2024-09-13,37.5,38.19,37.5,37.85,14576499,552672159.75,0.0884,0.6381
2024-09-18,37.62,38.8,37.62,38.24,13342930,512107625.6,0.0809,1.0304
2024-09-19,38.44,38.44,37.05,38.0,23297289,876352274.58,0.1413,-0.6276
2024-09-20,37.95,38.68,37.83,38.5,21632796,828847490.9,0.1312,1.3158
2024-09-23,38.33,39.49,38.21,39.1,16307843,636217425.32,0.0989,1.5584
2024-09-24,39.7,41.19,39.25,41.18,34169835,1378344625.27,0.2072,5.3197
2024-09-25,42.0,42.9,41.39,41.78,29689657,1244481291.6,0.18,1.457
2024-09-26,42.0,42.77,41.53,42.73,28172620,1191462496.06,0.1708,2.2738
2024-09-27,43.51,43.51,41.5,41.81,24452686,1027113357.19,0.1483,-2.1531
2024-09-30,42.32,44.97,41.2,43.6,95933756,4072673205.85,0.5817,4.2813
2024-10-08,47.1,47.5,40.77,42.44,118468401,5132317102.06,0.7184,-2.6606
2024-10-09,41.92,42.53,40.32,40.35,58165757,2402306537.52,0.3527,-4.9246
2024-10-10,40.5,43.76,40.5,42.95,75539975,3219836367.36,0.4581,6.4436
2024-10-11,43.15,44.05,42.0,42.6,51444614,2207725230.32,0.312,-0.8149
2024-10-14,42.4,43.55,41.92,42.67,34966984,1493669608.71,0.212,0.1643
2024-10-15,42.64,42.98,41.81,41.81,26721364,1130038118.17,0.162,-2.0155
2024-10-16,41.68,42.13,41.27,41.53,21012405,874122094.55,0.1274,-0.6697
2024-10-17,41.58,42.47,40.97,40.99,21766350,904721687.51,0.132,-1.3003
2024-10-18,41.05,42.4,40.86,41.98,36328052,1516227020.04,0.2203,2.4152
2024-10-21,41.92,42.45,41.1,41.32,34904069,1451494331.27,0.2117,-1.5722
2024-10-22,41.33,41.67,41.04,41.44,25286520,1046469322.37,0.1533,0.2904
2024-10-23,41.38,41.64,40.88,41.05,29019434,1193892612.58,0.176,-0.9411
2024-10-24,41.05,41.46,40.76,41.29,22810370,941357409.27,0.1383,0.5847
2024-10-25,41.29,41.37,40.81,40.93,19106601,783650867.58,0.1159,-0.8719
2024-10-28,41.34,42.0,40.86,41.1,35549328,1468390464.23,0.2156,0.4153
2024-10-29,41.03,41.37,40.59,40.98,27675361,1134616960.49,0.1678,-0.292
2024-10-30,40.88,41.22,40.11,40.44,24195808,980182025.5,0.1467,-1.3177
2024-10-31,40.31,40.53,39.5,40.04,26452128,1057272282.06,0.1604,-0.9891
2024-11-01,40.03,41.44,40.03,41.07,35744209,1461539082.16,0.2167,2.5724
2024-11-04,41.12,41.16,40.3,40.75,24267301,983277997.63,0.1472,-0.7792
2024-11-05,40.65,41.05,40.43,41.03,23237996,947137857.81,0.1409,0.6871
2024-11-06,41.05,41.48,40.24,40.33,33610454,1367244038.42,0.2038,-1.7061
2024-11-07,40.33,40.83,40.12,40.81,29915784,1212736938.24,0.1814,1.1902
2024-11-08,40.81,41.38,39.87,40.19,40189144,1626336617.02,0.2437,-1.5192
2024-11-11,39.69,39.8,39.03,39.38,33816602,1329739610.74,0.2051,-2.0154
2024-11-12,39.22,39.66,38.88,38.91,35772296,1399425975.52,0.2169,-1.1935
2024-11-13,38.77,39.9,38.67,39.37,35778306,1411951434.08,0.217,1.1822
2024-11-14,39.11,40.1,38.93,39.61,33176988,1320144091.21,0.2012,0.6096
2024-11-15,39.58,40.4,39.2,40.14,41347455,1652894760.1,0.2507,1.338
2024-11-18,39.99,41.5,39.93,41.43,57225124,2354747666.04,0.347,3.2138
2024-11-19,41.43,41.64,40.66,41.11,34989650,1439136955.0,0.2122,-0.7724
2024-11-20,40.85,41.24,40.8,41.04,22181812,909162370.22,0.1345,-0.1703
2024-11-21,40.96,41.56,40.9,41.19,20264111,836026890.77,0.1229,0.3655
2024-11-22,41.19,41.32,39.8,39.8,27344613,1102845126.54,0.1658,-3.3746
2024-11-25,40.18,40.37,39.5,40.11,23738154,947580670.45,0.1439,0.7789
2024-11-26,39.63,40.12,39.15,39.8,18937511,754243134.85,0.1148,-0.7729
2024-11-27,39.81,40.67,39.65,40.6,25259747,1019940911.47,0.1532,2.0101
2024-11-28,40.59,40.74,40.18,40.27,15727994,635920735.31,0.0954,-0.8128
2024-11-29,40.48,40.58,39.9,39.96,18674429,750723709.76,0.1132,-0.7698
2024-12-02,39.8,39.92,39.1,39.61,37189672,1464764181.32,0.2255,-0.8759
2024-12-03,39.5,40.24,39.41,40.23,26866838,1071787399.42,0.1629,1.5653
2024-12-04,39.98,42.3,39.9,42.1,58311699,2421933717.57,0.3536,4.6483
2024-12-05,41.99,42.25,41.67,41.92,23911350,1003548599.2,0.145,-0.4276
2024-12-06,41.97,42.68,41.9,42.34,26569423,1124814716.23,0.1611,1.0019
2024-12-09,41.9,42.98,41.51,42.5,24503449,1039387366.86,0.1486,0.3779
2024-12-10,43.41,43.66,42.11,42.54,34904684,1489367528.13,0.2117,0.0941
2024-12-11,42.54,43.4,42.43,43.38,29090148,1252026890.91,0.1764,1.9746
2024-12-12,43.27,43.4,42.52,43.11,25901216,1114364682.45,0.1571,-0.6224
2024-12-13,42.96,43.13,42.34,42.6,43169576,1838751267.71,0.2618,-1.183
2024-12-16,42.35,43.59,42.35,43.45,36796839,1592470311.59,0.2231,1.9953
2024-12-17,43.33,44.2,42.72,42.8,29378460,1271383300.18,0.1781,-1.496
2024-12-18,43.18,43.85,42.93,43.06,28246607,1223356556.14,0.1713,0.6075
2024-12-19,42.72,43.35,42.5,42.61,17271439,739556626.41,0.1047,-1.0451
2024-12-20,42.6,42.72,41.05,41.34,40108006,1664064918.94,0.2432,-2.9805
2024-12-23,41.2,42.17,40.98,41.78,33490704,1397011568.48,0.2031,1.0643
2024-12-24,41.7,41.98,41.16,41.74,19596957,815761895.21,0.1188,-0.0957
2024-12-25,41.82,43.26,41.74,42.9,28346879,1210170702.22,0.1719,2.7791
2024-12-26,42.68,43.09,42.1,42.13,22177671,938499372.87,0.1345,-1.7949
2024-12-27,42.18,42.53,41.68,42.19,18649827,785971307.72,0.1131,0.1424
2024-12-30,42.4,43.29,42.4,42.78,21762071,932948659.9,0.132,1.3984
2024-12-31,42.9,43.97,42.7,43.48,35871662,1563375731.04,0.2175,1.6363
2025-01-02,43.34,43.99,42.3,42.59,30361375,1306206672.59,0.1841,-2.0469
2025-01-03,42.92,43.01,41.97,42.07,24085702,1020680626.32,0.1461,-1.2209
2025-01-06,42.2,42.33,41.42,41.81,21589723,902132666.43,0.1309,-0.618
2025-01-07,41.83,41.92,40.78,41.1,21845858,898530525.17,0.1325,-1.6982
2025-01-08,40.95,41.55,40.5,40.88,28457714,1163425590.3,0.1726,-0.5353
2025-01-09,40.5,40.66,39.5,39.57,40424668,1608901505.68,0.2451,-3.2045
2025-01-10,39.5,39.93,38.9,39.18,28488322,1119437482.71,0.1728,-0.9856
2025-01-13,39.23,39.51,38.76,38.89,24330736,950014026.6,0.1475,-0.7402
2025-01-14,39.2,39.32,38.69,39.32,30813871,1202030434.55,0.1869,1.1057
2025-01-15,39.18,39.93,38.96,39.21,29639657,1165666418.07,0.1797,-0.2798
2025-01-16,39.35,39.92,39.05,39.7,31088895,1229326894.51,0.1885,1.2497
2025-01-17,39.68,40.06,39.47,39.61,25120232,998189720.79,0.1523,-0.2267
2025-01-20,39.7,39.7,38.7,38.74,35852623,1401060792.64,0.2174,-2.1964
2025-01-21,38.78,38.88,38.1,38.21,25468980,976524408.97,0.1544,-1.3681
2025-01-22,38.49,38.5,37.91,38.09,23779006,905388714.79,0.1442,-0.3141
2025-01-23,38.35,38.98,38.17,38.41,25459581,983066790.15,0.1544,0.8401
2025-01-24,38.62,39.4,38.2,39.08,36208147,1413648471.59,0.2196,1.7443
2025-01-27,39.1,40.1,39.09,40.0,29457006,1172778344.42,0.1786,2.3541
2025-02-05,40.0,40.0,38.41,38.82,34045080,1320107665.22,0.2064,-2.95
2025-02-06,38.82,38.95,38.41,38.95,21866873,845553759.77,0.1326,0.3349
2025-02-07,38.8,38.97,38.51,38.89,26659225,1033984427.48,0.1617,-0.154
2025-02-10,38.7,38.85,38.46,38.59,23816230,920195361.85,0.1444,-0.7714
2025-02-11,38.54,38.97,38.38,38.55,24355584,940113918.15,0.1477,-0.1037
2025-02-12,38.56,38.56,38.03,38.22,30660311,1172004627.59,0.1859,-0.856
2025-02-13,38.24,38.45,38.02,38.11,29750047,1135577363.17,0.1804,-0.2878
2025-02-14,38.17,38.21,37.92,38.13,28187397,1072369567.3,0.1709,0.0525
2025-02-17,38.1,38.1,37.12,37.28,60759882,2269830442.15,0.3684,-2.2292
2025-02-18,37.0,37.29,36.5,36.61,56134671,2069582588.97,0.3404,-1.7972
2025-02-19,36.62,36.63,36.02,36.1,45129839,1630796518.65,0.2737,-1.3931
2025-02-20,36.0,36.3,35.73,36.21,34844239,1258578036.1,0.2113,0.3047
2025-02-21,36.17,36.24,35.28,35.38,62451008,2226711816.78,0.3787,-2.2922
2025-02-24,35.08,36.1,34.78,35.76,64893459,2295273685.47,0.3935,1.0741
2025-02-25,35.53,36.59,35.44,35.63,63888678,2302146499.93,0.3874,-0.3635
2025-02-26,35.63,36.08,35.33,35.54,33014321,1173949524.16,0.2002,-0.2526
2025-02-27,35.4,35.88,34.85,35.74,46893208,1654587215.06,0.2844,0.5627
2025-02-28,35.68,35.88,35.44,35.45,35589052,1269862723.48,0.2158,-0.8114
2025-03-03,35.58,35.92,35.4,35.54,27862063,991969536.21,0.169,0.2539
2025-03-04,35.4,35.54,35.13,35.35,21458015,757174924.75,0.1301,-0.5346
2025-03-05,35.26,35.73,35.01,35.73,32633112,1157753346.4,0.1979,1.075
2025-03-06,35.69,35.69,35.23,35.49,29250385,1037358453.97,0.1774,-0.6717
2025-03-07,35.49,36.18,35.4,35.89,42731841,1536048908.58,0.2591,1.1271
2025-03-10,35.8,36.52,35.78,36.1,32106046,1160254399.11,0.1947,0.5851
2025-03-11,36.08,36.45,35.8,36.43,31166826,1129340404.95,0.189,0.9141
2025-03-12,36.35,36.35,35.8,35.93,25021551,900264075.79,0.1517,-1.3725
2025-03-13,35.94,37.57,35.93,37.22,84155323,3114970393.46,0.5103,3.5903
2025-03-14,37.1,37.5,37.03,37.17,43887907,1634471986.14,0.2661,-0.1343
2025-03-17,37.16,37.46,37.0,37.03,28785645,1068129158.09,0.1746,-0.3766
2025-03-18,36.98,36.98,36.59,36.68,24126961,886235514.18,0.1463,-0.9452
2025-03-19,36.68,36.91,36.52,36.68,20882110,767221821.72,0.1266,0.0
2025-03-20,36.78,37.15,36.7,36.75,22858993,842745918.6,0.1386,0.1908
2025-03-21,36.62,37.15,36.62,36.62,29294231,1079586880.52,0.1776,-0.3537
2025-03-24,36.9,37.48,36.67,37.12,41665708,1544405603.7,0.2527,1.3654
2025-03-25,37.12,38.1,36.97,37.75,58279682,2200409006.25,0.3534,1.6972
2025-03-26,37.76,38.13,37.45,38.03,36848469,1394470415.39,0.2234,0.7417
2025-03-27,37.94,38.27,37.79,37.98,23202680,881573785.42,0.1407,-0.1315
2025-03-28,37.89,37.99,37.6,37.83,18915606,714429528.2,0.1147,-0.3949
2025-03-31,37.72,38.37,37.64,38.35,35510316,1357153701.88,0.2153,1.3746
2025-04-01,38.29,38.76,38.25,38.65,23504026,905765298.14,0.1425,0.7823
2025-04-02,38.74,38.74,38.31,38.65,19421142,748315610.08,0.1178,0.0
2025-04-03,38.22,39.03,38.21,38.96,24685855,957488778.38,0.1497,0.8021
2025-04-07,38.02,38.48,36.8,37.34,71366078,2684873022.12,0.4328,-4.1581
2025-04-08,37.75,39.18,37.38,39.18,64116748,2457862920.02,0.3888,4.9277
2025-04-09,38.87,39.67,38.4,39.46,63588646,2469482497.91,0.3856,0.7147
2025-04-10,39.23,39.23,38.04,38.99,47185190,1823708647.19,0.2861,-1.1911
2025-04-11,38.88,38.89,37.81,38.02,38592757,1470833236.22,0.234,-2.4878
2025-04-14,37.98,38.71,37.66,38.6,32344371,1238152681.7,0.1961,1.5255
2025-04-15,38.34,38.86,38.33,38.6,24579300,947572629.44,0.149,0.0
2025-04-16,38.59,39.46,38.3,39.46,41901417,1630151246.47,0.2541,2.228
2025-04-17,39.31,39.31,38.88,39.28,19005768,742397104.79,0.1152,-0.4562
2025-04-18,39.04,39.51,38.83,39.2,22023137,863447709.02,0.1335,-0.2037
2025-04-21,39.14,39.43,38.76,38.92,20496036,797965740.43,0.1243,-0.7143
2025-04-22,38.79,39.11,38.64,38.64,17289168,670997226.05,0.1048,-0.7194
2025-04-23,38.61,38.76,38.4,38.54,18606625,717240300.83,0.1128,-0.2588
2025-04-24,38.5,39.02,38.45,38.94,23694561,921343274.24,0.1437,1.0379
2025-04-25,38.81,38.85,38.4,38.68,24743468,954072787.06,0.15,-0.6677
2025-04-28,37.96,38.33,37.09,38.0,46487659,1756521483.15,0.2819,-1.758
2025-04-29,37.85,38.28,37.74,38.27,21136799,804322897.55,0.1282,0.7105
2025-04-30,38.2,38.58,37.75,38.3,22259772,850773300.18,0.135,0.0784
2025-05-06,38.5,38.5,37.91,38.35,21263342,812258210.06,0.1289,0.1305
2025-05-07,39.35,39.35,38.2,38.78,22750087,875910398.24,0.138,1.1213
