date,code,open,high,low,close,preclose,volume,amount,pctChg
2022-01-04,sh.000300,4957.9835,4961.4527,4874.5337,4917.7653,4940.3733,15153477600,336516961627.0,-0.457617
2022-01-05,sh.000300,4907.9347,4916.2822,4851.9835,4868.1202,4917.7653,17881610000,363944528847.9,-1.009505
2022-01-06,sh.000300,4842.156,4857.5596,4786.433,4818.2318,4868.1202,15766582600,321750076549.2,-1.024798
2022-01-07,sh.000300,4824.3181,4856.6522,4818.1931,4822.3689,4818.2318,18713941300,332218950735.0,0.085863
2022-01-10,sh.000300,4812.23,4844.3928,4780.8191,4844.0451,4822.3689,15621169600,305033816783.5,0.449493
2022-01-11,sh.000300,4840.0087,4850.879,4791.8854,4797.7735,4844.0451,14692800400,286445756033.7,-0.955226
2022-01-12,sh.000300,4818.8902,4852.7314,4810.919,4845.5787,4797.7735,14320020400,293153042845.2,0.996404
2022-01-13,sh.000300,4853.0314,4853.0632,4765.2416,4765.9191,4845.5787,14251965300,288799117043.3,-1.643965
2022-01-14,sh.000300,4743.9124,4764.0522,4723.9428,4726.7317,4765.9191,14686312600,281828448517.4,-0.822242
2022-01-17,sh.000300,4728.7595,4775.2385,4726.7083,4767.2762,4726.7317,11529569100,263788241676.0,0.85777
2022-01-18,sh.000300,4766.7811,4826.3003,4747.92,4813.3472,4767.2762,15087080200,282749393138.7,0.966401
2022-01-19,sh.000300,4815.8106,4828.7522,4755.9301,4780.3784,4813.3472,13392736000,275534557468.5,-0.684945
2022-01-20,sh.000300,4778.2616,4845.0048,4777.5683,4823.5091,4780.3784,16497131500,304344267970.5,0.902244
2022-01-21,sh.000300,4808.7733,4818.3052,4762.5641,4779.3142,4823.5091,13895258500,274699155293.8,-0.91624
2022-01-24,sh.000300,4753.9413,4801.0976,4746.4479,4786.7377,4779.3142,11446388000,246261594852.9,0.155326
2022-01-25,sh.000300,4761.95,4781.3908,4678.2472,4678.4511,4786.7377,13366758600,250555769168.0,-2.262221
2022-01-26,sh.000300,4697.0991,4718.9946,4648.1283,4712.3109,4678.4511,10707084200,226553448356.8,0.72374
2022-01-27,sh.000300,4708.0989,4708.4364,4616.0273,4619.8765,4712.3109,12126380400,250535654824.4,-1.961551
2022-01-28,sh.000300,4641.8137,4660.519,4559.8331,4563.772,4619.8765,12648011200,263967891828.3,-1.214416
2022-02-07,sh.000300,4638.5754,4672.6535,4615.0052,4634.0899,4563.772,14484972000,266031793985.3,1.540785
2022-02-08,sh.000300,4626.4365,4626.4365,4522.4709,4608.7729,4634.0899,15583070800,281364873762.5,-0.546321
2022-02-09,sh.000300,4608.1491,4659.4611,4595.2826,4652.0609,4608.7729,14833554700,273771960506.0,0.939252
2022-02-10,sh.000300,4657.2107,4657.2107,4608.0905,4639.8625,4652.0609,15157666600,287224388085.6,-0.262215
2022-02-11,sh.000300,4617.8741,4662.5963,4595.8751,4601.3953,4639.8625,15597458400,307938016714.5,-0.829059
2022-02-14,sh.000300,4579.4202,4593.6324,4530.0566,4551.6878,4601.3953,14367389400,275737553466.7,-1.08027
2022-02-15,sh.000300,4553.8112,4601.453,4550.543,4600.1025,4551.6878,11502560000,249977008675.0,1.063665
2022-02-16,sh.000300,4619.8458,4643.1003,4607.2178,4617.9893,4600.1025,10725895500,210190931035.5,0.388835
2022-02-17,sh.000300,4616.8955,4650.1591,4606.9522,4629.1649,4617.9893,11001464300,227946249306.5,0.242001
2022-02-18,sh.000300,4604.5669,4651.3415,4598.1003,4651.2358,4629.1649,10455022800,195825700477.9,0.476779
2022-02-21,sh.000300,4646.0522,4646.6724,4613.2971,4634.3141,4651.2358,11251651200,215039182297.2,-0.363811
2022-02-22,sh.000300,4601.9184,4602.066,4550.804,4574.1527,4634.3141,12331723700,246872960668.1,-1.298173
2022-02-23,sh.000300,4582.0064,4625.2979,4579.2945,4623.0465,4574.1527,12295291600,259050146194.4,1.068915
2022-02-24,sh.000300,4592.069,4610.8792,4488.4763,4529.3189,4623.0465,18440305800,342346666856.5,-2.027399
2022-02-25,sh.000300,4564.6321,4611.8602,4561.8964,4573.4247,4529.3189,14972258300,271727599672.0,0.973784
2022-02-28,sh.000300,4563.7427,4581.6459,4530.6764,4581.6459,4573.4247,13540697800,248363727482.7,0.17976
2022-03-01,sh.000300,4597.855,4623.4312,4583.917,4619.6862,4581.6459,12313922000,260431185063.7,0.830276
2022-03-02,sh.000300,4594.017,4594.017,4558.4416,4578.6007,4619.6862,11329832500,215299655365.1,-0.889357
2022-03-03,sh.000300,4595.0249,4599.3973,4544.4313,4551.6283,4578.6007,13828587700,242701771996.2,-0.589097
2022-03-04,sh.000300,4513.3636,4539.3925,4481.4927,4496.4301,4551.6283,12726680600,249970282271.0,-1.212713
2022-03-07,sh.000300,4462.5174,4462.5174,4338.3042,4352.7775,4496.4301,16219770600,306898527658.4,-3.194814
2022-03-08,sh.000300,4361.6424,4383.6467,4252.5386,4265.391,4352.7775,16786327700,315176698370.9,-2.007603
2022-03-09,sh.000300,4280.9789,4304.482,4068.193,4226.3463,4265.391,19423290000,341009391865.7,-0.915384
2022-03-10,sh.000300,4326.2035,4335.6731,4288.5078,4292.8374,4226.3463,14526638300,301636182195.2,1.573253
2022-03-11,sh.000300,4231.1961,4316.044,4176.4522,4306.5217,4292.8374,15239992100,295008832432.0,0.318771
2022-03-14,sh.000300,4248.1526,4280.3609,4174.7577,4174.7577,4306.5217,13018723600,260691659460.8,-3.059639
2022-03-15,sh.000300,4125.4866,4163.4176,3983.812,3983.812,4174.7577,20252469900,346988947367.8,-4.573815
2022-03-16,sh.000300,4053.099,4168.5853,3942.861,4156.081,3983.812,19602198200,378883588290.3,4.324225
2022-03-17,sh.000300,4237.6722,4302.7426,4217.8038,4237.6956,4156.081,17940734400,385039197285.7,1.963739
2022-03-18,sh.000300,4218.4736,4283.3679,4194.9402,4265.9017,4237.6956,14945830500,275791291072.6,0.6656
2022-03-21,sh.000300,4280.1397,4287.8166,4223.024,4258.7459,4265.9017,12703636000,251214543321.0,-0.167744
2022-03-22,sh.000300,4252.5658,4283.3344,4236.6888,4255.295,4258.7459,12638247000,226213533984.5,-0.081031
2022-03-23,sh.000300,4269.6088,4287.5771,4241.957,4276.5174,4255.295,11708907800,226390778403.3,0.498729
2022-03-24,sh.000300,4249.5328,4273.9568,4216.8506,4251.3061,4276.5174,10891827200,219594430540.4,-0.589529
2022-03-25,sh.000300,4249.0731,4254.8449,4173.93,4174.5742,4251.3061,10880804600,217013187264.8,-1.804902
2022-03-28,sh.000300,4128.8379,4174.1206,4091.2978,4148.4663,4174.5742,11844902100,213468973997.5,-0.625403
2022-03-29,sh.000300,4155.4182,4177.2134,4124.7179,4134.1441,4148.4663,10026697200,199463853668.2,-0.345241
2022-03-30,sh.000300,4162.1666,4254.0989,4160.7351,4254.0989,4134.1441,13834602400,268869181171.3,2.901563
2022-03-31,sh.000300,4234.7159,4247.3602,4214.5352,4222.5968,4254.0989,13402918500,238877216805.6,-0.740512
2022-04-01,sh.000300,4198.8191,4290.671,4190.0835,4276.158,4222.5968,13380305300,244758870755.2,1.268442
2022-04-06,sh.000300,4258.8325,4277.5238,4236.7283,4263.8411,4276.158,15906219500,253690929897.9,-0.288037
2022-04-07,sh.000300,4240.0237,4278.1127,4205.743,4209.0998,4263.8411,13488035300,216996185503.7,-1.283849
2022-04-08,sh.000300,4213.2107,4237.8126,4175.5287,4230.7669,4209.0998,14284379300,229081764759.3,0.514768
2022-04-11,sh.000300,4203.7902,4203.7902,4089.0934,4100.0703,4230.7669,14819707100,265224932471.5,-3.089194
2022-04-12,sh.000300,4102.9711,4179.9727,4075.796,4179.9727,4100.0703,14428568400,252830412756.4,1.948806
2022-04-13,sh.000300,4154.4121,4194.0374,4139.737,4139.737,4179.9727,12509748900,221281029559.7,-0.962583
2022-04-14,sh.000300,4172.6443,4217.0612,4155.5509,4191.5684,4139.737,12479131600,245993822040.5,1.252046
2022-04-15,sh.000300,4162.3718,4211.3174,4152.974,4188.7472,4191.5684,12476226300,226229740275.2,-0.067307
2022-04-18,sh.000300,4152.9306,4171.7427,4119.9941,4166.3844,4188.7472,11750461000,212855328186.8,-0.533878
2022-04-19,sh.000300,4161.9328,4186.9389,4115.4184,4134.9017,4166.3844,11021747100,208570579128.8,-0.755636
2022-04-20,sh.000300,4130.5427,4136.1661,4060.5044,4070.7889,4134.9017,11733165800,216536635695.2,-1.550528
2022-04-21,sh.000300,4048.7338,4086.4393,3978.3669,3995.83,4070.7889,13278382800,227026679682.4,-1.841385
2022-04-22,sh.000300,3967.2016,4037.084,3953.7217,4013.2498,3995.83,12210181100,206371766715.6,0.435949
2022-04-25,sh.000300,3933.4459,3958.2102,3814.9127,3814.9127,4013.2498,16836450200,272889272275.2,-4.942057
2022-04-26,sh.000300,3822.4887,3871.8498,3773.8986,3784.1198,3814.9127,15757761100,259626354225.4,-0.807172
2022-04-27,sh.000300,3758.0835,3895.731,3757.0859,3895.5361,3784.1198,17273404600,296924102939.0,2.944312
2022-04-28,sh.000300,3883.4196,3943.4349,3873.5781,3921.1073,3895.5361,15305658600,268502242452.9,0.656423
2022-04-29,sh.000300,3939.6238,4017.4281,3898.5701,4016.241,3921.1073,17945837700,321414877428.2,2.426195
2022-05-05,sh.000300,3995.3533,4039.7,3988.9312,4010.2102,4016.241,15417071600,290538230662.9,-0.15016
2022-05-06,sh.000300,3928.8548,3947.2378,3902.051,3908.815,4010.2102,12300555100,214825174047.3,-2.528426
2022-05-09,sh.000300,3883.9514,3914.1116,3854.9353,3877.4364,3908.815,9293669400,171756502863.8,-0.802765
2022-05-10,sh.000300,3820.6278,3932.6823,3808.5699,3919.8684,3877.4364,13641691800,239060211932.9,1.094331
2022-05-11,sh.000300,3917.9322,4033.3026,3916.5249,3976.4231,3919.8684,16563225600,309294912796.8,1.44277
2022-05-12,sh.000300,3949.949,3985.9268,3935.5886,3958.74,3976.4231,11337606600,202029156415.1,-0.444699
2022-05-13,sh.000300,3983.8201,4003.8539,3957.1392,3988.6002,3958.74,10996835700,195727044922.1,0.754285
2022-05-16,sh.000300,4014.9955,4018.0283,3947.7461,3956.5378,3988.6002,11242529400,199717909541.0,-0.803851
2022-05-17,sh.000300,3961.7605,4005.8934,3955.1018,4005.8934,3956.5378,10966145400,210117539690.9,1.247444
2022-05-18,sh.000300,4015.0134,4017.341,3964.7503,3991.9069,4005.8934,10807423300,201800666052.1,-0.349148
2022-05-19,sh.000300,3938.2964,3999.5984,3933.7452,3999.5984,3991.9069,11629342000,210206681641.5,0.192677
2022-05-20,sh.000300,4020.8162,4077.6016,4020.8162,4077.5998,3999.5984,14706917300,265609089942.6,1.950231
2022-05-23,sh.000300,4080.9694,4080.9694,4029.0846,4053.9823,4077.5998,13047781000,225981540919.1,-0.579201
2022-05-24,sh.000300,4052.8675,4055.783,3959.1541,3959.1541,4053.9823,14555433600,247713039712.6,-2.339137
2022-05-25,sh.000300,3959.7672,3983.6236,3946.8083,3983.1784,3959.1541,10773401500,188700537391.3,0.606804
2022-05-26,sh.000300,3987.6815,4015.7468,3938.2389,3993.0446,3983.1784,12626368900,216987025401.0,0.247697
2022-05-27,sh.000300,4022.7095,4051.1428,3983.3838,4001.2988,3993.0446,11276933700,206944426227.2,0.206714
2022-05-30,sh.000300,4020.8584,4040.819,4003.3768,4029.0179,4001.2988,11115224100,211144721615.5,0.692753
2022-05-31,sh.000300,4031.7621,4096.1971,4020.3781,4091.5176,4029.0179,13541551300,267770088726.0,1.551239
2022-06-01,sh.000300,4086.6177,4094.9008,4058.8468,4083.1772,4091.5176,11485087900,225416237873.3,-0.203846
2022-06-02,sh.000300,4063.9996,4091.152,4057.9135,4089.5682,4083.1772,11389363800,222657537906.0,0.15652
2022-06-06,sh.000300,4090.5286,4166.6151,4063.9057,4166.085,4089.5682,16787101100,324075626903.1,1.871024
2022-06-07,sh.000300,4165.6899,4198.0863,4155.1683,4179.1285,4166.085,14299288100,285733722332.6,0.313088
2022-06-08,sh.000300,4187.1483,4224.8096,4158.0329,4219.8122,4179.1285,15737405700,319480252836.5,0.973497
2022-06-09,sh.000300,4211.7225,4227.4484,4160.8814,4175.6747,4219.8122,16844915400,285172804211.6,-1.045959
2022-06-10,sh.000300,4145.6505,4241.3541,4140.2203,4238.9936,4175.6747,18479621400,324091440663.3,1.516375
2022-06-13,sh.000300,4194.4574,4218.2327,4156.7146,4189.3527,4238.9936,16847562200,336585670508.0,-1.171054
2022-06-14,sh.000300,4143.2232,4224.0857,4102.929,4222.3114,4189.3527,17138590400,335418557931.6,0.786725
2022-06-15,sh.000300,4228.2926,4348.4226,4228.2926,4278.2178,4222.3114,25704659000,459766820664.8,1.324071
2022-06-16,sh.000300,4282.0827,4302.9212,4241.075,4250.0614,4278.2178,18407441600,337235911542.4,-0.658134
2022-06-17,sh.000300,4219.2339,4318.7655,4218.6817,4309.0444,4250.0614,15864909800,346675726828.8,1.387815
2022-06-20,sh.000300,4322.8324,4368.3555,4297.8912,4330.4328,4309.0444,16566638200,359569296859.8,0.496361
2022-06-21,sh.000300,4327.9159,4357.3396,4287.1406,4325.5657,4330.4328,16466761500,317163317740.3,-0.112393
2022-06-22,sh.000300,4331.902,4333.1827,4269.2456,4270.6227,4325.5657,15856585400,298656263311.3,-1.270192
2022-06-23,sh.000300,4277.9555,4343.8781,4260.9002,4343.8781,4270.6227,17088236000,327144780543.7,1.715333
2022-06-24,sh.000300,4354.553,4400.6852,4346.1221,4394.7723,4343.8781,16897219900,356054750521.5,1.17163
2022-06-27,sh.000300,4414.3321,4472.6948,4414.3321,4444.2639,4394.7723,17738567600,381432966327.9,1.126147
2022-06-28,sh.000300,4442.5811,4497.8949,4407.3519,4490.5166,4444.2639,17475648900,361685970663.6,1.040728
2022-06-29,sh.000300,4472.7346,4503.1307,4413.9961,4421.357,4490.5166,18727668800,395926107698.5,-1.540126
2022-06-30,sh.000300,4418.0656,4514.9968,4418.0656,4485.0108,4421.357,15666628900,354343886760.3,1.439689
2022-07-01,sh.000300,4489.5204,4500.9853,4449.2914,4466.7179,4485.0108,14477959900,318492130199.6,-0.407867
2022-07-04,sh.000300,4447.2159,4496.0338,4427.8232,4496.0303,4466.7179,14634565100,356968521261.0,0.65624
2022-07-05,sh.000300,4505.4572,4530.3245,4439.4511,4489.5383,4496.0303,15496241500,361891850839.3,-0.144394
2022-07-06,sh.000300,4475.4815,4484.3615,4393.4165,4423.9698,4489.5383,14980023500,344672707728.0,-1.460473
2022-07-07,sh.000300,4425.2814,4457.3431,4391.1938,4443.4736,4423.9698,13266090600,328133133656.5,0.440866
2022-07-08,sh.000300,4468.0627,4479.4937,4426.8856,4428.781,4443.4736,12319573900,304031107302.5,-0.330656
2022-07-11,sh.000300,4406.1476,4406.1476,4330.5819,4354.6167,4428.781,13444857800,299195233430.3,-1.674598
2022-07-12,sh.000300,4352.6456,4370.3411,4296.6215,4313.6184,4354.6167,13018783800,291072311850.2,-0.94149
2022-07-13,sh.000300,4313.3589,4341.4663,4284.9419,4321.4617,4313.6184,13111317900,286075545406.5,0.181826
2022-07-14,sh.000300,4308.8229,4352.0978,4292.7595,4322.0742,4321.4617,14525092600,301569861036.8,0.014173
2022-07-15,sh.000300,4299.4714,4344.8572,4248.5273,4248.5273,4322.0742,15021445300,316793192669.9,-1.701658
2022-07-18,sh.000300,4262.1539,4300.7777,4217.5064,4292.5858,4248.5273,12260119200,281055128639.5,1.03703
2022-07-19,sh.000300,4288.4441,4288.4441,4238.8238,4269.3401,4292.5858,10380573000,231117731807.1,-0.541531
2022-07-20,sh.000300,4291.2808,4303.3668,4269.9717,4283.8027,4269.3401,9449014400,212301881407.6,0.338755
2022-07-21,sh.000300,4270.3624,4283.1471,4236.0499,4236.0578,4283.8027,11715634400,239228146811.6,-1.114545
2022-07-22,sh.000300,4251.7867,4275.4696,4207.3135,4238.2341,4236.0578,10384062400,224295333457.3,0.051376
2022-07-25,sh.000300,4233.9277,4234.8448,4201.919,4212.6441,4238.2341,8363666400,188136426672.8,-0.603789
2022-07-26,sh.000300,4220.0911,4259.9854,4214.5343,4245.9758,4212.6441,8582327400,197601406373.7,0.79123
2022-07-27,sh.000300,4236.154,4242.0951,4217.2809,4225.0357,4245.9758,7890494000,194245303807.0,-0.493175
2022-07-28,sh.000300,4242.2743,4267.9181,4223.029,4225.6733,4225.0357,10753193000,243871486472.0,0.015091
2022-07-29,sh.000300,4226.4245,4243.5143,4160.8735,4170.1019,4225.6733,11417928600,253198574647.5,-1.31509
2022-08-01,sh.000300,4160.6478,4196.5743,4129.4528,4188.6784,4170.1019,10774902900,251125308597.5,0.445469
2022-08-02,sh.000300,4144.3765,4144.3765,4071.431,4107.024,4188.6784,14222442500,281013555279.9,-1.949407
2022-08-03,sh.000300,4114.8251,4150.9804,4058.1792,4066.9754,4107.024,11666612400,268695834765.4,-0.975125
2022-08-04,sh.000300,4089.4419,4108.1591,4064.6594,4101.5367,4066.9754,8953264400,216898674902.2,0.849804
2022-08-05,sh.000300,4109.6287,4159.485,4097.8625,4156.9111,4101.5367,10257100400,247325902015.1,1.350089
2022-08-08,sh.000300,4142.1111,4155.7301,4135.0809,4148.0746,4156.9111,9020813800,224080812054.7,-0.212574
2022-08-09,sh.000300,4143.666,4161.8086,4131.4252,4156.2907,4148.0746,8413695900,214223692260.1,0.19807
2022-08-10,sh.000300,4149.2071,4160.7871,4092.5455,4109.7373,4156.2907,8556583900,217447368470.0,-1.120071
2022-08-11,sh.000300,4130.741,4193.8115,4116.0558,4193.5428,4109.7373,12138505100,269630998406.8,2.039194
2022-08-12,sh.000300,4185.4203,4202.4663,4175.0501,4191.152,4193.5428,10680829500,219208055254.9,-0.057011
2022-08-15,sh.000300,4180.0006,4219.9183,4174.3,4185.6794,4191.152,10589849500,245539800985.4,-0.130575
2022-08-16,sh.000300,4190.5269,4208.8006,4170.5197,4177.837,4185.6794,9390613900,233818584731.5,-0.187363
2022-08-17,sh.000300,4182.5668,4222.7866,4155.1734,4216.9586,4177.837,11286465900,252044325051.7,0.936408
2022-08-18,sh.000300,4205.7851,4211.9141,4173.541,4180.0996,4216.9586,10105265000,233115491389.8,-0.874066
2022-08-19,sh.000300,4174.5458,4185.6579,4151.0738,4151.0738,4180.0996,11740297800,262494128152.3,-0.694381
2022-08-22,sh.000300,4135.1623,4183.6498,4134.2008,4181.3965,4151.0738,11244272000,259747163698.2,0.730478
2022-08-23,sh.000300,4175.5314,4187.3875,4147.4127,4161.0823,4181.3965,10315351200,239101330833.1,-0.485823
2022-08-24,sh.000300,4168.5764,4174.1565,4079.0934,4082.4195,4161.0823,11906967900,262844309316.1,-1.890441
2022-08-25,sh.000300,4093.2949,4119.6196,4058.7454,4116.2396,4082.4195,11132074500,242149581477.5,0.828433
2022-08-26,sh.000300,4127.8142,4139.7879,4102.6818,4107.5455,4116.2396,9900049300,225519196800.4,-0.211215
2022-08-29,sh.000300,4063.8825,4092.9474,4059.5963,4089.5205,4107.5455,9435443200,203086114712.3,-0.438827
2022-08-30,sh.000300,4088.5262,4093.1356,4048.5244,4075.7937,4089.5205,9330166200,192649001277.8,-0.335658
2022-08-31,sh.000300,4057.1443,4112.8485,4046.6225,4078.8402,4075.7937,13244976500,292974665546.2,0.074746
2022-09-01,sh.000300,4066.1869,4090.8852,4041.1281,4043.7395,4078.8402,9738707100,210898503453.9,-0.860556
2022-09-02,sh.000300,4054.8423,4056.1805,4004.911,4023.6131,4043.7395,8678927800,184468327005.7,-0.497718
2022-09-05,sh.000300,4010.4052,4016.9986,3982.7395,4015.4264,4023.6131,9376710900,201118696559.4,-0.203466
2022-09-06,sh.000300,4024.4726,4054.004,4009.5826,4052.2802,4015.4264,11350626500,235921838118.4,0.917805
2022-09-07,sh.000300,4032.7231,4067.5437,4028.374,4054.983,4052.2802,10767805900,215147152182.0,0.066698
2022-09-08,sh.000300,4059.1689,4067.758,4036.0226,4037.6839,4054.983,10088604900,186889047980.8,-0.426613
2022-09-09,sh.000300,4050.5853,4099.0081,4042.2498,4093.7874,4037.6839,11842711400,221442547204.1,1.389497
2022-09-13,sh.000300,4112.0123,4128.1113,4097.1408,4111.1145,4093.7874,11178973700,218521062135.8,0.423254
2022-09-14,sh.000300,4058.0441,4089.0583,4047.9187,4065.359,4111.1145,9079368100,185484965110.5,-1.112971
2022-09-15,sh.000300,4078.6495,4088.8078,3998.8564,4027.1186,4065.359,12395119600,254367492776.0,-0.94064
2022-09-16,sh.000300,4013.5829,4019.4104,3932.6826,3932.6826,4027.1186,13719365500,241251840050.3,-2.345002
2022-09-19,sh.000300,3928.4239,3953.6494,3910.3106,3928.0001,3932.6826,9771957500,183574440581.8,-0.119066
2022-09-20,sh.000300,3945.6467,3957.5538,3921.6884,3932.8361,3928.0001,8482413400,179248153537.9,0.123116
2022-09-21,sh.000300,3921.3177,3924.3914,3884.2268,3903.7348,3932.8361,8645839100,168939074342.6,-0.739957
2022-09-22,sh.000300,3875.1771,3900.2736,3860.2308,3869.344,3903.7348,8094691900,161134102784.4,-0.880972
2022-09-23,sh.000300,3865.1049,3888.3958,3829.6913,3856.0212,3869.344,9434246200,172904807364.4,-0.344317
2022-09-26,sh.000300,3829.5958,3893.3186,3827.9498,3836.6773,3856.0212,10452603100,192906200253.8,-0.501654
2022-09-27,sh.000300,3844.0692,3893.0283,3827.9265,3892.295,3836.6773,8886016000,185955247353.4,1.449632
2022-09-28,sh.000300,3879.4398,3879.4398,3828.0545,3828.7098,3892.295,8659221300,172438042788.2,-1.633617
2022-09-29,sh.000300,3864.316,3873.1823,3808.6496,3827.1434,3828.7098,8565414200,171635940007.5,-0.040912
2022-09-30,sh.000300,3833.3504,3848.6018,3801.2798,3804.8853,3827.1434,7855996600,158692748773.3,-0.581585
2022-10-10,sh.000300,3806.5596,3807.4574,3715.7142,3720.9365,3804.8853,10264759500,194635904094.3,-2.206342
2022-10-11,sh.000300,3732.0191,3739.8084,3706.0629,3727.6867,3720.9365,8394462500,166800394853.2,0.181411
2022-10-12,sh.000300,3722.8659,3784.3064,3661.5255,3784.3064,3727.6867,10808931900,210931362291.5,1.518896
2022-10-13,sh.000300,3756.4176,3783.596,3749.6393,3752.6729,3784.3064,9901891500,198368891548.5,-0.835913
2022-10-14,sh.000300,3783.316,3863.2265,3780.8415,3842.4698,3752.6729,11624229300,256551271975.0,2.392878
2022-10-17,sh.000300,3822.2428,3849.6207,3809.1196,3846.4119,3842.4698,10419201900,220488874406.8,0.102593
2022-10-18,sh.000300,3865.8258,3870.2155,3831.1723,3838.2667,3846.4119,8834690700,186556295765.5,-0.211761
2022-10-19,sh.000300,3827.4658,3840.487,3776.5335,3776.5335,3838.2667,8157484400,186736408229.7,-1.608361
2022-10-20,sh.000300,3746.5793,3804.2468,3726.7925,3754.9269,3776.5335,9029089500,203781618922.2,-0.572128
2022-10-21,sh.000300,3753.8903,3768.6895,3724.69,3742.8929,3754.9269,9875003800,180686357677.0,-0.320486
2022-10-24,sh.000300,3727.915,3762.158,3619.9876,3633.3733,3742.8929,13005686400,259450743134.0,-2.926068
2022-10-25,sh.000300,3621.9356,3670.7327,3594.7011,3627.4542,3633.3733,11095388200,219302759596.7,-0.162909
2022-10-26,sh.000300,3633.3107,3700.8797,3633.3107,3656.9027,3627.4542,12130154800,242453810571.9,0.811823
2022-10-27,sh.000300,3667.6645,3685.0837,3631.0639,3631.1448,3656.9027,11799867500,257473315676.0,-0.704364
2022-10-28,sh.000300,3605.1598,3618.864,3533.4993,3541.3295,3631.1448,11877216200,245816451977.6,-2.473471
2022-10-31,sh.000300,3504.507,3553.3871,3495.9509,3508.7034,3541.3295,13846565500,256574822102.2,-0.921295
2022-11-01,sh.000300,3519.8174,3634.1732,3517.6209,3634.1732,3508.7034,14928669800,295089928407.3,3.575959
2022-11-02,sh.000300,3620.3693,3703.465,3610.8029,3677.8051,3634.1732,14159291900,291648245712.0,1.2006
2022-11-03,sh.000300,3645.0604,3670.1574,3628.4987,3647.8966,3677.8051,11056603500,215379297964.4,-0.813216
2022-11-04,sh.000300,3646.7709,3782.8823,3646.7709,3767.1746,3647.8966,14973494900,311145477555.0,3.269775
2022-11-07,sh.000300,3754.5227,3792.7942,3746.3715,3775.2971,3767.1746,12982637100,251195699936.5,0.215613
2022-11-08,sh.000300,3773.6612,3779.1156,3723.3415,3749.3251,3775.2971,9901645100,193351324896.7,-0.687946
