date,code,open,high,low,close,preclose,volume,amount,pctChg
2024-07-17,sh.000300,3494.209,3514.4753,3486.2229,3501.5836,3498.2827,13180206200,222830802528.4,0.094358
2024-07-18,sh.000300,3483.2975,3522.7995,3475.7236,3520.931,3501.5836,12376819900,215783795702.6,0.552533
2024-07-19,sh.000300,3500.8052,3545.3383,3493.0734,3539.0156,3520.931,13244797500,228065104129.0,0.513631
2024-07-22,sh.000300,3538.4012,3540.1874,3494.0143,3514.9249,3539.0156,13212633700,217457320403.9,-0.680718
2024-07-23,sh.000300,3509.7887,3509.7887,3439.8779,3439.8779,3514.9249,12889766000,202857560168.7,-2.135095
2024-07-24,sh.000300,3432.3459,3451.4196,3408.4129,3418.1663,3439.8779,12703626300,184884499786.8,-0.631174
2024-07-25,sh.000300,3404.611,3415.8557,3383.7991,3399.2716,3418.1663,13102224200,190131464834.7,-0.552773
2024-07-26,sh.000300,3403.7084,3420.8201,3388.6601,3409.2931,3399.2716,12419555800,187853329477.8,0.294813
2024-07-29,sh.000300,3404.3663,3408.5024,3388.8444,3390.742,3409.2931,10978778600,166697103823.1,-0.544133
2024-07-30,sh.000300,3380.6893,3380.6893,3352.8043,3369.3821,3390.742,10495216400,165442824490.2,-0.629948
2024-07-31,sh.000300,3364.0268,3445.0042,3364.0268,3442.0844,3369.3821,17195917700,258249147336.4,2.157734
2024-08-01,sh.000300,3443.1397,3448.3361,3419.1872,3419.2666,3442.0844,13632346400,206038002517.7,-0.662906
2024-08-02,sh.000300,3393.9167,3419.1023,3380.9645,3384.3919,3419.2666,11661525500,179671192427.6,-1.019947
2024-08-05,sh.000300,3362.1117,3409.0314,3343.3205,3343.3205,3384.3919,14281251600,223631266563.2,-1.213553
2024-08-06,sh.000300,3367.3517,3376.7956,3318.6251,3342.9789,3343.3205,11934027900,181724693847.5,-0.010217
2024-08-07,sh.000300,3338.5909,3362.3839,3329.9658,3341.489,3342.9789,9508437700,145078975325.5,-0.044568
2024-08-08,sh.000300,3332.4281,3364.7855,3320.8432,3342.9369,3341.489,9249569500,149482926226.5,0.043331
2024-08-09,sh.000300,3358.128,3366.6688,3331.6274,3331.6274,3342.9369,9151162600,142852166559.2,-0.33831
2024-08-12,sh.000300,3327.5561,3338.0771,3319.8908,3325.8645,3331.6274,7993875400,117544892726.5,-0.172976
2024-08-13,sh.000300,3328.0138,3335.014,3310.1909,3334.3903,3325.8645,8448967900,125259155343.0,0.256348
2024-08-14,sh.000300,3332.7866,3332.7866,3309.1,3309.2389,3334.3903,7874240700,118181952004.2,-0.754303
2024-08-15,sh.000300,3301.4455,3356.7644,3297.9711,3341.953,3309.2389,10476639900,149249335425.5,0.988569
2024-08-16,sh.000300,3342.0346,3356.9071,3335.6239,3345.634,3341.953,9651908300,135885323083.0,0.110145
2024-08-19,sh.000300,3344.2614,3375.9621,3343.7116,3356.9677,3345.634,10557111000,143421671337.3,0.338761
2024-08-20,sh.000300,3361.6394,3362.3338,3321.6397,3332.7034,3356.9677,10166833100,137910585091.6,-0.722804
2024-08-21,sh.000300,3322.9134,3339.443,3307.9917,3321.635,3332.7034,8995475100,130005992563.3,-0.332115
2024-08-22,sh.000300,3322.8723,3327.6962,3305.2453,3313.1357,3321.635,10036650400,147702791560.6,-0.255877
2024-08-23,sh.000300,3305.9307,3336.2414,3305.6403,3327.1905,3313.1357,8952577400,132680886499.7,0.424214
2024-08-26,sh.000300,3330.7184,3336.5271,3311.5701,3324.2231,3327.1905,9399077200,139070603958.0,-0.089186
2024-08-27,sh.000300,3315.686,3320.5667,3299.5635,3305.3338,3324.2231,9580815700,129755962864.4,-0.568232
2024-08-28,sh.000300,3298.9089,3305.3496,3274.5881,3286.4956,3305.3338,9269665000,135982310964.6,-0.569933
2024-08-29,sh.000300,3273.541,3290.7857,3269.5288,3277.6812,3286.4956,13070233300,174340106392.6,-0.268201
2024-08-30,sh.000300,3273.7532,3351.6254,3273.6496,3321.4323,3277.6812,18869544300,268376041210.9,1.334819
2024-09-02,sh.000300,3307.5432,3307.7627,3264.7565,3265.011,3321.4323,14761235300,194409996348.3,-1.698704
2024-09-03,sh.000300,3261.741,3281.5935,3261.1877,3273.4282,3265.011,12289730600,155089488535.3,0.2578
2024-09-04,sh.000300,3253.898,3272.9861,3249.9809,3252.1649,3273.4282,10483248200,140070063076.9,-0.649573
2024-09-05,sh.000300,3252.96,3266.882,3247.1725,3257.7578,3252.1649,9710945000,134618198893.7,0.171975
2024-09-06,sh.000300,3261.1542,3274.8144,3231.0685,3231.3457,3257.7578,8840041700,121541545905.7,-0.810745
2024-09-09,sh.000300,3214.7996,3222.9278,3180.9277,3192.9516,3231.3457,10867306900,146516054460.5,-1.188177
2024-09-10,sh.000300,3193.4557,3205.0972,3171.7932,3195.7552,3192.9516,9729007800,133610476131.5,0.087806
2024-09-11,sh.000300,3187.0508,3197.3363,3174.0343,3186.1299,3195.7552,10248211000,141513837135.3,-0.30119
2024-09-12,sh.000300,3189.4271,3201.5544,3171.8775,3172.4747,3186.1299,9286865700,136387244637.1,-0.428583
2024-09-13,sh.000300,3174.0344,3188.9145,3159.247,3159.247,3172.4747,8833667700,137448911397.4,-0.416952
2024-09-18,sh.000300,3158.8179,3179.9012,3145.7908,3171.0102,3159.247,8472281400,123452147968.9,0.372342
2024-09-19,sh.000300,3178.3959,3213.8378,3149.7925,3196.0357,3171.0102,12543927200,181785109712.7,0.789196
2024-09-20,sh.000300,3192.4322,3207.9875,3173.2238,3201.0497,3196.0357,11806409800,163985054956.9,0.156882
2024-09-23,sh.000300,3200.8678,3230.1613,3198.0248,3212.7639,3201.0497,9534485500,143876166860.9,0.365949
2024-09-24,sh.000300,3244.6468,3351.9684,3222.4885,3351.909,3212.7639,20407221700,307879526847.5,4.331009
2024-09-25,sh.000300,3403.7021,3465.4882,3393.438,3401.533,3351.909,24156425500,356862584939.5,1.48047
2024-09-26,sh.000300,3399.3188,3545.3249,3391.6772,3545.3204,3401.533,24313401000,373983643044.8,4.227135
2024-09-27,sh.000300,3617.9203,3708.4951,3596.5833,3703.6849,3545.3204,26548777400,466692757481.8,4.46686
2024-09-30,sh.000300,3846.6515,4038.6968,3796.5045,4017.8545,3703.6849,51021770700,862528807419.2,8.482622
2024-10-08,sh.000300,4450.3675,4450.3675,4094.3519,4256.0962,4017.8545,58986789400,1130387437130.1,5.929575
2024-10-09,sh.000300,4168.8436,4197.6,3942.5118,3955.9839,4256.0962,48226929500,1029032062193.4,-7.051351
2024-10-10,sh.000300,3979.6116,4098.4967,3912.7708,3997.7879,3955.9839,39505309900,717952217512.6,1.056728
2024-10-11,sh.000300,3969.7576,3978.2389,3847.1228,3887.167,3997.7879,27409650500,484998267295.6,-2.767053
2024-10-14,sh.000300,3915.2186,3979.5431,3868.779,3961.3424,3887.167,30757899300,534076602215.5,1.908212
2024-10-15,sh.000300,3942.5342,3967.8712,3855.9949,3855.9949,3961.3424,24248644800,434410916723.5,-2.659389
2024-10-16,sh.000300,3806.1373,3877.7483,3805.0868,3831.589,3855.9949,21886640700,377301324426.4,-0.632934
2024-10-17,sh.000300,3853.841,3882.0733,3787.7498,3788.2217,3831.589,21231382000,369170521634.5,-1.131836
2024-10-18,sh.000300,3780.3143,3998.214,3765.1615,3925.234,3788.2217,31295883400,620673701894.1,3.616797
2024-10-21,sh.000300,3946.9016,3979.2638,3896.165,3935.1974,3925.234,29118563400,600109598949.1,0.253829
2024-10-22,sh.000300,3923.7443,3965.9084,3917.5218,3957.7755,3935.1974,22343339600,442881846813.7,0.573748
2024-10-23,sh.000300,3955.3191,4012.1795,3939.0986,3973.2089,3957.7755,24587394900,469120806272.1,0.389951
2024-10-24,sh.000300,3950.8987,3957.9832,3914.0887,3928.8334,3973.2089,17472406200,340486884485.3,-1.116868
2024-10-25,sh.000300,3931.3205,3992.8918,3921.9396,3956.421,3928.8334,21069488500,412231378430.4,0.702183
2024-10-28,sh.000300,3953.1063,3964.1569,3917.2042,3964.1569,3956.421,21616041500,390450182338.0,0.195528
2024-10-29,sh.000300,3970.008,3991.3091,3921.5795,3924.649,3964.1569,21729398400,429625020404.8,-0.996628
2024-10-30,sh.000300,3904.1595,3926.0581,3864.3051,3889.4487,3924.649,21943662600,385010582233.2,-0.896903
2024-10-31,sh.000300,3888.4229,3923.8997,3859.1079,3891.0396,3889.4487,30063671800,515533818945.0,0.040903
2024-11-01,sh.000300,3882.4579,3933.2204,3879.9588,3890.0203,3891.0396,30798648100,476472952028.3,-0.026196
2024-11-04,sh.000300,3897.7144,3944.7619,3891.2109,3944.7619,3890.0203,22923906000,381048606068.1,1.407232
2024-11-05,sh.000300,3937.6228,4046.6977,3925.4138,4044.5725,3944.7619,31686279400,580971852723.7,2.530206
2024-11-06,sh.000300,4051.2891,4091.7031,4002.5027,4024.2831,4044.5725,33580793800,639124093911.8,-0.501645
2024-11-07,sh.000300,3987.2665,4146.151,3984.6652,4145.6952,4024.2831,34143641400,658145920948.1,3.016987
2024-11-08,sh.000300,4192.0794,4200.908,4094.1631,4104.047,4145.6952,33235038500,688446559772.2,-1.004613
2024-11-11,sh.000300,4066.9336,4132.5111,4048.039,4131.1312,4104.047,28959422700,625605935910.0,0.659939
2024-11-12,sh.000300,4133.3528,4181.7096,4060.7936,4085.743,4131.1312,29777808600,660380524820.6,-1.098687
2024-11-13,sh.000300,4059.5898,4121.0735,4059.5898,4110.8901,4085.743,24048409900,512734303119.4,0.615484
2024-11-14,sh.000300,4101.2228,4118.1686,4034.9441,4039.6191,4110.8901,23015278400,464157560755.1,-1.733712
2024-11-15,sh.000300,4025.6482,4049.071,3968.8308,3968.8308,4039.6191,24739946300,474079686588.2,-1.752351
2024-11-18,sh.000300,3982.1036,4034.0596,3931.1872,3950.3806,3968.8308,30677794600,472408054830.7,-0.464877
2024-11-19,sh.000300,3954.6038,3979.1505,3896.7493,3976.8912,3950.3806,24294646500,402610970340.1,0.67109
2024-11-20,sh.000300,3966.1238,4001.0847,3958.3383,3985.7727,3976.8912,18459937200,347577693099.5,0.223328
2024-11-21,sh.000300,3979.4554,3999.5693,3966.0658,3989.2979,3985.7727,16612592700,324235010779.0,0.088445
2024-11-22,sh.000300,3984.2435,3990.2647,3865.6989,3865.6989,3989.2979,21628580900,397566831847.8,-3.098264
2024-11-25,sh.000300,3875.6126,3889.7069,3812.3179,3848.0909,3865.6989,19070295300,349006773180.1,-0.455493
2024-11-26,sh.000300,3836.259,3875.229,3833.2842,3840.1847,3848.0909,14989244100,264403254830.0,-0.205458
2024-11-27,sh.000300,3829.3442,3907.164,3817.9125,3907.0447,3840.1847,17413609600,320632355477.0,1.741062
2024-11-28,sh.000300,3904.2525,3908.3918,3866.0136,3872.5505,3907.0447,15011729100,286432871223.5,-0.882872
2024-11-29,sh.000300,3869.8903,3962.7002,3869.8903,3916.5832,3872.5505,18765671300,375262017919.2,1.137047
2024-12-02,sh.000300,3909.7029,3955.1252,3902.1697,3947.632,3916.5832,19728978400,368591235990.8,0.792752
2024-12-03,sh.000300,3946.7034,3963.9474,3922.8425,3951.8912,3947.632,18249686700,327295048700.8,0.107893
2024-12-04,sh.000300,3948.13,3957.365,3917.7467,3930.5568,3951.8912,17462631800,312040419081.5,-0.539853
2024-12-05,sh.000300,3916.5638,3936.3358,3910.0834,3921.5881,3930.5568,13853403800,257716297996.5,-0.228179
2024-12-06,sh.000300,3923.8954,3995.1168,3923.8954,3973.1405,3921.5881,19205790700,351751735425.0,1.31458
2024-12-09,sh.000300,3970.6628,3995.5116,3948.4206,3966.5708,3973.1405,17595995800,308227216702.9,-0.165353
2024-12-10,sh.000300,4094.05,4098.3804,3988.9676,3995.6369,3966.5708,25346379500,487278042807.0,0.732777
2024-12-11,sh.000300,3988.0179,4005.3253,3977.3522,3988.8308,3995.6369,17725284600,310713317895.4,-0.170338
2024-12-12,sh.000300,3987.1525,4031.7441,3981.3485,4028.5048,3988.8308,18162177700,333667518401.4,0.994627
2024-12-13,sh.000300,4000.9854,4000.9854,3931.7392,3933.1808,4028.5048,23035307900,421478609274.0,-2.366238
2024-12-16,sh.000300,3930.7807,3938.7595,3901.6465,3911.8416,3933.1808,17851125100,327619081581.3,-0.542543
2024-12-17,sh.000300,3908.1263,3955.945,3908.1263,3922.0334,3911.8416,16093909000,306037370846.7,0.260537
2024-12-18,sh.000300,3934.5425,3956.1441,3933.9693,3941.89,3922.0334,15773832100,276825381224.3,0.506283
2024-12-19,sh.000300,3911.8901,3954.3491,3899.7479,3945.4635,3941.89,16108104000,321771606933.4,0.090654
2024-12-20,sh.000300,3937.4722,3958.6336,3923.2562,3927.7441,3945.4635,15498649600,332143276397.7,-0.449108
2024-12-23,sh.000300,3928.1493,3965.8502,3928.1493,3933.5718,3927.7441,19006736200,354063425208.7,0.148373
2024-12-24,sh.000300,3934.9422,3985.8588,3934.7338,3983.6882,3933.5718,16149458900,310384873294.2,1.274069
2024-12-25,sh.000300,3987.9557,4007.7626,3969.4766,3985.6291,3983.6882,15939074700,299295145793.1,0.048721
2024-12-26,sh.000300,3981.7317,3991.5331,3965.5461,3987.4801,3985.6291,14342528600,305769929402.7,0.046442
2024-12-27,sh.000300,3987.0189,4007.1314,3970.9365,3981.0307,3987.4801,16926866600,345011075199.0,-0.161741
2024-12-30,sh.000300,3976.7004,4005.778,3976.7004,3999.0549,3981.0307,16461248500,322699390191.8,0.452752
2024-12-31,sh.000300,3995.8705,4004.3462,3934.9109,3934.9109,3999.0549,18392839700,347880439530.4,-1.603979
2025-01-02,sh.000300,3931.8155,3934.2034,3796.3389,3820.3952,3934.9109,21789872400,388636586639.3,-2.910249
2025-01-03,sh.000300,3825.2426,3835.9353,3767.6653,3775.1648,3820.3952,17534267600,304322755435.9,-1.183919
2025-01-06,sh.000300,3775.9902,3788.8489,3743.0727,3768.9697,3775.1648,15094667000,262803541116.2,-0.164101
2025-01-07,sh.000300,3760.866,3797.602,3749.0581,3796.1055,3768.9697,14645577900,266855795347.4,0.719979
2025-01-08,sh.000300,3781.261,3810.7355,3731.1887,3789.2153,3796.1055,16916696800,300965725432.7,-0.181507
2025-01-09,sh.000300,3780.7341,3795.2608,3768.681,3779.8773,3789.2153,12979400200,251486002819.8,-0.246436
2025-01-10,sh.000300,3778.8928,3786.8069,3732.4806,3732.4806,3779.8773,13752317100,275354209064.3,-1.253922
2025-01-13,sh.000300,3704.4442,3737.8852,3704.1073,3722.513,3732.4806,13644619900,247861953196.7,-0.26705
2025-01-14,sh.000300,3728.5561,3826.6399,3718.8768,3820.5395,3722.513,17066465700,345461480063.6,2.633342
2025-01-15,sh.000300,3810.0353,3816.8284,3790.1655,3796.026,3820.5395,14147552000,278850595531.7,-0.641624
2025-01-16,sh.000300,3812.1935,3842.947,3776.2861,3800.3836,3796.026,14450587100,305734630771.3,0.114794
2025-01-17,sh.000300,3788.3729,3831.6404,3780.2133,3812.3429,3800.3836,12662196100,265437489593.6,0.314687
2025-01-20,sh.000300,3835.3042,3858.6677,3821.9815,3829.6764,3812.3429,13958127700,292175449108.6,0.454668
2025-01-21,sh.000300,3850.3563,3850.9106,3817.1214,3832.6145,3829.6764,14121840600,285073351693.4,0.076719
2025-01-22,sh.000300,3823.9447,3823.9447,3783.1438,3797.0166,3832.6145,13725506200,298745637551.4,-0.928815
2025-01-23,sh.000300,3829.0462,3864.2585,3801.8531,3803.7439,3797.0166,18056955100,345198071113.9,0.177173
2025-01-24,sh.000300,3793.8498,3847.6003,3793.4836,3832.8637,3803.7439,14897172200,296474375469.1,0.765556
2025-01-27,sh.000300,3836.9578,3851.9969,3817.0802,3817.0802,3832.8637,14667077200,282940127540.6,-0.411794
2025-02-05,sh.000300,3844.6998,3844.6998,3785.162,3795.0848,3817.0802,15716830800,346016202025.2,-0.576236
2025-02-06,sh.000300,3789.6086,3843.4942,3788.3196,3842.8314,3795.0848,16728817600,371891971101.4,1.258117
2025-02-07,sh.000300,3844.0574,3919.3499,3833.8685,3892.7028,3842.8314,22185770700,487381557078.2,1.297777
2025-02-10,sh.000300,3898.1023,3906.3678,3878.8314,3901.0618,3892.7028,18890304000,384968342874.3,0.214735
2025-02-11,sh.000300,3905.1594,3905.1594,3872.9087,3883.1352,3901.0618,16657490900,337866056115.9,-0.459531
2025-02-12,sh.000300,3875.9596,3920.7229,3867.3538,3919.8617,3883.1352,16422854000,354830596297.9,0.945795
2025-02-13,sh.000300,3913.9044,3939.1978,3904.9845,3905.1398,3919.8617,17248587400,376473453306.6,-0.375572
2025-02-14,sh.000300,3900.8274,3942.0356,3900.8274,3939.0085,3905.1398,17297645200,360974236854.4,0.867285
2025-02-17,sh.000300,3954.4147,3955.8959,3921.7017,3947.3983,3939.0085,21358824600,430929575563.2,0.212993
2025-02-18,sh.000300,3942.5761,3965.4232,3901.8675,3912.7829,3947.3983,20942510100,400186229940.7,-0.876917
2025-02-19,sh.000300,3906.2201,3943.6742,3904.1455,3940.1602,3912.7829,18282951700,363680372562.7,0.699689
2025-02-20,sh.000300,3934.6503,3940.678,3916.1772,3928.8959,3940.1602,16389523600,325972429362.6,-0.285884
2025-02-21,sh.000300,3938.0518,3981.048,3927.7874,3978.444,3928.8959,22740033000,504645493577.1,1.26112
2025-02-24,sh.000300,3972.4831,3995.9456,3949.2309,3969.7169,3978.444,22081061800,455088749684.5,-0.21936
2025-02-25,sh.000300,3933.636,3955.4336,3915.6527,3925.6505,3969.7169,17810858000,377981451250.4,-1.110064
2025-02-26,sh.000300,3931.842,3960.3298,3925.3664,3959.9413,3925.6505,19106250100,386458193762.6,0.873506
2025-02-27,sh.000300,3961.0635,3973.9323,3933.4611,3968.1159,3959.9413,20288796300,428272792667.6,0.206432
2025-02-28,sh.000300,3950.1866,3972.4813,3886.3994,3890.0487,3968.1159,19810414700,420308043450.1,-1.967362
2025-03-03,sh.000300,3899.6962,3930.0048,3872.5872,3888.4738,3890.0487,17762316600,356057735014.0,-0.040485
2025-03-04,sh.000300,3865.9939,3890.4235,3855.7254,3885.2208,3888.4738,14985096700,297739246802.3,-0.083658
2025-03-05,sh.000300,3887.7992,3906.4214,3877.0188,3902.5706,3885.2208,15865275100,290860484504.9,0.446559
2025-03-06,sh.000300,3923.3827,3964.4942,3917.0833,3956.2369,3902.5706,19396091500,397419427642.7,1.375153
2025-03-07,sh.000300,3944.9145,3967.0743,3935.0464,3944.0143,3956.2369,16673237500,340626700285.5,-0.308945
2025-03-10,sh.000300,3945.5795,3949.1448,3905.127,3928.8018,3944.0143,15276523200,292574987480.9,-0.385711
2025-03-11,sh.000300,3890.4305,3941.4157,3889.4298,3941.4157,3928.8018,14475440200,287480453119.8,0.321062
2025-03-12,sh.000300,3946.8623,3953.6125,3921.4736,3927.2315,3941.4157,15673219000,309627267364.8,-0.359876
2025-03-13,sh.000300,3925.7439,3939.2854,3897.3758,3911.5793,3927.2315,15653644300,295173112579.6,-0.398556
2025-03-14,sh.000300,3919.6159,4014.1586,3919.6159,4006.5567,3911.5793,21613900300,450895278803.0,2.428109
2025-03-17,sh.000300,4020.6402,4021.7278,3992.2563,3996.7876,4006.5567,16220291100,318904417418.3,-0.243828
2025-03-18,sh.000300,4011.7794,4016.873,3995.9602,4007.7229,3996.7876,14020849600,292739319544.6,0.273602
2025-03-19,sh.000300,4004.8251,4025.299,3989.512,4010.168,4007.7229,14441942800,286075300795.3,0.06101
2025-03-20,sh.000300,4011.0588,4012.0416,3969.9259,3974.9918,4010.168,13375467000,260020676825.8,-0.877175
2025-03-21,sh.000300,3966.5146,3983.1476,3904.7674,3914.6956,3974.9918,16590529400,309348613935.4,-1.516889
2025-03-24,sh.000300,3916.1136,3938.1826,3907.1999,3934.8486,3914.6956,15223467400,266051442612.7,0.514804
2025-03-25,sh.000300,3937.8975,3946.3574,3921.5287,3932.2951,3934.8486,14047539900,239246310985.8,-0.064894
2025-03-26,sh.000300,3930.2073,3942.026,3916.8607,3919.3566,3932.2951,13116418700,220943164486.2,-0.329032
2025-03-27,sh.000300,3911.3841,3952.9852,3903.652,3932.4117,3919.3566,12679373800,232173613774.0,0.333093
2025-03-28,sh.000300,3930.7763,3934.2336,3907.384,3915.1662,3932.4117,12635621400,213379194289.3,-0.438548
2025-03-31,sh.000300,3905.9815,3928.4482,3872.403,3887.3056,3915.1662,16679852300,268480316572.3,-0.711607
2025-04-01,sh.000300,3892.7794,3905.2622,3882.4045,3887.6841,3887.3056,14038027400,246041674670.2,0.009737
2025-04-02,sh.000300,3884.4181,3900.4949,3877.1599,3884.3858,3887.6841,11304317500,198267515342.4,-0.08484
2025-04-03,sh.000300,3843.4177,3883.7025,3843.4177,3861.5034,3884.3858,14259978900,263684681545.1,-0.589087
2025-04-07,sh.000300,3675.2017,3707.7771,3514.1165,3589.4406,3861.5034,31257858600,512971787744.6,-7.045515
2025-04-08,sh.000300,3597.9859,3650.759,3583.8746,3650.759,3589.4406,28019731200,464021087837.5,1.7083
2025-04-09,sh.000300,3606.1036,3686.7943,3587.3368,3686.7943,3650.759,26230570800,455031069289.8,0.987063
2025-04-10,sh.000300,3749.1262,3756.1386,3708.8194,3735.1151,3686.7943,22725222700,403842564855.5,1.310645
2025-04-11,sh.000300,3730.3148,3762.3653,3708.4617,3750.5167,3735.1151,16875969100,318535141904.4,0.412346
2025-04-14,sh.000300,3772.0407,3776.6344,3754.033,3759.1422,3750.5167,16446240300,292571297039.1,0.229982
2025-04-15,sh.000300,3756.4788,3764.486,3737.8495,3761.2348,3759.1422,13400604000,228604621375.8,0.055667
2025-04-16,sh.000300,3757.8757,3775.1661,3721.6025,3772.8204,3761.2348,15635900600,261711094768.5,0.308027
2025-04-17,sh.000300,3755.0862,3779.1253,3749.504,3772.2221,3772.8204,12237100200,209012323066.2,-0.015858
2025-04-18,sh.000300,3760.0425,3782.0443,3754.4072,3772.523,3772.2221,10294850900,173109384097.2,0.007977
2025-04-21,sh.000300,3768.1421,3790.1782,3763.1383,3784.8806,3772.523,12135573000,208085677382.1,0.327569
2025-04-22,sh.000300,3780.1122,3799.2295,3778.0791,3783.9522,3784.8806,12568825700,210200698793.7,-0.024529
2025-04-23,sh.000300,3803.4295,3807.9536,3780.5183,3786.8824,3783.9522,13198687000,247117386122.1,0.077438
2025-04-24,sh.000300,3787.459,3807.2599,3775.207,3784.3574,3786.8824,11716456000,205483051375.0,-0.066678
2025-04-25,sh.000300,3792.0838,3801.5765,3780.7772,3786.9937,3784.3574,12459113300,220535052619.3,0.069663
2025-04-28,sh.000300,3786.3867,3792.0082,3772.8029,3781.6188,3786.9937,12514509100,210635318523.2,-0.141931
2025-04-29,sh.000300,3776.0025,3785.3157,3768.0311,3775.0767,3781.6188,11151469400,197462744362.5,-0.172997
2025-04-30,sh.000300,3775.8306,3787.5639,3768.7573,3770.5705,3775.0767,14368165800,244820462217.6,-0.119367
2025-05-06,sh.000300,3794.3757,3809.0939,3782.777,3808.5424,3770.5705,15852045900,267937090757.4,1.00706
2025-05-07,sh.000300,3861.5767,3863.6776,3814.9868,3831.627,3808.5424,16117229900,286010735453.4,0.606127
2025-05-08,sh.000300,3820.5481,3867.3313,3816.2642,3852.8963,3831.627,12495983300,246987280587.7,0.555098
2025-05-09,sh.000300,3848.6187,3853.6632,3836.5349,3846.1566,3852.8963,11938952600,216697939671.7,-0.174926
2025-05-12,sh.000300,3866.5305,3890.7342,3859.0346,3890.6096,3846.1566,15333246000,296122947807.8,1.155777
2025-05-13,sh.000300,3915.5924,3915.5924,3890.6855,3896.2583,3890.6096,14732029900,267586397719.9,0.145188
2025-05-14,sh.000300,3894.8386,3960.5228,3890.6504,3943.2108,3896.2583,17203377900,319465226850.5,1.205066
2025-05-15,sh.000300,3934.0273,3936.4653,3904.9068,3907.1992,3943.2108,13808174900,241464943553.6,-0.913256
2025-05-16,sh.000300,3898.6662,3903.8528,3874.8619,3889.0854,3907.1992,11840534500,208835664039.2,-0.463601
2025-05-19,sh.000300,3882.5677,3885.5889,3866.5695,3877.1453,3889.0854,9864341400,184888170553.8,-0.307016
2025-05-20,sh.000300,3883.1024,3911.4737,3881.7436,3898.1705,3877.1453,10488523400,201636702521.8,0.542286
2025-05-21,sh.000300,3899.4365,3928.6339,3899.4365,3916.3807,3898.1705,10979134300,217037739435.0,0.467147
2025-05-22,sh.000300,3912.6007,3923.0195,3903.0898,3913.8651,3916.3807,10759705200,197511410270.8,-0.064233
2025-05-23,sh.000300,3910.3739,3931.5514,3882.2741,3882.2741,3913.8651,12027741900,232945378294.8,-0.807156
