date,statYear,statMonth,m0Month,m0YOY,m0ChainRelative,m1Month,m1YOY,m1ChainRelative,m2Month,m2YOY,m2ChainRelative
2005-01-01,2005,01,24015.41,7.75,11.864517,97079.03,15.84,1.154736,257708.47,14.5,1.777501
2005-02-01,2005,02,22667.97,13.95,-5.610731,92814.95,11.08,-4.39238,259357.29,14.23,0.6398
2005-03-01,2005,03,21238.95,10.06,-6.304138,94743.19,10.4,2.07751,264588.94,14.22,2.017159
2005-04-01,2005,04,21666.56,9.0,2.013329,94593.72,10.5,-0.157763,266992.66,14.28,0.908473
2005-05-01,2005,05,20811.59,9.26,-3.946035,95802.01,10.4,1.277347,269240.49,14.64,0.841907
2005-06-01,2005,06,20848.76,9.63,0.178602,98601.25,11.25,2.921901,275785.53,15.67,2.430927
2005-07-01,2005,07,21171.2,9.08,1.546567,97674.1,11.0,-0.940302,276966.28,16.3,0.428141
2005-08-01,2005,08,21351.56,9.39,0.851912,99377.7,11.5,1.744168,281288.22,17.34,1.560457
2005-09-01,2005,09,22272.92,8.52,4.315188,100964.0,11.64,1.596233,287438.27,17.92,2.186387
2005-10-01,2005,10,21982.98,9.49,-1.30176,101751.98,12.08,0.780456,287591.61,17.99,0.053347
2005-11-01,2005,11,22409.39,10.89,1.939728,104125.78,12.71,2.332928,292350.39,18.3,1.654701
2005-12-01,2005,12,24031.67,11.94,7.239287,107278.57,11.78,3.027867,298755.48,17.57,2.190895
2006-01-01,2006,01,29310.37,22.05,21.965598,107250.68,10.63,-0.025998,303571.65,19.21,1.612078
2006-02-01,2006,02,24482.02,8.0,-16.47318,104357.08,12.44,-2.697978,304516.27,18.82,0.311169
2006-03-01,2006,03,23472.03,10.51,-4.125436,106737.08,12.67,2.280631,310490.65,18.76,1.961925
2006-04-01,2006,04,24155.73,11.49,2.912829,106389.11,12.48,-0.326007,313702.34,18.92,1.034392
2006-05-01,2006,05,23465.32,12.75,-2.858162,109219.22,14.01,2.66015,316709.81,19.05,0.958702
2006-06-01,2006,06,23469.08,12.57,0.016024,112342.36,13.94,2.859515,322756.35,18.43,1.909174
2006-07-01,2006,07,23752.59,12.19,1.208015,112653.04,15.34,0.276548,324010.76,18.4,0.388655
2006-08-01,2006,08,24185.36,13.27,1.821991,114845.67,15.57,1.946357,327885.67,17.94,1.19592
2006-09-01,2006,09,25687.38,15.33,6.210451,116814.1,15.7,1.713978,331865.36,16.83,1.213743
2006-10-01,2006,10,24964.16,14.03,-2.815468,118359.96,16.33,1.323351,332747.17,17.08,0.265713
2006-11-01,2006,11,25527.25,13.91,2.255594,121644.95,16.83,2.775423,337504.15,16.8,1.429608
2006-12-01,2006,12,27072.62,12.65,6.053805,126028.05,17.48,3.603191,345577.91,16.94,2.392196
2007-01-01,2007,01,27949.13,-4.64,3.237625,128484.06,19.8,1.94878,351498.77,15.79,1.713321
2007-02-01,2007,02,30627.93,25.1,9.584556,126258.08,20.99,-1.732495,358659.25,17.78,2.037128
2007-03-01,2007,03,27387.95,16.68,-10.578514,127881.31,19.81,1.285644,364104.66,17.27,1.518268
2007-04-01,2007,04,27813.88,15.14,1.555173,127678.33,20.01,-0.158725,367326.45,17.09,0.884853
2007-05-01,2007,05,26727.97,13.9,-3.904202,130275.8,19.28,2.034386,369718.15,16.74,0.65111
2007-06-01,2007,06,26881.09,14.54,0.572883,135847.4,20.92,4.276773,377832.15,17.06,2.194645
2007-07-01,2007,07,27326.26,15.05,1.656071,136237.43,20.94,0.287109,383884.88,18.48,1.601963
2007-08-01,2007,08,27822.39,14.95,1.81558,140993.21,22.77,3.490803,387205.04,18.09,0.864884
2007-09-01,2007,09,29030.58,13.01,4.34251,142591.57,22.07,1.133643,393098.91,18.45,1.522157
2007-10-01,2007,10,28317.78,13.43,-2.455342,144649.33,22.21,1.443115,394204.17,18.47,0.281166
2007-11-01,2007,11,28987.92,13.56,2.366499,148009.82,21.67,2.323198,399757.91,18.45,1.408849
2007-12-01,2007,12,30334.32,12.2,4.644693,152519.17,21.0,3.046656,403401.3,16.7,0.911399
2008-01-01,2008,01,36673.15,31.21,20.896562,154872.59,20.54,1.543032,417846.17,18.88,3.580769
2008-02-01,2008,02,32454.47,5.96,-11.503457,150177.88,18.95,-3.031337,421037.84,17.39,0.763839
2008-03-01,2008,03,30433.07,11.12,-6.228418,150867.47,17.97,0.459182,423054.53,16.19,0.478981
2008-04-01,2008,04,30789.61,10.7,1.171555,151694.91,19.05,0.548455,429313.72,16.94,1.479523
2008-05-01,2008,05,30169.3,12.88,-2.014673,153344.75,17.93,1.087604,436221.6,18.07,1.609052
2008-06-01,2008,06,30181.32,12.28,0.039842,154820.15,14.19,0.962146,443141.02,17.37,1.586217
2008-07-01,2008,07,30687.19,12.3,1.676103,154992.44,13.96,0.111284,446362.17,16.35,0.726891
2008-08-01,2008,08,30851.62,10.89,0.535826,156889.92,11.48,1.22424,448846.68,16.0,0.556613
2008-09-01,2008,09,31724.88,9.28,2.830516,155748.97,9.43,-0.72723,452898.71,15.29,0.902765
2008-10-01,2008,10,31317.84,10.59,-1.283031,157194.36,8.85,0.928025,453133.32,15.02,0.051802
2008-11-01,2008,11,31607.36,9.04,0.924457,157826.63,6.8,0.402222,458644.66,14.8,1.216273
2008-12-01,2008,12,34218.96,12.65,8.262633,166217.13,9.06,5.316276,475166.6,17.82,3.60234
2009-01-01,2009,01,41082.37115,12.02,20.057334,165214.3413,6.68,-0.6033,496135.3078,18.79,4.412917
2009-02-01,2009,02,35141.64416,8.28,-14.460526,166149.6012,10.87,0.566089,506708.07,20.48,2.131024
2009-03-01,2009,03,33746.42278,10.88,-3.970279,176541.1313,17.04,6.254321,530626.7118,25.51,4.720399
2009-04-01,2009,04,34257.26737,11.26,1.513774,178213.5683,17.48,0.947336,540481.2137,25.95,1.857144
2009-05-01,2009,05,33559.52,11.24,-2.036786,182025.58,18.69,2.139013,548263.51,25.74,1.439883
2009-06-01,2009,06,33640.98,11.46,0.242733,193138.15,24.79,6.10495,568916.2,28.46,3.766928
2009-07-01,2009,07,34239.3,11.59,1.778545,195889.27,26.37,1.424431,573102.8517,28.42,0.7359
2009-08-01,2009,08,34406.61982,11.52,0.488678,200394.8261,27.72,2.300053,576698.9535,28.53,0.627479
2009-09-01,2009,09,36787.88568,15.96,6.920953,201708.1398,29.51,0.655363,585405.3373,29.31,1.509693
2009-10-01,2009,10,35730.22531,14.09,-2.875024,207545.7431,32.03,2.894084,586643.2887,29.42,0.211469
2009-11-01,2009,11,36343.85993,14.99,1.71741,212493.2037,34.63,2.383793,594604.7213,29.74,1.357116
2009-12-01,2009,12,38246.97441,11.77,5.236413,221445.8057,32.35,4.213124,610224.5231,27.68,2.626922
2010-01-01,2010,01,40758.58,-0.79,6.566809,229588.98,38.96,3.677276,625609.29,25.98,2.521165
2010-02-01,2010,02,42865.7856,21.98,5.169968,224286.9544,34.99,-2.309355,636072.2646,25.52,1.672446
2010-03-01,2010,03,39080.58192,15.81,-8.830361,229397.9332,29.94,2.278768,649947.4643,22.5,2.181387
2010-04-01,2010,04,39657.53653,15.76,1.47632,233909.7597,31.25,1.966812,656561.217,21.48,1.017583
2010-05-01,2010,05,38652.97161,15.2,-2.5331,236497.8831,29.9,1.106462,663351.37,21.0,1.0342
2010-06-01,2010,06,38904.84529,15.7,0.651628,240579.9975,24.6,1.726068,673921.7239,18.5,1.593477
2010-07-01,2010,07,39543.15698,15.5,1.6407,240664.0696,22.9,0.034946,674051.4789,17.6,0.019254
2010-08-01,2010,08,39922.75944,16.0,0.95997,244340.6421,21.9,1.527678,687506.9183,19.2,1.996204
2010-09-01,2010,09,41854.41,13.8,4.83847,243821.9,20.9,-0.212303,696471.5,19.0,1.303926
2010-10-01,2010,10,41646.20611,16.6,-0.497448,253313.1693,22.1,3.892706,699776.7409,19.3,0.474569
2010-11-01,2010,11,42252.1624,16.3,1.45501,259420.32,22.1,2.410909,710339.025,19.5,1.509379
2010-12-01,2010,12,44628.17,16.7,5.623399,266621.54,21.2,2.775889,725851.79,19.7,2.183854
2011-01-01,2011,01,58063.94032,42.5,30.10603,261765.006,13.6,-1.821508,733884.8297,17.2,1.106705
2011-02-01,2011,02,47270.24107,10.3,-18.589333,259200.4996,14.5,-0.979698,736130.8633,15.7,0.306047
2011-03-01,2011,03,44845.22,14.8,-5.130122,266255.48,15.0,2.721824,758130.88,16.6,2.988601
2011-04-01,2011,04,45489.02796,14.7,1.435622,266766.9145,12.9,0.192084,757384.5619,15.3,-0.098442
2011-05-01,2011,05,44602.83158,15.4,-1.948154,269289.6255,12.7,0.945661,763409.2151,15.1,0.795455
2011-06-01,2011,06,44477.8,14.4,-0.280322,274662.57,13.1,1.995229,780820.85,15.9,2.280773
2011-07-01,2011,07,45183.1,14.3,1.585735,270545.65,11.6,-1.498901,772923.65,14.7,-1.011397
2011-08-01,2011,08,45775.28649,14.7,1.310637,273393.7738,11.2,1.052733,780852.3021,13.5,1.0258
2011-09-01,2011,09,47145.28714,12.68,2.992883,267193.1613,8.85,-2.268015,787406.2038,13.04,0.839327
2011-10-01,2011,10,46579.39223,11.9,-1.200321,276552.6711,8.4,3.5029,816829.2489,12.9,3.736705
2011-11-01,2011,11,47317.2612,12.0,1.58411,281416.3725,7.8,1.758689,825493.9445,12.7,1.060772
2011-12-01,2011,12,50748.4617,13.8,7.251477,289847.697,7.9,2.996032,851590.9,13.6,3.161375
2012-01-01,2012,01,59820.72,3.0,17.876913,270010.4,3.1,-6.844042,855898.89,12.4,0.505876
2012-02-01,2012,02,51448.78,8.8,-13.995051,270312.11,4.3,0.11174,867171.42,13.0,1.31704
2012-03-01,2012,03,49595.74,10.6,-3.601718,277998.11,4.4,2.84338,895565.5,13.4,3.274333
2012-04-01,2012,04,50199.32,10.4,1.217,274983.82,3.1,-1.084284,889604.04,12.8,-0.665664
2012-05-01,2012,05,49039.72,10.0,-2.309991,278656.31,3.5,1.335529,900048.77,13.2,1.174088
2012-06-01,2012,06,49284.64,10.8,0.499432,287526.17,4.7,3.183082,924991.2,13.6,2.771231
2012-07-01,2012,07,49705.84779,10.0,0.854643,283090.6809,4.6,-1.542638,919072.4019,13.9,-0.639876
2012-08-01,2012,08,50235.06154,9.7,1.064691,285739.2653,4.5,0.935596,924894.5865,13.5,0.633485
2012-09-01,2012,09,53433.4881,13.3,6.366921,286788.2061,7.3,0.367097,943688.7534,14.8,2.032033
2012-10-01,2012,10,51467.71201,10.5,-3.678922,293309.7849,6.1,2.274005,936404.2792,14.1,-0.771915
2012-11-01,2012,11,52392.12,10.7,1.796093,296883.0,5.5,1.218239,944832.4,13.9,0.900052
2012-12-01,2012,12,54659.77,7.7,4.328227,308664.23,6.5,3.968307,974148.8,13.8,3.102815
2013-01-01,2013,01,62449.63,4.4,14.251542,311228.55,15.3,0.83078,992129.25,15.9,1.84576
2013-02-01,2013,02,60313.65,17.2,-3.420325,296103.24,9.5,-4.859872,998600.83,15.2,0.652292
2013-03-01,2013,03,55460.52,12.4,-8.046487,310898.29,11.9,4.996585,1035858.37,15.7,3.730974
2013-04-01,2013,04,55607.15123,10.8,0.264388,307648.4202,11.9,-1.045316,1032551.903,16.1,-0.319201
2013-05-01,2013,05,54431.39,10.8,-2.114407,310204.48,11.3,0.830838,1042169.16,15.8,0.931407
2013-06-01,2013,06,54063.91,9.9,-0.675125,313499.82,9.1,1.062312,1054403.69,14.0,1.173949
2013-07-01,2013,07,54412.78,9.5,0.645292,310596.46,9.7,-0.926112,1052212.34,14.5,-0.207828
2013-08-01,2013,08,54925.35,9.3,0.942003,314085.91,9.9,1.123467,1061256.43,14.7,0.859531
2013-09-01,2013,09,56492.53112,5.7,2.853293,312330.3433,8.9,-0.558945,1077379.163,14.2,1.519212
2013-10-01,2013,10,55595.72,8.0,-1.587486,319509.38,8.9,2.29854,1070242.167,14.3,-0.662441
2013-11-01,2013,11,56441.27238,7.7,1.520895,324821.9228,9.4,1.662719,1079257.055,14.2,0.842322
2013-12-01,2013,12,58574.44,7.1,3.779446,337291.05,9.3,3.838758,1106524.98,13.6,2.526546
2014-01-01,2014,01,76488.59523,22.5,30.583571,314900.5525,1.2,-6.638331,1123521.21,13.2,1.536001
2014-02-01,2014,02,62320.95,3.3,-18.522559,316625.11,6.9,0.547651,1131760.83,13.3,0.733375
2014-03-01,2014,03,58329.3,5.2,-6.404989,327683.74,5.4,3.492657,1160687.38,12.1,2.555889
2014-04-01,2014,04,58615.54,5.4,0.490731,324482.52,5.5,-0.976924,1168812.67,13.2,0.700041
2014-05-01,2014,05,58051.11,6.7,-0.962936,327839.56,5.7,1.034583,1182293.96,13.4,1.153418
2014-06-01,2014,06,56951.05,5.3,-1.894985,341487.45,8.9,4.162978,1209587.2,14.7,2.308499
2014-07-01,2014,07,57346.5,5.4,0.694368,331347.32,6.7,-2.9694,1194249.24,13.5,-1.268033
2014-08-01,2014,08,57997.61,5.6,1.135396,332023.23,5.7,0.203988,1197499.08,12.8,0.272124
2014-09-01,2014,09,58844.99,4.2,1.46106,327220.21,4.8,-1.446592,1202051.41,12.9,0.380153
2014-10-01,2014,10,57691.63764,3.8,-1.959984,329617.7321,3.2,0.732694,1199236.314,12.6,-0.234191
2014-11-01,2014,11,58438.53,3.5,1.294628,335114.13,3.2,1.667507,1208605.95,12.3,0.7813
2014-12-01,2014,12,60259.52884,2.9,3.116093,348056.4089,3.2,3.862051,1228374.807,12.2,1.635674
2015-01-01,2015,01,63040.506731,-17.6,4.615001,348109.502246,10.6,0.015254,1242710.218539,10.8,1.167023
2015-02-01,2015,02,72896.193484,17.0,15.633895,334439.222673,5.6,-3.927006,1257380.478475,12.5,1.180505
2015-03-01,2015,03,61949.81,6.2,-15.016399,337210.52,2.9,0.82864,1275332.78,11.6,1.427754
2015-04-01,2015,04,60772.46,3.7,-1.90049,336388.24,3.7,-0.243848,1280779.14,10.1,0.427054
2015-05-01,2015,05,59075.97,1.8,-2.791544,343085.86,4.7,1.991039,1307357.63,10.8,2.075181
2015-06-01,2015,06,58604.264345,2.9,-0.798473,356082.855459,4.3,3.788263,1333375.364539,11.8,1.990101
2015-07-01,2015,07,59010.707689,2.9,0.693539,353122.193829,6.6,-0.831453,1353210.924826,13.3,1.48762
2015-08-01,2015,08,59061.79,1.8,0.086564,362793.73,9.3,2.738864,1356907.98,13.3,0.273206
2015-09-01,2015,09,61022.97,3.7,3.320556,364416.9,11.4,0.447408,1359824.06,13.1,0.214906
2015-10-01,2015,10,59900.475351,3.8,-1.839463,375806.449677,14.0,3.125418,1361020.704627,13.5,0.088
2015-11-01,2015,11,60328.24,3.2,0.714126,387618.32,15.7,3.143073,1373956.01,13.7,0.950412
2015-12-01,2015,12,63216.57797,4.9,4.787705,400953.440048,15.2,3.440271,1392278.109199,13.3,1.333529
2016-01-01,2016,01,72526.51,15.1,14.727042,412685.64,18.6,2.926075,1416319.55,14.0,1.72677
2016-02-01,2016,02,69421.495356,-4.8,-4.281213,392504.69635,17.4,-4.890149,1424618.677922,13.3,0.585964
2016-03-01,2016,03,64651.21,4.4,-6.871482,411581.31,22.1,4.860226,1446198.03,13.4,1.514746
2016-04-01,2016,04,64403.17,6.0,-0.383659,413504.84,22.9,0.467351,1445209.59,12.8,-0.068347
2016-05-01,2016,05,62780.71,6.3,-2.519224,424250.7,23.7,2.598727,1461695.11,11.8,1.140701
2016-06-01,2016,06,62818.89,7.2,0.060815,443643.7,24.6,4.571118,1490491.83,11.8,1.970091
2016-07-01,2016,07,63276.01,7.2,0.727679,442934.43,25.4,-0.159874,1491558.72,10.2,0.07158
2016-08-01,2016,08,63454.7,7.4,0.282398,454543.6,25.3,2.620968,1510982.91,11.4,1.302275
2016-09-01,2016,09,65068.62,6.6,2.543421,454340.25,24.7,-0.044737,1516360.5,11.5,0.3559
2016-10-01,2016,10,64214.93,7.2,-1.311984,465446.65,23.9,2.444512,1519485.4,11.6,0.206079
2016-11-01,2016,11,64903.5,7.6,1.07229,475405.54,22.7,2.139642,1530432.06,11.4,0.720419
2016-12-01,2016,12,68303.867803,8.1,5.239113,486557.237371,21.4,2.345723,1550066.667811,11.3,1.282945
2017-01-01,2017,01,86598.61,19.4,26.784343,472526.45,14.5,-2.883687,1584194.563831,10.703186,2.201705
2017-02-01,2017,02,71727.69,3.3,-17.172239,476527.6,21.4,0.846757,1589856.99535,10.449967,0.357433
2017-03-01,2017,03,68605.05,6.1,-4.353465,488770.09,18.8,2.569104,1607938.980022,10.11782,1.137334
2017-04-01,2017,04,68392.596372,6.2,-0.309676,490180.419727,18.5,0.288547,1603918.840243,9.842606,-0.250018
2017-05-01,2017,05,67333.207141,7.3,-1.548982,496389.782173,17.0,1.26675,1609740.773755,9.128885,0.362982
2017-06-01,2017,06,66977.68162,6.6,-0.528009,510228.165977,15.0,2.787806,1639497.045135,9.101344,1.848513
2017-07-01,2017,07,67129.041403,6.1,0.225985,510484.577519,15.3,0.050254,1636341.105249,8.889978,-0.192494
2017-08-01,2017,08,67550.989473,6.5,0.628563,518113.929799,14.0,1.494531,1652947.300311,8.563347,1.014837
2017-09-01,2017,09,69748.540236,7.2,3.253173,517863.037329,14.0,-0.048424,1663666.054387,8.975967,0.648463
2017-10-01,2017,10,68230.688047,6.3,-2.176178,525977.19042,13.0,1.566853,1662449.960199,8.877143,-0.073097
2017-11-01,2017,11,68623.1573,5.7,0.575209,535565.049541,12.7,1.822866,1679156.63613,9.11477,1.004943
2017-12-01,2017,12,70645.599242,3.4,2.947171,543790.145191,11.8,1.535779,1690235.314681,8.065378,0.659776
2018-01-01,2018,01,74636.290086,-13.8,5.648888,543247.125702,15.0,-0.099858,1720814.462071,8.6,1.809165
2018-02-01,2018,02,81424.243409,13.5,9.094709,517035.992841,8.5,-4.8249,1729070.118078,8.8,0.479753
2018-03-01,2018,03,72692.628671,6.0,-10.723606,523540.074558,7.1,1.257955,1739859.47771,8.2,0.623998
2018-04-01,2018,04,71476.456198,4.5,-1.673034,525447.770336,7.2,0.364384,1737683.729475,8.3,-0.125053
2018-05-01,2018,05,69774.807997,3.6,-2.380711,526276.715544,6.0,0.15776,1743063.792323,8.3,0.309611
2018-06-01,2018,06,69589.333435,3.9,-0.265819,543944.712308,6.6,3.357169,1770178.373,8.0,1.55557
2018-07-01,2018,07,69530.58977,3.6,-0.084415,536624.293881,5.1,-1.345802,1776196.105164,8.5,0.339951
2018-08-01,2018,08,69775.393036,3.3,0.35208,538324.64435,3.9,0.316861,1788670.429702,8.2,0.702306
2018-09-01,2018,09,71254.261075,2.2,2.119469,538574.082469,4.0,0.046336,1801665.581458,8.3,0.726526
2018-10-01,2018,10,70106.620872,2.8,-1.610627,540128.365465,2.7,0.288592,1795561.595564,8.0,-0.338797
2018-11-01,2018,11,70563.304269,2.8,0.651413,543498.660932,1.5,0.62398,1813175.065392,8.0,0.980945
2018-12-01,2018,12,73208.40338,3.6,3.748548,551685.907549,1.5,1.506397,1826744.215713,8.1,0.748364
2019-01-01,2019,01,87470.62,17.2,19.481666,545638.46,0.4,-1.096176,1865935.33,8.4,2.145408
2019-02-01,2019,02,79484.72,-2.4,-9.129808,527190.48,1.6,-3.38099,1867427.45,8.0,0.079966
2019-03-01,2019,03,74941.58,3.1,-5.71574,547575.54,4.6,3.866735,1889412.14,8.6,1.177271
2019-04-01,2019,04,73965.76,3.5,-1.302108,540614.6,2.9,-1.271229,1884670.33,8.5,-0.250967
2019-05-01,2019,05,72798.46,4.3,-1.578163,544355.64,3.4,0.691998,1891153.7,8.5,0.344006
2019-06-01,2019,06,72580.96,4.3,-0.29877,567696.18,4.4,4.287737,1921360.19,8.5,1.597252
2019-07-01,2019,07,72689.25,4.5,0.149199,553043.11,3.1,-2.581146,1919410.82,8.1,-0.101458
2019-08-01,2019,08,73152.62,4.8,0.637467,556798.09,3.4,0.678967,1935492.43,8.2,0.837841
2019-09-01,2019,09,74129.75,4.0,1.335742,557137.95,3.4,0.061038,1952250.49,8.4,0.865829
2019-10-01,2019,10,73395.4,4.7,-0.990628,558143.92,3.3,0.18056,1945600.55,8.4,-0.340629
2019-11-01,2019,11,73973.82,4.8,0.788088,562486.52,3.5,0.778043,1961429.56,8.2,0.81358
2019-12-01,2019,12,77189.47,5.4,4.347011,576009.15,4.4,2.404081,1986488.82,8.7,1.277602
2020-01-01,2020,01,93249.1631,6.6,20.805549,545531.7866,0.0,-5.291125,2023066.485,8.4,1.841322
2020-02-01,2020,02,88187.05371,10.9,-5.428584,552700.7291,4.8,1.31412,2030830.424,8.8,0.383771
2020-03-01,2020,03,83022.20508,10.8,-5.856697,575050.2863,5.0,4.0437,2080923.411,10.1,2.466626
2020-04-01,2020,04,81485.2149,10.2,-1.8513,570150.4789,5.5,-0.852066,2093533.829,11.1,0.606001
2020-05-01,2020,05,79706.8297,9.5,-2.182464,581111.0573,6.8,1.922401,2100183.741,11.1,0.317641
2020-06-01,2020,06,79459.40667,9.5,-0.310416,604317.9685,6.5,3.993541,2134948.661,11.1,1.655328
2020-07-01,2020,07,79867.20837,9.9,0.51322,591192.6368,6.9,-2.171925,2125458.462,10.7,-0.444516
2020-08-01,2020,08,80042.71,9.4,0.219742,601289.1,8.0,1.707813,2136836.91,10.4,0.535341
2020-09-01,2020,09,82370.87,11.1,2.908647,602312.12,8.1,0.170138,2164084.8,10.9,1.275151
2020-10-01,2020,10,81036.43,10.4,-1.620039,609182.41,9.1,1.140653,2149720.42,10.5,-0.663762
2020-11-01,2020,11,81593.61,10.3,0.687567,618632.17,10.0,1.55122,2172002.55,10.7,1.036513
2020-12-01,2020,12,84314.53,9.2,3.334722,625580.99,8.6,1.123256,2186795.89,10.1,0.681092
2021-01-01,2021,01,89625.24,-3.9,6.298689,625563.81,14.7,-0.002746,2213047.33,9.4,1.200452
2021-02-01,2021,02,91924.6,4.2,2.565527,593487.46,7.4,-5.12759,2236030.26,10.1,1.03852
2021-03-01,2021,03,86543.64,4.2,-5.853667,616113.17,7.1,3.812332,2276488.45,9.4,1.809376
2021-04-01,2021,04,85803.37,5.3,-0.855372,605421.89,6.2,-1.735279,2262107.12,8.1,-0.631733
2021-05-01,2021,05,84177.72,5.6,-1.894623,616828.32,6.1,1.884047,2275538.07,8.3,0.593736
2021-06-01,2021,06,84346.97,6.2,0.201063,637479.36,5.5,3.34794,2317788.36,8.6,1.856716
2021-07-01,2021,07,84717.56,6.1,0.439364,620367.05,4.9,-2.684371,2302153.82,8.3,-0.674546
2021-08-01,2021,08,85059.2,6.3,0.403269,626658.69,4.2,1.01418,2312267.68,8.2,0.439322
2021-09-01,2021,09,86867.09,5.5,2.125449,624645.68,3.7,-0.321229,2342829.7,8.3,1.321734
2021-10-01,2021,10,86085.78,6.2,-0.899432,626082.12,2.8,0.229961,2336160.48,8.7,-0.284665
2021-11-01,2021,11,87433.41,7.2,1.56545,637482.04,3.0,1.820835,2356012.76,8.5,0.849782
2021-12-01,2021,12,90825.15,7.7,3.879226,647443.35,3.5,1.562602,2382899.56,9.0,1.141199
2022-01-01,2022,01,106188.87,18.5,16.915711,613859.35,-1.9,-5.187172,2431022.72,9.8,2.019521
2022-02-01,2022,02,97227.7,5.8,-8.438898,621612.11,4.7,1.262954,2441488.9,9.2,0.430526
2022-03-01,2022,03,95141.92,10.0,-2.145253,645063.8,4.7,3.772721,2497688.34,9.7,2.301851
2022-04-01,2022,04,95626.49,11.5,0.509313,636139.01,5.1,-1.383552,2499710.9,10.5,0.080977
2022-05-01,2022,05,95546.86,13.5,-0.083272,645107.52,4.6,1.409835,2527026.15,11.1,1.092736
2022-06-01,2022,06,96011.17,13.9,0.48595,674374.81,5.8,4.536808,2581451.2,11.4,2.153719
2022-07-01,2022,07,96509.19,13.9,0.51871,661832.33,6.7,-1.859868,2578078.57,12.0,-0.130649
2022-08-01,2022,08,97231.03,14.3,0.74795,664604.85,6.1,0.418916,2595068.27,12.2,0.659006
2022-09-01,2022,09,98672.06,13.6,1.482068,664535.17,6.4,-0.010484,2626600.92,12.1,1.215099
2022-10-01,2022,10,98416.71,14.4,-0.258787,662140.99,5.8,-0.360279,2612914.57,11.8,-0.521067
2022-11-01,2022,11,99740.12,14.1,1.344701,667042.61,4.6,0.740268,2647008.48,12.4,1.304823
2022-12-01,2022,12,104706.03,15.3,4.978849,671674.76,3.7,0.694431,2664320.84,11.8,0.654035
2023-01-01,2023,01,114601.3,7.9,9.450525,655214.16,6.7,-2.45068,2738072.06,12.6,2.768106
2023-02-01,2023,02,107602.58,10.6,-6.107016,657938.74,5.8,0.41583,2755249.23,12.9,0.627345
2023-03-01,2023,03,105591.3,11.0,-1.869175,678059.63,5.1,3.058171,2814566.31,12.7,2.152875
2023-04-01,2023,04,105904.46,10.7,0.296577,669761.55,5.3,-1.223798,2808469.34,12.4,-0.216622
2023-05-01,2023,05,104756.71,9.6,-1.08376,675252.98,4.7,0.819908,2820504.68,11.6,0.428537
2023-06-01,2023,06,105419.2,9.8,0.632408,695595.48,3.1,3.012575,2873023.83,11.3,1.862048
2023-07-01,2023,07,106129.68,9.9,0.673957,677218.92,2.3,-2.641846,2854031.56,10.7,-0.661055
2023-08-01,2023,08,106515.36,9.5,0.363404,679588.35,2.2,0.349877,2869343.25,10.6,0.536493
2023-09-01,2023,09,109253.22,10.7,2.57039,678443.65,2.1,-0.16844,2896659.11,10.3,0.95199
2023-10-01,2023,10,108565.35,10.2,-0.629611,674696.07,1.9,-0.552379,2882276.07,10.3,-0.496539
2023-11-01,2023,11,110225.18,10.4,1.528876,675903.41,1.3,0.178946,2912014.22,10.0,1.031759
2023-12-01,2023,12,113444.64,8.3,2.920803,680542.52,1.3,0.686357,2922713.33,9.7,0.367413
2024-01-01,2024,01,121398.54,5.9,7.011261,1120120.0,3.3,64.592214,2976250.2,8.7,1.831752
2024-02-01,2024,02,121009.93,12.5,-0.320111,1093158.0,2.6,-2.407064,2995572.97,8.7,0.649232
2024-03-01,2024,03,117210.5,11.0,-3.139767,1117433.0,2.3,2.22063,3047952.16,8.3,1.748553
2024-04-01,2024,04,117310.55,10.8,0.085359,1075084.0,0.6,-3.789847,3011941.98,7.2,-1.181455
2024-05-01,2024,05,117062.72,11.7,-0.21126,1064391.0,-0.8,-0.99462,3018506.73,7.0,0.217957
2024-06-01,2024,06,117736.77,11.7,0.575802,1089170.0,-1.7,2.327998,3050161.54,6.2,1.048691
2024-07-01,2024,07,118840.46,12.0,0.937422,1051800.0,-2.6,-3.431053,3033060.78,6.3,-0.560651
2024-08-01,2024,08,119472.57,12.2,0.531898,1049684.0,-3.0,-0.201179,3050461.27,6.3,0.573694
2024-09-01,2024,09,121830.0,11.5,1.973198,1055410.0,-3.3,0.545497,3094798.24,6.8,1.453451
2024-10-01,2024,10,122447.04,12.8,0.506476,1054884.0,-2.3,-0.049838,3097092.01,7.5,0.074117
2024-11-01,2024,11,124180.26,12.7,1.415485,1076379.0,-0.7,2.037665,3119587.27,7.1,0.726335
2024-12-01,2024,12,128194.16,13.0,3.232317,1113069.0,1.2,3.408651,3135322.3,7.3,0.504395
2025-01-01,2025,01,142254.48,17.2,10.967988,1124457.45,0.4,1.023158,3185247.18,7.0,1.592336
2025-02-01,2025,02,132756.61,9.7,-6.676675,1094370.01,0.1,-2.67573,3205173.24,7.0,0.625573
2025-03-01,2025,03,130691.86,11.5,-1.55529,1134863.1,1.6,3.700128,3260554.57,7.0,1.727873
2025-04-01,2025,04,131387.01,12.0,0.5319,1091407.33,1.5,-3.829164,3251739.32,8.0,-0.27036
