date,open,high,low,close,volume,turnover,amplitude,pct_chg,chg_amount,turnover_rate
2022-05-06,1356.377662850346,1356.9014322912724,1356.3264436298487,1356.6627260749656,235024,318848300.5330427,0.042382579720993886,0.7613830030311686,10.25134738819861,0.000235024
2022-05-07,1366.5064752963287,1366.729163637071,1366.0385989069302,1366.6044034940478,319520,436657439.00441813,0.05053142872766673,0.732803903874113,9.941677419082225,0.00031952
2022-05-08,1376.67883497047,1376.9293952330129,1376.5494051939468,1376.5477359148833,399722,550236414.095369,0.027604566783408023,0.7275940568765238,9.943332420835532,0.000399722
2022-05-09,1386.3823305174067,1386.4863133405793,1386.2818958755906,1386.5008238217774,143212,198563555.9811644,0.014743407394824116,0.7230470580287696,9.953087906894098,0.000143212
2022-05-10,1396.1693587982993,1397.1478723028779,1395.7752541571535,1396.2757228386226,131207,183201148.76648715,0.09830566579885945,0.7050049194995411,9.774899016845211,0.000131207
2022-05-11,1406.3025813994718,1406.982657366495,1405.449157370265,1406.379073558508,465066,654059090.223561,0.10903888041719531,0.723592808685769,10.103350719885384,0.000465066
2022-05-12,1416.648284360788,1417.376191721204,1416.26524573907,1416.7047240217196,278107,393995500.6835084,0.07841760977405104,0.7342010882659844,10.32565046321156,0.000278107
2022-05-13,1426.866807376172,1427.216340872983,1425.9782425232088,1426.6457537918473,199636,284809851.7039892,0.08678386673660782,0.701700897975921,9.94102977012767,0.000199636
2022-05-14,1437.2858086931142,1437.5084338243548,1436.385504977557,1437.2526222718436,103423,148644977.95322087,0.0781302346850326,0.7434829881072247,10.606868479996365,0.000103423
2022-05-15,1446.8867751343191,1447.3771254585572,1446.288469215941,1446.6679136173166,114248,165278915.79495117,0.07525267080086995,0.6550895228558007,9.415291345472951,0.000114248
2022-05-16,1456.7947434506527,1457.6361255814684,1456.154835807948,1456.7568324203362,281420,409960507.77973104,0.10168407935723944,0.697390099555939,10.088918803019624,0.00028142
2022-05-17,1466.6176781961717,1467.4871869630717,1466.2974339397656,1466.674058260836,497527,729709944.184339,0.08111911549843141,0.6807742802223737,9.917225840499896,0.000497527
2022-05-18,1477.0454286764782,1477.215325571791,1476.4675169008085,1476.7501680788746,244128,360516065.0327595,0.05063880723679598,0.6870040252833443,10.076109818038503,0.000244128
2022-05-19,1486.678114620297,1487.1468721972437,1485.692038635018,1486.3513178539167,458181,681017933.1656255,0.09787952180284902,0.650153965279876,9.601149775042131,0.000458181
2022-05-20,1496.8288112244782,1497.8240847082727,1496.802747165925,1497.2843890314514,454893,681104187.579684,0.06821266219227799,0.7355644016463492,10.933071177534657,0.000454893
2022-05-21,1506.3689258029524,1507.3019834670006,1506.2317147968263,1506.7191404755742,308945,465493344.8542263,0.07103305728474954,0.6301242110876348,9.434751444122867,0.000308945
2022-05-22,1516.323011503785,1517.2712033312114,1515.9167580617273,1516.476781020607,298157,452148167.5987611,0.08931526591344005,0.6476084548811656,9.7576405450327,0.000298157
2022-05-23,1526.280975596747,1526.9270933716998,1526.0659397844408,1526.5400292576041,227426,347174892.69393986,0.05641211961390685,0.6635939542855684,10.063248236997197,0.000227426
2022-05-24,1536.0955628924196,1537.0653629371818,1535.764432305723,1536.135820658384,215117,330448929.3325696,0.08468851607804398,0.6285974305859865,9.595791400779945,0.000215117
2022-05-25,1546.5523853582542,1546.6045908468611,1546.3728321205408,1546.5592109432275,197693,305743930.08899945,0.014985441532430914,0.6785461379564817,10.423390284843435,0.000197693
2022-05-26,1556.5411099214837,1557.4753376977565,1556.4012716935872,1556.8145295274408,178299,277578473.80021316,0.06899126285102684,0.6631054609256504,10.255318584213228,0.000178299
2022-05-27,1566.9268181694679,1567.150236714787,1565.9564235014839,1566.538263774466,131857,206559035.84650975,0.07620708928148302,0.6245916942962282,9.723734247025277,0.000131857
2022-05-28,1577.3743538735914,1578.0994517208733,1577.1188979074739,1577.6969745937654,494823,780680750.0594108,0.06215095986045668,0.7123165183602564,11.158710819299358,0.000494823
2022-05-29,1587.2796522503118,1587.855179077963,1586.4504671594161,1587.0932743925823,116174,184378974.05928385,0.08850846646580524,0.5955706292227747,9.396299798816926,0.000116174
2022-05-30,1597.0987118536711,1597.5187120747855,1596.67958978178,1597.1356049923304,319939,510985968.3256412,0.052539201454322323,0.632749868062521,10.042330599748084,0.000319939
2022-05-31,1607.4954922163208,1607.9962212037717,1606.5796731850996,1607.5530399660097,476997,766797977.4046668,0.08811827563101905,0.6522573876079463,10.417434973679292,0.000476997
2022-06-01,1617.6363951182727,1618.5235355204832,1617.3312093829727,1617.7174988512625,451473,730355772.358876,0.07370422452357295,0.6322938424145441,10.16445888525277,0.000451473
2022-06-02,1628.047435369683,1628.9663431137224,1627.3197030256947,1628.0503677139257,420035,683838136.2027187,0.10114183938546263,0.6387313526620364,10.33286886266319,0.000420035
2022-06-03,1637.9375346073825,1638.8656586812485,1637.5438041001926,1638.0205185567322,275300,450947048.75866836,0.08069829199823769,0.6123981813171087,9.97015084280656,0.0002753
2022-06-04,1647.7785245524499,1648.6317904980006,1647.0631016532705,1647.648483389839,424916,700112202.9680768,0.09520773760570067,0.587780477963129,9.627964833106716,0.000424916
2022-06-05,1657.6250911472255,1658.3384394793864,1657.3600525577226,1657.672128022412,379574,629209240.3219789,0.05902173928875478,0.6083606262878627,10.023644632572996,0.000379574
2022-06-06,1667.7877603060442,1668.4205755299045,1666.870826572662,1667.5861387976083,165680,276285671.47598773,0.09293366748417727,0.5980682553324845,9.914010775196402,0.00016568
2022-06-07,1677.9527285827457,1677.9679668282233,1677.6162221799034,1677.9456283215525,223299,374683580.85857433,0.02096281562304175,0.6212266510810416,10.359489523944148,0.000223299
2022-06-08,1688.353201315388,1688.8662965282253,1688.2094509993308,1688.403800431162,333410,562930711.1017537,0.03890334342571534,0.6232724072275708,10.45817210960945,0.00033341
2022-06-09,1698.366574903659,1699.2180982503255,1697.4575875389633,1698.5186174259054,136960,232629109.842652,0.10364977417970851,0.5990757064252339,10.114816994743478,0.00013696
2022-06-10,1708.211874230087,1708.766029864544,1707.611105371077,1708.3450518332652,158494,270762440.6452615,0.06760487245990511,0.5785296850176147,9.826434407359784,0.000158494
2022-06-11,1717.9112683798076,1718.2267339514285,1717.5289521740515,1717.9870927257866,300599,516425202.08627874,0.040616240967789756,0.5644082781856241,9.642040892521436,0.000300599
2022-06-12,1728.010003943567,1728.875014236613,1727.9244525342347,1728.43260587434,497786,860389553.1477642,0.05499558959647492,0.6080088257229166,10.445513148553346,0.000497786
2022-06-13,1738.170046630712,1738.964812103743,1737.5388119598504,1738.1348523439876,380003,660496458.2952724,0.08204197401425013,0.5613320667912092,9.702246469647662,0.000380003
2022-06-14,1747.7524736181151,1747.8542528474557,1747.1739666943035,1747.7169954239123,474241,828839055.6268315,0.03892427406343929,0.5512888178384134,9.582143079924663,0.000474241
2022-06-15,1757.6513151418558,1758.2681253275764,1757.5282626791118,1757.7400321634505,288572,507234556.5614712,0.04209169928012562,0.5734931207845184,10.023036739538156,0.000288572
2022-06-16,1767.45354074603,1767.7132102034661,1766.7515902428722,1767.4995479628544,101485,179374691.62501028,0.0544056693933659,0.5552308999523525,9.759515799403971,0.000101485
2022-06-17,1777.1883661639745,1777.5893586742623,1776.7954863048133,1777.3182881017135,147432,262033589.85141182,0.04466686551101074,0.5555158500705648,9.818740138859084,0.000147432
2022-06-18,1787.3769629233773,1787.506383916326,1786.485225098909,1787.243693599146,402669,719667630.8578745,0.05713595863139463,0.5584483974467647,9.925405497432394,0.000402669
2022-06-19,1797.343582378781,1797.6417782817134,1796.6391784546624,1797.2464556973916,395567,710931388.7408501,0.055785327820381175,0.5596753332558713,10.00276209824574,0.000395567
2022-06-20,1807.706252273724,1808.573731072302,1806.7763239248243,1807.6577047014403,379347,685729527.3053772,0.09943293704350055,0.579288887789664,10.411249004048614,0.000379347
2022-06-21,1817.9556026437856,1818.7080513872593,1817.2497140172998,1818.134290754256,138731,252231588.29062867,0.08021065206104852,0.5795669183146668,10.476586052815719,0.000138731
2022-06-22,1828.4364052697874,1828.8092635221678,1828.064982288386,1828.5586795044403,259217,473993495.2251025,0.040703163760840155,0.5733563688444576,10.424388750184335,0.000259217
2022-06-23,1838.7837486171973,1839.3892893086443,1838.2173259641045,1838.736867979629,332075,610598545.4343354,0.06373741479538192,0.5566235630976468,10.17818847518879,0.000332075
2022-06-24,1848.3663921063744,1848.7794634715094,1847.6413973287229,1848.4089796976882,343511,634948817.0249326,0.06157003970910646,0.5260193498315413,9.672111718059114,0.000343511
2022-06-25,1858.4977372534647,1858.5727797144536,1857.7387799915152,1858.4374399515675,373922,694910644.4215701,0.04487639481478322,0.5425455277500157,10.028460253879302,0.000373922
2022-06-26,1868.1804642133277,1868.2117765335363,1867.6934067231525,1867.8455672256266,211751,395518166.70559365,0.02775228420804222,0.5062385782705903,9.408127274059098,0.000211751
2022-06-27,1878.2658633296912,1878.9060534658267,1878.2367112870686,1878.4231745093555,461392,866689425.3332206,0.03563319425789001,0.5662998841729827,10.577607283728867,0.000461392
2022-06-28,1888.3475329439964,1889.067767234822,1888.078997255873,1888.4856160819488,342615,647023499.3539169,0.052357824202039764,0.5356855531353677,10.062441572593343,0.000342615
2022-06-29,1898.0642959488694,1898.267318520306,1897.2187716115754,1897.9050326795696,389355,738958813.9989538,0.055247596200853566,0.4987814848790517,9.419416597620739,0.000389355
2022-06-30,1908.4896759505664,1908.6593877633907,1907.7974357682103,1908.150016379115,302800,577787824.959596,0.04517212943330131,0.5398048650032239,10.2449836995454,0.0003028
2022-07-01,1918.8259221224616,1919.114543276619,1918.4236985690443,1918.708984938305,318210,610552386.097218,0.036005705555030326,0.5533615527371749,10.558968559190134,0.00031821
2022-07-02,1928.8925718488374,1929.6980674258537,1928.547338322244,1929.1800572830691,479799,925618662.3043593,0.05964861077976328,0.5457353057165548,10.471072344764025,0.000479799
2022-07-03,1938.9747554366236,1939.5380221277273,1938.0097599517635,1939.0132185918744,333832,647304660.7889626,0.07881649084752919,0.5097067674778799,9.833161308805302,0.000333832
2022-07-04,1949.0270058558187,1949.2928800359982,1948.7648503668443,1949.2252466099028,430164,838486528.9827023,0.027089207369559602,0.5266610830762852,10.212028018028377,0.000430164
2022-07-05,1959.2640488579304,1959.367964217926,1958.820644576667,1959.227834159831,324916,636584470.9638757,0.027935477013766603,0.5131570898398996,10.002587549928194,0.000324916
2022-07-06,1968.9799313013307,1969.6668591215082,1968.9606737134613,1969.2385287264985,476821,938974284.5058978,0.035860836447453505,0.5109510181576349,10.010694566667553,0.000476821
2022-07-07,1978.9356648955027,1979.2993221317731,1978.145087912806,1978.855117316143,478345,946575451.0925903,0.058328384370682315,0.4883404650762868,9.61658858964438,0.000478345
2022-07-08,1988.5085185146588,1989.4384242768501,1988.0753846836235,1988.5820218816564,458421,911607759.0530108,0.0685432925686858,0.49154202752881293,9.72690456551345,0.000458421
2022-07-09,1998.6131951211498,1998.8564571867228,1998.203137299248,1998.4391179532913,243496,486611931.46515465,0.03269150816782492,0.49568466189329197,9.857096071634942,0.000243496
2022-07-10,2008.3478588698047,2008.4538010975969,2007.7480601524092,2008.3592937890785,242276,486577256.26204276,0.03514017374133343,0.49639619974748417,9.920175835787177,0.000242276
2022-07-11,2018.8406150748463,2018.975761058285,2018.0813845435869,2018.453769534468,258784,522343540.29520774,0.04430998263112567,0.5026230006058618,10.094475745389445,0.000258784
2022-07-12,2029.3272198520663,2030.0233836717723,2028.986561355557,2029.474409346153,232461,471773650.67101604,0.0510882182815727,0.5459941653370937,11.020639811684987,0.000232461
2022-07-13,2038.90726807499,2039.1519308626678,2037.9220351336567,2038.6147867413567,257911,525781178.26325005,0.06032997195007318,0.4503815053350957,9.140377395203814,0.000257911
2022-07-14,2048.8136547938466,2049.2034646585366,2048.5429037895847,2048.861494736905,204275,418531181.8373813,0.032240386704948255,0.5026309071331392,10.246707995548377,0.000204275
2022-07-15,2058.6581166345213,2059.4352849274933,2058.3712549684965,2058.754559264822,228536,470499531.9561454,0.051683186526943814,0.48285667690715073,9.893064527916977,0.000228536
2022-07-16,2068.8061664625584,2069.1752157971996,2068.17217947085,2068.678100597904,474981,982582792.9000931,0.04848682480177061,0.4820167264924402,9.923541333082085,0.000474981
2022-07-17,2079.2684016737794,2079.9643119524567,2078.9363871460455,2079.26298905053,480012,998071185.900123,0.049436978959577486,0.5116740226314809,10.584888452625819,0.000480012
2022-07-18,2089.7678875241145,2089.9996981029017,2089.1315801354613,2089.5788612474216,159874,334069330.8630703,0.041545116269130385,0.49613118933080624,10.315872196891632,0.000159874
2022-07-19,2099.578462564363,2099.998217164966,2099.1322472598767,2099.7498373882663,453275,951764107.5421665,0.04124157505192045,0.48674765664373787,10.170976140844687,0.000453275
2022-07-20,2109.1867136937526,2109.7000149314595,2108.62220548833,2109.032588678123,169257,356968528.86189306,0.051104447077552836,0.4420884395163416,9.282751289856606,0.000169257
2022-07-21,2119.305244237269,2119.5033517729976,2118.4878286703693,2119.193609048677,455378,965034147.3013685,0.047920260720501054,0.4817858398727948,10.16102037055407,0.000455378
2022-07-22,2128.8732987100484,2128.9993069509624,2127.9785387527445,2128.621430403671,268106,570696177.2198067,0.04795442644887247,0.44487777401454043,9.427821354994194,0.000268106
2022-07-23,2139.085907070128,2140.037919171375,2138.648644124955,2139.1761750400974,474077,1014134223.5344843,0.06494439600768794,0.49584883839230987,10.554744636426221,0.000474077
2022-07-24,2149.032448009128,2149.628516927366,2148.445041821981,2149.1415407379845,214066,460058133.0596174,0.05506734121284785,0.46585063045123665,9.965365697887137,0.000214066
2022-07-25,2158.6681059243147,2158.9762030198017,2157.8252788927257,2158.4994866539796,438116,945673161.0948949,0.05332056524415082,0.43542715724445014,9.35794591599506,0.000438116
2022-07-26,2168.6135016921767,2168.856355054008,2168.0474014067454,2168.547457852979,213972,464008436.6517176,0.037303940217360665,0.4655072313487274,10.047971198999221,0.000213972
2022-07-27,2178.953357757364,2179.7770029218345,2178.123888677763,2179.1407344984113,296674,646494398.2665817,0.07586082981704437,0.4884964175937645,10.593276645432525,0.000296674
2022-07-28,2189.360125509587,2189.9299959961895,2189.286694833699,2189.575560653675,273971,599880205.927848,0.02938017641639814,0.4788504932273563,10.434826155263636,0.000273971
2022-07-29,2199.1337168054933,2199.8934025504313,2198.623016236811,2199.2586754182335,237459,522233765.8061383,0.057764297025164765,0.4422370681588905,9.683114764558468,0.000237459
2022-07-30,2208.8702927386535,2208.9900880877053,2208.644743930131,2208.729827833117,282522,624014768.4190679,0.015635418747124298,0.43065204292451753,9.471152414883363,0.000282522
2022-07-31,2218.9314143117185,2219.166557791715,2218.753004412203,2218.79961774689,447312,992495694.6135968,0.018638608741601632,0.455908630692603,10.069789913773093,0.000447312
2022-08-01,2228.7796995481676,2229.543573273182,2227.9991218107707,2228.674298755779,319420,711883144.5085709,0.06929911038475431,0.4450460929372513,9.874681008889183,0.00031942
2022-08-02,2239.260650581581,2239.817750387977,2238.534059931925,2239.035586580668,199528,446750292.51926756,0.05733229358860498,0.4649081218675022,10.361287824889132,0.000199528
2022-08-03,2249.051572641253,2249.841159207242,2248.941187601526,2249.3486389781933,266369,599156747.6159824,0.040010320771120954,0.4606024334465664,10.313052397525098,0.000266369
2022-08-04,2258.9468545669783,2259.011606764559,2258.1407511545676,2258.8933181697807,246204,556148570.5066727,0.03855231245258571,0.42433080520249966,9.54467919158742,0.000246204
2022-08-05,2269.4109832577487,2270.328574071711,2268.987438562579,2269.4874963772804,377948,857748260.2808003,0.05909420127993171,0.468998607516502,10.59417820749968,0.000377948
2022-08-06,2279.740463535521,2279.8745454244568,2278.8535623394023,2279.639465958034,491140,1119622127.310629,0.04478704199944146,0.44732432308876025,10.151969580753757,0.00049114
2022-08-07,2289.6938232842967,2290.0223721057696,2289.068197392342,2289.513450143724,128043,293156170.69675285,0.041675872809033766,0.43313797348829564,9.873984185690006,0.000128043
2022-08-08,2299.776143982228,2299.9471105579746,2298.936991786922,2299.470160915463,431965,993290628.0598481,0.043928326978173435,0.43488326181766457,9.956710771738926,0.000431965
2022-08-09,2309.3634595860417,2309.518604939547,2308.718959412841,2309.0400756350014,209201,483053492.8629179,0.0346310804712328,0.4161791217037747,9.569914719538247,0.000209201
2022-08-10,2319.2722961059744,2320.0717708118177,2318.741172202524,2319.5470382117337,352171,816877199.9940645,0.05736458831718858,0.45503595574636346,10.506962576732349,0.000352171
2022-08-11,2329.503033973996,2329.9871333111782,2329.374685705205,2329.7867675957696,202573,471951894.87217784,0.02628771072492267,0.4414538362597753,10.239729384035854,0.000202573
2022-08-12,2339.648467578499,2340.3790145119688,2339.2718015424107,2339.898910577195,475769,1113251364.7864013,0.04731883777342138,0.43403727422919314,10.112142981425222,0.000475769
2022-08-13,2349.7005181151926,2350.0925421952584,2349.0955720367565,2349.557410773217,426370,1001780793.2313764,0.04243225357808081,0.41277425073202867,9.658500196022032,0.00042637
2022-08-14,2359.3245808160086,2359.38072113419,2358.539983270541,2359.10529666906,350440,826724860.1647054,0.03563799652503698,0.40636955079556003,9.547885895843137,0.00035044
2022-08-15,2369.1685244870487,2369.5864383077324,2368.8035174692295,2369.0943313473595,326294,773021265.7526553,0.03304726317324676,0.42342470649374686,9.989034678299504,0.000326294
2022-08-16,2379.5234766165354,2379.921625989035,2378.8949531450253,2379.599747338509,461028,1097062112.3159783,0.04314477025634145,0.4434359515425035,10.505415991149675,0.000461028
2022-08-17,2389.222983768481,2389.8314322542437,2388.2467647571566,2389.03682871412,372239,889292680.0837153,0.06633081072844213,0.3965827188444626,9.437081375610887,0.000372239
2022-08-18,2399.4427987105946,2400.373816885651,2398.663975641912,2399.2968730337475,364788,875234707.7202346,0.07126426341634892,0.42946363138109955,10.260044319627468,0.000364788
2022-08-19,2409.72210106993,2410.344540170479,2409.5003269873696,2409.7946254653657,240176,578774833.9657696,0.03503257805408635,0.43753453562187516,10.49775243161821,0.000240176
2022-08-20,2419.568130413462,2419.588235128637,2419.555516792899,2419.3952807982732,141537,342433949.8583452,0.0013523352714332703,0.39840139202955704,9.600655332907536,0.000141537
2022-08-21,2430.0413216688326,2430.599689419987,2429.166675805682,2429.902230523978,122084,296652183.9112893,0.0589741264608759,0.4342799958772181,10.506949725704544,0.000122084
2022-08-22,2440.186548450253,2440.2565986871596,2439.965270438235,2440.291864324138,289940,707538223.1421405,0.011938254320455527,0.4275741496776009,10.389633800160027,0.00028994
2022-08-23,2449.9578903998795,2450.4965563812652,2449.8883232366784,2449.9337911411267,227649,557724977.6194863,0.024826513548496576,0.39511367299744915,9.641926816988871,0.000227649
2022-08-24,2460.034024760994,2460.65004020215,2459.849230035709,2460.175820447842,228873,563067820.5533589,0.0325509323270877,0.418053310001687,10.242029306715267,0.000228873
2022-08-25,2469.612352957382,2470.4157285091483,2469.2612434707494,2469.897694193691,473510,1169521257.1776547,0.046742220988054944,0.39516987627654654,9.72187374584928,0.00047351
2022-08-26,2479.653663460331,2479.9098547446483,2479.3659047479355,2479.5692687946207,153550,380737861.223414,0.02193727771829022,0.39157794363975373,9.671574600929489,0.00015355
2022-08-27,2489.4569228723735,2490.1407629480505,2488.8819408508707,2489.4052513702927,306680,763450802.4902414,0.050567182522284274,0.3966810969734835,9.835982575672006,0.00030668
2022-08-28,2499.628997584817,2499.9349857042075,2499.521019020946,2499.7687550235064,226738,566792567.9765198,0.016560199115606317,0.4163044023269835,10.363503653213684,0.000226738
2022-08-29,2509.803939304773,2510.1234761510295,2509.0735591382436,2509.665071004181,356916,895739618.4825282,0.04183494542424562,0.3958892581878537,9.896315980674444,0.000356916
2022-08-30,2519.5291656645827,2519.866803680651,2519.2167960137476,2519.4107413597185,407571,1026838755.2667218,0.02579998791910924,0.38832553666765524,9.74567035553764,0.000407571
2022-08-31,2529.401893370826,2530.197985238996,2528.4481459452613,2529.343064804717,225232,569688997.172096,0.06918157200908082,0.3942320036167679,9.932323444998474,0.000225232
2022-09-01,2539.1695064134547,2540.0655761841304,2538.5290819244997,2539.200852491043,472751,1200409742.215993,0.06051093823961655,0.38973707534952773,9.857787686325992,0.000472751
2022-09-02,2548.865598112126,2549.5836516120426,2548.140708153321,2548.8313137589726,108973,277753794.7542565,0.056611963723616286,0.3792713466712172,9.630461267929604,0.000108973
2022-09-03,2558.5845706395853,2558.6331684686447,2557.9696140207907,2558.4689144488325,411113,1051819830.8258029,0.025935607194859673,0.37811841991404194,9.637600689859937,0.000411113
2022-09-04,2568.394382476335,2568.9364124732883,2567.5714547285775,2568.2019511511166,460671,1183096161.038736,0.053148380488499514,0.38042427044227,9.733036702284153,0.000460671
2022-09-05,2578.131923592338,2578.8108522876087,2577.6509154586765,2578.2712870705263,266675,687560495.4795326,0.04498893637566243,0.39207726303986945,10.069335919409696,0.000266675
2022-09-06,2587.7348075624736,2588.0643969169037,2587.015230583767,2587.8019094907404,298670,772898796.3075994,0.040542760606558544,0.3696516525630189,9.530622420214058,0.00029867
