date,open,high,low,close,volume,turnover,amplitude,pct_chg,chg_amount,turnover_rate
2022-09-07,2597.442382265389,2598.1929092880287,2596.458205355955,2597.362675794565,380566,988467924.0764344,0.06678712789090098,0.36945510662003134,9.560766303824494,0.000380566
2022-09-08,2607.549298747155,2607.8830102201487,2606.762652799796,2607.5040748971783,429111,1118908681.083203,0.04296666038372171,0.39044986659442227,10.141399102613377,0.000429111
2022-09-09,2617.782799723705,2618.065797568378,2617.1120742592957,2617.5968012838944,418763,1096152689.2960474,0.03643507314092524,0.38706464484101755,10.092726386716095,0.000418763
2022-09-10,2627.514548350636,2628.2081404936503,2627.452384016707,2627.8567686906827,389044,1022351908.718498,0.028759424255823722,0.3919613365112484,10.259967406788292,0.000389044
2022-09-11,2637.532111046365,2638.229700894215,2637.417533259756,2637.6594211274364,450050,1187078622.4784029,0.030791224521013027,0.3730284143925289,9.80265243675376,0.00045005
2022-09-12,2647.997813742997,2648.7560523040866,2647.9592652689685,2648.1024274532474,216389,573020236.1741807,0.030088980956993354,0.3959194368371888,10.443006325810984,0.000216389
2022-09-13,2657.968944130136,2658.4424899061146,2657.922043819731,2657.954675724227,183805,488545359.17149156,0.019580698314277716,0.37204936519221743,9.852248270979544,0.000183805
2022-09-14,2668.3394748160486,2669.127729652923,2667.851745260072,2668.4987916854393,301561,804715164.1194527,0.04781656251171621,0.3967003672979974,10.544115961212356,0.000301561
2022-09-15,2677.842229133662,2678.5499204091498,2677.6154194339724,2678.0058514674633,494051,1323071468.9233518,0.03489540452890594,0.3562699676554537,9.507059782024044,0.000494051
2022-09-16,2687.6094390226135,2688.059621788986,2687.179135310797,2687.747489387745,111568,299866611.89601195,0.03275927078959755,0.3637646241491099,9.741637920281846,0.000111568
2022-09-17,2697.2766500040048,2697.3028936921414,2697.1297393863056,2697.133006443365,325971,879187143.2433501,0.006419939447635359,0.34919638443260403,9.385517055619857,0.000325971
2022-09-18,2707.6861215855747,2708.0936603042383,2707.504279103412,2707.7646210475546,181578,491670484.3605729,0.021766338043008922,0.3941820658748041,10.631614604189508,0.000181578
2022-09-19,2717.878805929649,2717.9610674180753,2716.93047062176,2717.544476472522,208312,566097124.982944,0.03792382443922965,0.3611781965444205,9.779855424967536,0.000208312
2022-09-20,2727.9122559528537,2728.182085361031,2727.5918250231184,2727.7651192712974,386779,1055042265.0666331,0.021638972275969993,0.37609845532471375,10.220642798775316,0.000386779
2022-09-21,2737.6795399429893,2738.5743232337404,2737.310654440206,2737.6634705065603,409728,1121697378.443712,0.04615866073929142,0.36287403066093127,9.898351235262908,0.000409728
2022-09-22,2747.7837914991665,2748.0695456311078,2747.5976806481044,2747.711399703576,283599,779248205.2445344,0.01717301835462952,0.36702572486588814,10.047929197015492,0.000283599
2022-09-23,2758.191819020676,2759.137184276872,2757.4395753556473,2758.074754594926,246831,680778349.7514203,0.06155050432903079,0.3771631508486806,10.363354891350355,0.000246831
2022-09-24,2768.2188411263073,2768.579348698499,2767.6508238362094,2768.335855808813,435725,1206233140.772295,0.03354090365665891,0.3720385459745845,10.261101213886832,0.000435725
2022-09-25,2778.665729663024,2779.1496700113603,2777.7577860019596,2778.6734468747077,190522,529398422.44546306,0.050091672735641773,0.37342257602897,10.337591065894685,0.000190522
2022-09-26,2788.6671399379125,2789.1811988344634,2787.7786346712996,2788.6487210911464,294986,822612331.6397929,0.05029547653513674,0.3589941174144906,9.97527421643872,0.000294986
2022-09-27,2799.0527758821036,2799.226875896567,2798.508777967097,2799.0355795000473,274267,767683091.2827395,0.0256551911926086,0.37246922964311313,10.386858408900935,0.000274267
2022-09-28,2809.1456021526974,2809.5193661946355,2809.0150550365283,2809.151553035684,234769,659501700.9546345,0.01795243683318466,0.3614092514480971,10.11597353563684,0.000234769
2022-09-29,2819.181196101188,2819.9027605648753,2818.535267641505,2819.3592442472604,284599,802386821.553526,0.048503677782835035,0.3633727486345606,10.207691211576275,0.000284599
2022-09-30,2828.9140034779152,2829.900366500493,2828.666142117929,2829.0481846460266,364290,1030593963.184701,0.043626842033380915,0.34365753206284655,9.688940398766135,0.00036429
2022-10-01,2838.500257400146,2839.1001212022197,2837.8163887970336,2838.585799355988,213208,605209201.1090915,0.04522436508621226,0.33713157526706894,9.537614709961417,0.000213208
2022-10-02,2848.7029103656314,2848.718694376505,2848.2049414090116,2848.342213364811,349794,996333016.1817306,0.01803691161416191,0.3437068561054746,9.756414008822958,0.000349794
2022-10-03,2858.3520080860776,2859.1382117714725,2857.8480245749993,2858.454311524928,149282,426715776.5330643,0.04513583412095571,0.355016967858357,10.112098160117057,0.000149282
2022-10-04,2868.7480889425274,2869.4002419869753,2868.4668002516487,2868.7527057939037,408180,1170967479.4509556,0.03253824330836749,0.36027842836088286,10.298394268975699,0.00040818
2022-10-05,2878.75553476255,2879.001930120433,2878.117879199789,2878.689406612876,327889,943890590.8448894,0.030710187719905857,0.34637704389450796,9.93670081897244,0.000327889
2022-10-06,2888.593436285891,2889.4386431803996,2888.0566631506153,2888.6554764050807,160427,463418332.11323786,0.04784163570465361,0.34620163499787804,9.966069792204507,0.000160427
2022-10-07,2898.792691352081,2899.0505983966123,2897.837169034256,2898.6132989715134,253857,735833276.2370114,0.04186240926952162,0.3447217104209699,9.957822566432696,0.000253857
2022-10-08,2909.0108030943934,2909.9926202492516,2908.37186324044,2909.1313959798863,214799,624878514.7250836,0.05571274680310057,0.3628665131738984,10.518097008372933,0.000214799
2022-10-09,2919.038427843525,2919.88389665787,2918.308189754985,2919.0234716639934,188798,551105793.4032186,0.05398061777101083,0.3400353692437852,9.892075684107112,0.000188798
2022-10-10,2928.71904343054,2929.699537244204,2927.769336143935,2928.6022969098594,452859,1326243907.576302,0.0659086111591663,0.3281517034326997,9.578825245866028,0.000452859
2022-10-11,2938.4597130004254,2939.3509885969065,2938.357474748839,2938.66318377051,450650,1324308563.7661803,0.03380836067073789,0.34353885712874455,10.060886860650498,0.00045065
2022-10-12,2948.6323562609095,2949.072992449222,2948.3454052251795,2948.8643307187135,398234,1174338037.8794363,0.024673472308072483,0.3471356297156447,10.201146948203586,0.000398234
2022-10-13,2958.763204853376,2959.427308634073,2958.4525692940597,2958.957078265906,467293,1382699929.9741101,0.032941989837334915,0.3422587957694567,10.09274754719263,0.000467293
2022-10-14,2969.2427511405576,2969.8057544912463,2968.770170137935,2969.3142786304543,298725,887008407.8838824,0.034876212355291564,0.3500287462979257,10.357200364548135,0.000298725
2022-10-15,2979.3485704151985,2979.9869246496014,2979.294727208218,2979.376419602568,445476,1327240689.8988736,0.023232963677542854,0.3388708647154237,10.062140972113866,0.000445476
2022-10-16,2989.0651838014232,2989.749261713666,2988.185066680917,2989.1746759060675,440818,1317682002.2835608,0.05232865932382754,0.32886936471110406,9.798256303499329,0.000440818
2022-10-17,2999.247658320059,2999.6614623228165,2998.6174069195404,2999.152940782658,498251,1494330951.8979,0.034811675959536256,0.3338133752108563,9.978264876590401,0.000498251
2022-10-18,3009.5343127801125,3009.581227271545,3008.8129290752745,3009.413888176554,290252,873488399.8710212,0.02552982822631294,0.34212818073953155,10.260947393896004,0.000290252
2022-10-19,3019.2518471792077,3019.6795365605776,3018.521916584488,3019.14138458367,160630,484964680.6056749,0.038342688487555635,0.32323557903861655,9.727496407116178,0.00016063
2022-10-20,3029.136530544436,3029.9491204485494,3028.606376009618,3029.3897334726203,118120,357831515.3177859,0.04432392518185751,0.33944580870841623,10.248348888950204,0.00011812
2022-10-21,3038.6453997369904,3038.820130946085,3038.3366194252953,3038.6333271631347,387968,1178892494.672827,0.01591213775178223,0.30513055446050874,9.243593690514444,0.000387968
2022-10-22,3048.5245978038333,3048.620429555918,3048.114776538643,3048.5724875488404,213050,649498368.4722805,0.01658655056882758,0.3270931144227607,9.93916038570569,0.00021305
2022-10-23,3058.712602480207,3059.157908762488,3058.1358724399256,3058.501871594885,318397,973817820.4101965,0.033416239893606745,0.3257060177049631,9.92938404604456,0.000318397
2022-10-24,3068.9822580930336,3069.7544764244535,3068.0972941710043,3069.038664399911,405183,1243522293.1575491,0.05399678644235304,0.3445083000564342,10.536792805025925,0.000405183
2022-10-25,3078.516352511131,3079.0595624159846,3078.493127008715,3078.8733894306565,384792,1184725849.2658012,0.01839748945877836,0.3204496947146973,9.83472503074563,0.000384792
2022-10-26,3088.6889385217846,3089.4538087711226,3088.401772129949,3088.848285977188,280181,865436601.6133745,0.034059187884021395,0.323978783303458,9.974896546531454,0.000280181
2022-10-27,3098.6377438885715,3099.5364165785045,3097.7455319718983,3098.6753523142174,491408,1522713857.530025,0.057795167385593836,0.31814661735387606,9.827066337029464,0.000491408
2022-10-28,3108.972030085552,3109.5775367616284,3108.0666003495858,3108.970848996242,132129,410785209.3070244,0.04859924667773677,0.33225477055334185,10.29549668202435,0.000132129
2022-10-29,3118.573838911604,3118.92965848142,3117.6706591639686,3118.4918529254633,291329,908507113.0209223,0.0403720572901435,0.3062429463529748,9.521003929221479,0.000291329
2022-10-30,3128.859078540074,3128.974614210762,3128.548555142767,3128.621877616144,128170,400995466.0540612,0.013618106778685567,0.32483729855434795,10.130024690680784,0.00012817
2022-10-31,3138.7688204411584,3139.5630134902553,3137.9257611100543,3138.733996811251,462206,1450741685.7301412,0.05216282685517166,0.32321320986261615,10.11211919510697,0.000462206
2022-11-01,3148.8512321725343,3148.8663455017513,3148.280487376826,3148.6757490681953,341245,1074469855.9907763,0.018606492748539014,0.31674402058423645,9.941752256944255,0.000341245
2022-11-02,3159.2341431900327,3159.512153383388,3158.9131034316742,3159.3066700700238,229538,725180934.4345331,0.01896143724789293,0.3376314949220971,10.630921001828483,0.000229538
2022-11-03,3169.328873702308,3170.0524398387233,3169.311560291214,3169.678219770902,493786,1565142729.4277947,0.02337396720235353,0.3282856266893619,10.371549700878404,0.000493786
2022-11-04,3179.3907993684093,3179.917253011917,3178.9892611682726,3179.4416011678,214753,682794622.1755885,0.029187258646415398,0.308024370928206,9.763381396897785,0.000214753
2022-11-05,3188.990682069093,3189.7768409458463,3188.0980336261905,3189.139248201152,220335,702678996.2524009,0.052641392833590685,0.3050110129335426,9.697647033352041,0.000220335
2022-11-06,3198.96452479126,3199.680949255968,3198.1529534809415,3199.040218533252,379493,1214013369.6518393,0.04776419396586593,0.31045901610238236,9.90097033209986,0.000379493
2022-11-07,3209.394327977074,3209.476236210723,3209.177511014476,3209.1753698107627,166464,534212168.7601788,0.00930847217192895,0.31681850133655765,10.135151277510886,0.000166464
2022-11-08,3219.7317058964895,3220.087997623012,3219.391399332315,3219.713591032178,263755,849215558.2026922,0.02163541169119712,0.3283778543407223,10.53822122141537,0.000263755
2022-11-09,3229.981653287073,3230.9795158330708,3229.2855629201576,3229.884772476532,272921,881503381.9890676,0.05244623360400164,0.31590329874942036,10.171181444353806,0.000272921
2022-11-10,3240.3930355773196,3240.922253562462,3239.9844042524787,3240.3006927598763,276653,896438907.554098,0.028943280235657697,0.32248581658713693,10.415920283344349,0.000276653
2022-11-11,3250.443655094238,3251.3608268774697,3249.841438928808,3250.5792000920114,379100,1232294574.7548816,0.046742068263356036,0.3172084416456,10.278507332135177,0.0003791
2022-11-12,3260.2124141321056,3260.645433706615,3260.0986237608035,3260.514335437112,125437,408989136.694225,0.016770665286413085,0.30564200204135084,9.935135345100662,0.000125437
2022-11-13,3270.1643807355836,3270.3952780102823,3269.5908146416937,3269.882377931331,143651,469721873.4722136,0.024602211199337507,0.28731793608149925,9.368042494219026,0.000143651
2022-11-14,3280.008485423968,3280.531959553007,3279.793490251717,3280.2389247604624,299514,982477481.3107052,0.022512668077797126,0.31672536293747555,10.356546829131275,0.000299514
2022-11-15,3289.968883736067,3290.0265702257443,3289.0731548721824,3289.66637763806,316796,1042153149.7702268,0.028982129009886497,0.28740140867287156,9.427452877597716,0.000316796
2022-11-16,3300.141155516251,3301.0486403029972,3299.4671177760056,3300.3844869715863,122649,404788856.9425781,0.0479193419201544,0.3258114380954913,10.718109333526172,0.000122649
2022-11-17,3310.6298327874715,3311.1520160348623,3310.612488285594,3310.723689093516,481575,1594361760.5752099,0.01629636900976767,0.3132726554358811,10.339202121929702,0.000481575
2022-11-18,3321.015135934639,3321.086743461962,3320.738996365235,3320.967959563497,390919,1298229473.7846026,0.010471257204571063,0.3094269238997027,10.244270469981075,0.000390919
2022-11-19,3330.711124218796,3331.4532924050877,3330.185851781661,3330.6010091171033,333667,1111311646.9090765,0.038054411800074656,0.2900675246162887,9.63304955360627,0.000333667
2022-11-20,3340.3291676348267,3340.712127794818,3339.3773373363624,3340.098180887585,431851,1442424739.5144844,0.03996261146134926,0.285148888878739,9.4971717704816,0.000431851
2022-11-21,3350.726858754629,3350.9686313907673,3350.659145537272,3350.7771902313625,326638,1094491159.8627918,0.00923624090547624,0.3197214203128462,10.67900934377758,0.000326638
2022-11-22,3360.9563156200306,3361.5489779604486,3360.881705677156,3360.98179793671,178213,598970649.1556948,0.019853492919907127,0.3045445019471016,10.204607705347371,0.000178213
2022-11-23,3370.7603207058883,3371.0927521587923,3370.718963113075,3370.930791487187,450056,1517107628.2935574,0.011088600414499241,0.2960145025654226,9.948993550477098,0.000450056
2022-11-24,3380.4881952210344,3380.626279874195,3380.0126321182684,3380.427534195772,394432,1333348793.1679068,0.018152962893572003,0.28172464212459225,9.496742708584861,0.000394432
2022-11-25,3390.9470370940667,3391.705553448254,3390.6743581490937,3391.2170510943674,465462,1578482671.0364864,0.030407823610917036,0.31917610389369244,10.789516898595593,0.000465462
2022-11-26,3401.068492551866,3401.3484568225203,3400.9238132692726,3401.159375068724,283251,963381794.1475911,0.012485258890261594,0.2931786383637114,9.94232397435644,0.000283251
2022-11-27,3410.662116053201,3410.672475858539,3410.058289676321,3410.6604261861808,233147,795185246.3840295,0.018007837353225007,0.27934742450181904,9.501051117456882,0.000233147
2022-11-28,3420.2975827999026,3420.558468776819,3419.934187391371,3420.071215038223,246816,844128297.010874,0.018253461585925126,0.2759227737768377,9.41078885204206,0.000246816
2022-11-29,3430.425504843696,3431.4144097139874,3429.921133791291,3430.642959470089,191940,658477609.6406889,0.04352758186549794,0.30910889765634053,10.571744431866136,0.00019194
2022-11-30,3440.106659313491,3440.390742951118,3439.880967245195,3439.9365135513804,162036,557393552.9098115,0.014819334714904715,0.27089831821867083,9.293554081291404,0.000162036
2022-12-01,3449.964724171297,3450.221316300227,3449.0183214181657,3449.860894322586,229309,791084151.8162179,0.03487082287987717,0.28850476548358817,9.924380771205506,0.000229309
2022-12-02,3459.504608783019,3459.7827977669076,3458.7000259336824,3459.4846016191286,468011,1619076847.88837,0.031298645836390956,0.27895928535497383,9.623707296542761,0.000468011
2022-12-03,3469.132779831398,3469.599492329826,3468.8735034670476,3469.155107849046,490659,1702172176.0621052,0.020926964641495203,0.2795360391369073,9.670506229917464,0.000490659
2022-12-04,3478.838101860228,3479.1460724955678,3477.9176723262126,3478.6405714227176,208224,724336454.3439239,0.03531264998880742,0.27342287325839987,9.485463573671495,0.000208224
2022-12-05,3488.6359128989525,3489.4870492564887,3488.443314515532,3488.9449740068867,190576,664909177.3663365,0.02991548301083901,0.2962192377338635,10.304402584169111,0.000190576
2022-12-06,3498.312406706518,3498.4344806471636,3498.2699147514536,3498.4984363802882,154982,542204284.6670898,0.004703900793514479,0.2738209528833524,9.553462373401544,0.000154982
2022-12-07,3508.1407931243193,3509.131795731478,3507.707839223406,3508.452678007089,304010,1066604698.6409352,0.04058645331026314,0.2845289717236632,9.954241626800922,0.00030401
2022-12-08,3518.110941212383,3518.80844681979,3517.3365708131983,3518.1201595919024,174528,614010475.2132555,0.041837002143848445,0.2755482964160949,9.667481584813231,0.000174528
2022-12-09,3527.855707425924,3528.589764032879,3527.1340299899102,3527.6657481611733,371611,1310919396.3399217,0.04126621247286699,0.27132639410412107,9.545588569270876,0.000371611
2022-12-10,3538.1077639094965,3538.2715471439483,3538.0855352382896,3538.320478453868,167476,592583760.44954,0.005257067775273126,0.3020334423194271,10.654730292694694,0.000167476
2022-12-11,3548.3584453546855,3549.017052554656,3547.705675096261,3548.2860296099134,363126,1288474912.7881293,0.03695805376036838,0.2816463691383886,9.965551156045422,0.000363126
2022-12-12,3558.3888074287597,3558.4444046321073,3557.413689440376,3558.049985900668,269606,959271624.4987355,0.02896854163982325,0.27517387857900477,9.763956290754777,0.000269606
2022-12-13,3568.1193189518094,3568.6574449790746,3567.9808627326056,3568.278883875416,412813,1473031910.889262,0.018961024866257257,0.28748606723574266,10.228897974747724,0.000412813
2022-12-14,3578.5984132714425,3579.3816273998623,3578.3994809920478,3578.78264203751,407876,1459699548.9036915,0.02744358923277217,0.2943648325684167,10.503758162094073,0.000407876
2022-12-15,3588.930366736955,3589.443930428722,3588.0213308527623,3588.6018458882195,171606,615825608.3654938,0.03964216809367672,0.27437273600721124,9.819203850709528,0.000171606
2022-12-16,3598.961743055468,3599.441130613314,3598.7621125106098,3598.9590562596672,322423,1160387175.7964108,0.018867069396719952,0.288614084711436,10.357210371447763,0.000322423
2022-12-17,3609.3446760468346,3609.6286031396367,3608.9867837710053,3609.3455990102484,125275,452160769.9160089,0.017782153330158538,0.28859852496836425,10.386542750581157,0.000125275
2022-12-18,3619.588464002067,3619.9374635516638,3619.076370096434,3619.4658695837497,202460,732797059.955926,0.023790622325410928,0.28039073277650317,10.12027057350133,0.00020246
2022-12-19,3629.5415314067673,3629.6939991319255,3629.3315859477757,3629.451107009521,103150,374377881.6880321,0.0099853441598882,0.27587599346308167,9.985237425771174,0.00010315
2022-12-20,3639.5269271288153,3639.794838948775,3639.0795587211824,3639.31371623311,206609,751914967.5972066,0.019654261307626743,0.27173831339237786,9.862609223589061,0.000206609
2022-12-21,3649.7064480526715,3650.6374719906394,3649.627716588067,3650.080309297219,480555,1754064343.0343251,0.02766392290055739,0.2958413015092587,10.766593064109202,0.000480555
2022-12-22,3659.751626643981,3660.741092891373,3659.6346597673723,3660.0501219528683,162239,593802871.7355114,0.030229999238646495,0.27313954244390093,9.969812655649093,0.000162239
2022-12-23,3669.509799316071,3670.4089987751067,3669.089531011148,3669.6087351217125,178837,656261817.3629616,0.03595663350509122,0.2611607177593456,9.558613168844204,0.000178837
2022-12-24,3679.7414920836245,3680.7001911589405,3679.645302629163,3680.0324087960353,162893,599451519.1660125,0.028665196731860264,0.2840540893245036,10.4236736743228,0.000162893
2022-12-25,3689.5709498577153,3690.049361404611,3688.850453397227,3689.532400939614,443291,1635536507.5449224,0.032494849674682566,0.25814968696666885,9.499992143578766,0.000443291
2022-12-26,3699.4753356478586,3699.9901625471,3699.2049725768097,3699.720637431167,492722,1822933751.9163594,0.021222952953433946,0.2761389624592603,10.188236491552743,0.000492722
2022-12-27,3709.2367408723594,3709.8036559089014,3708.6010446041923,3709.3427682581582,423649,1571459354.4298005,0.03242114249996382,0.2600772266327711,9.622130826991452,0.000423649
2022-12-28,3719.371459053905,3719.636573490768,3719.00289511801,3719.1916946526308,405265,1507258222.1333983,0.017038066999047172,0.2655167508042844,9.848926394472528,0.000405265
2022-12-29,3729.005323484001,3729.2378967220548,3728.462137338833,3728.9591147239194,327596,1221592090.147097,0.02080364410965247,0.262622119890521,9.767420071288598,0.000327596
2022-12-30,3738.8280983927166,3739.804277373622,3738.243810730969,3739.1353606521566,180279,674087583.6830101,0.04173335523164339,0.27289776088066375,10.176245928237222,0.000180279
2022-12-31,3749.1110025841135,3749.506424040878,3748.5663666653313,3749.204751398565,376202,1410458325.885643,0.02507351392841004,0.2692973047290881,10.069390746408317,0.000376202
2023-01-01,3759.2214100863453,3759.3865627493965,3758.3540653304394,3759.050252156986,114300,429659443.8215435,0.027466975690591127,0.26260237600383984,9.845500758421167,0.0001143
2023-01-02,3769.4600147072147,3769.498795014486,3768.7633714033295,3769.2366515447893,404373,1524177532.495121,0.0195112082138704,0.2709833256939964,10.186399387803249,0.000404373
2023-01-03,3779.782062999887,3780.0524669936517,3779.5373685000163,3779.932030043819,379197,1433338885.996526,0.013627189312962506,0.2837544969389594,10.69537849902963,0.000379197
2023-01-04,3789.604654818463,3790.591941370317,3788.7131236848754,3789.734881291517,429054,1626000909.7576506,0.049576493984220385,0.2593393523953047,9.802851247698072,0.000429054
2023-01-05,3799.655842930912,3800.61783355894,3798.913404817718,3799.794602218606,193889,736738375.6295633,0.044855812475419046,0.26544656136107125,10.059720927089074,0.000193889
2023-01-06,3809.198443523247,3809.791931638453,3808.7927356942873,3809.2983082534583,260075,990703257.5190182,0.026230446221577275,0.25011104624717007,9.503706034852257,0.000260075
2023-01-07,3819.68022278006,3819.994887900468,3818.8838598814104,3819.6497389196606,215302,822378228.0888808,0.02908717015952352,0.2717411404555614,10.351430666202305,0.000215302
2023-01-08,3829.7343037818882,3830.0915406439126,3829.2359278571,3829.8359381896944,223573,856247910.2088846,0.02234071643333197,0.2666788833081579,10.18619927003374,0.000223573
2023-01-09,3840.1211630139887,3841.1157420238073,3839.229720717003,3840.0486216574855,442782,1700304408.7947447,0.049114516315424406,0.2666611215888848,10.212683467791067,0.000442782
